#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2324573766e+02    1.5196812834e+04   -1.9553686660e+02    7.2291128937e+01    9.2082937233e+01   -3.0374335109e+02    1.6123547257e+01    5.4400000000e+04    1.7866015745e+01    5.0142506319e-01
         1   -1.2324812091e+02    1.5198087401e+04   -1.9549303141e+02    7.2244910495e+01    9.2001220423e+01   -3.0380788166e+02    1.6313629833e+01    5.4400000000e+04    1.7898557907e+01    5.0128216912e-01
         2   -1.2327347049e+02    1.5202891385e+04   -1.9529699864e+02    7.2023528147e+01    9.2023808350e+01   -3.0341611435e+02    1.6095307367e+01    5.4400000000e+04    1.7901428572e+01    5.0119054458e-01
         3   -1.2323903567e+02    1.5195429685e+04   -1.9551035034e+02    7.2271314665e+01    9.2144963005e+01   -3.0389533787e+02    1.6240024530e+01    5.4400000000e+04    1.7910600593e+01    5.0112922220e-01
         4   -1.2324388325e+02    1.5200230976e+04   -1.9542721686e+02    7.2183333608e+01    9.2065054179e+01   -3.0383229791e+02    1.6340026873e+01    5.4400000000e+04    1.7908472745e+01    5.0139030905e-01
         5   -1.2326163011e+02    1.5200975817e+04   -1.9569161829e+02    7.2429988185e+01    9.2194625575e+01   -3.0410038251e+02    1.6214138645e+01    5.4400000000e+04    1.7916779979e+01    5.0088895910e-01
         6   -1.2326568816e+02    1.5201155164e+04   -1.9544305105e+02    7.2177362884e+01    9.2081074217e+01   -3.0376194013e+02    1.6237814868e+01    5.4400000000e+04    1.7907541553e+01    5.0130514706e-01
         7   -1.2324699811e+02    1.5197062615e+04   -1.9554404019e+02    7.2297042082e+01    9.2082414269e+01   -3.0377106606e+02    1.6144611601e+01    5.4400000000e+04    1.7909280854e+01    5.0149126838e-01
         8   -1.2326698132e+02    1.5201504372e+04   -1.9542398395e+02    7.2157002632e+01    9.2034113004e+01   -3.0382625817e+02    1.6368161214e+01    5.4400000000e+04    1.7902346946e+01    5.0108958525e-01
         9   -1.2324901317e+02    1.5198246733e+04   -1.9540545814e+02    7.2156444966e+01    9.2008113408e+01   -3.0357865690e+02    1.6165085361e+01    5.4400000000e+04    1.7902316973e+01    5.0115047679e-01
        10   -1.2323481969e+02    1.5195730210e+04   -1.9529093613e+02    7.2056116438e+01    9.2057544530e+01   -3.0353414278e+02    1.6185662122e+01    5.4400000000e+04    1.7905411146e+01    5.0138083065e-01
        11   -1.2327352471e+02    1.5203676592e+04   -1.9531977506e+02    7.2046250349e+01    9.1962694568e+01   -3.0349863818e+02    1.6216168561e+01    5.4400000000e+04    1.7891102527e+01    5.0126938764e-01
        12   -1.2325302380e+02    1.5199730214e+04   -1.9556831246e+02    7.2315288660e+01    9.2001271845e+01   -3.0364898695e+02    1.6079402641e+01    5.4400000000e+04    1.7896234092e+01    5.0117704504e-01
        13   -1.2325055285e+02    1.5197617829e+04   -1.9541511036e+02    7.2164557507e+01    9.1949119986e+01   -3.0357421789e+02    1.6209987553e+01    5.4400000000e+04    1.7886053893e+01    5.0125732422e-01
        14   -1.2324801668e+02    1.5197684595e+04   -1.9534499556e+02    7.2096978881e+01    9.1993330548e+01   -3.0368195284e+02    1.6343626734e+01    5.4400000000e+04    1.7885020989e+01    5.0166029986e-01
        15   -1.2323300726e+02    1.5201773171e+04   -1.9550327841e+02    7.2270271142e+01    9.2097226298e+01   -3.0374548876e+02    1.6144984059e+01    5.4400000000e+04    1.7890896567e+01    5.0070585363e-01
        16   -1.2323426637e+02    1.5194146733e+04   -1.9533923875e+02    7.2104972380e+01    9.2084712628e+01   -3.0368169275e+02    1.6257741365e+01    5.4400000000e+04    1.7889518474e+01    5.0168141085e-01
        17   -1.2326273957e+02    1.5200739809e+04   -1.9558897051e+02    7.2326230940e+01    9.2051904220e+01   -3.0387535157e+02    1.6234476843e+01    5.4400000000e+04    1.7884629865e+01    5.0082964729e-01
        18   -1.2326377432e+02    1.5200901680e+04   -1.9574628366e+02    7.2482509341e+01    9.2097159153e+01   -3.0411547030e+02    1.6272027480e+01    5.4400000000e+04    1.7890828170e+01    5.0124856388e-01
        19   -1.2325418762e+02    1.5198443488e+04   -1.9534249516e+02    7.2088307547e+01    9.2054295765e+01   -3.0382420425e+02    1.6427413324e+01    5.4400000000e+04    1.7874046906e+01    5.0124540441e-01
        20   -1.2324766228e+02    1.5197559049e+04   -1.9572488345e+02    7.2477221171e+01    9.2151993619e+01   -3.0416721851e+02    1.6290341447e+01    5.4400000000e+04    1.7889401587e+01    5.0113654642e-01
        21   -1.2324709813e+02    1.5197004990e+04   -1.9570672635e+02    7.2459628218e+01    9.2212989074e+01   -3.0416052326e+02    1.6240807832e+01    5.4400000000e+04    1.7891544963e+01    5.0107752183e-01
        22   -1.2325940059e+02    1.5199597805e+04   -1.9549753361e+02    7.2238133015e+01    9.2051278637e+01   -3.0375233129e+02    1.6203519043e+01    5.4400000000e+04    1.7888222991e+01    5.0123291016e-01
        23   -1.2325005797e+02    1.5197445270e+04   -1.9560221410e+02    7.2352156129e+01    9.2077615044e+01   -3.0400317813e+02    1.6323348987e+01    5.4400000000e+04    1.7879125257e+01    5.0157298369e-01
        24   -1.2324964712e+02    1.5199252811e+04   -1.9546697848e+02    7.2217331360e+01    9.2015679536e+01   -3.0363110743e+02    1.6148449417e+01    5.4400000000e+04    1.7886750021e+01    5.0108025046e-01
        25   -1.2326880295e+02    1.5202276781e+04   -1.9552030066e+02    7.2251497708e+01    9.1994597641e+01   -3.0350374447e+02    1.5988846165e+01    5.4400000000e+04    1.7879339337e+01    5.0090375115e-01
        26   -1.2326079432e+02    1.5200022098e+04   -1.9547517095e+02    7.2214376627e+01    9.1980833043e+01   -3.0362464838e+02    1.6168644384e+01    5.4400000000e+04    1.7878469769e+01    5.0115349265e-01
        27   -1.2326679089e+02    1.5201816197e+04   -1.9564273581e+02    7.2375944921e+01    9.2027381618e+01   -3.0400256453e+02    1.6332447099e+01    5.4400000000e+04    1.7882244498e+01    5.0068459903e-01
        28   -1.2323676264e+02    1.5194708654e+04   -1.9537839333e+02    7.2141630694e+01    9.2028070772e+01   -3.0368155067e+02    1.6275086567e+01    5.4400000000e+04    1.7874863366e+01    5.0143698300e-01
        29   -1.2325422430e+02    1.5198509735e+04   -1.9555383927e+02    7.2299614968e+01    9.2149645689e+01   -3.0378583978e+02    1.6082354822e+01    5.4400000000e+04    1.7878949937e+01    5.0128403608e-01
        30   -1.2326413108e+02    1.5201075013e+04   -1.9540916640e+02    7.2145035319e+01    9.2013796858e+01   -3.0361026244e+02    1.6187299190e+01    5.4400000000e+04    1.7867778342e+01    5.0129710478e-01
        31   -1.2326376976e+02    1.5201641443e+04   -1.9534365931e+02    7.2079889545e+01    9.1972680542e+01   -3.0324685712e+02    1.5930517272e+01    5.4400000000e+04    1.7871291191e+01    5.0148853975e-01
        32   -1.2323651920e+02    1.5196134147e+04   -1.9541381562e+02    7.2177296420e+01    9.2092481692e+01   -3.0369566941e+02    1.6189372101e+01    5.4400000000e+04    1.7875637738e+01    5.0101864085e-01
        33   -1.2325649614e+02    1.5199280506e+04   -1.9557706379e+02    7.2320567647e+01    9.2087168001e+01   -3.0371409119e+02    1.6049859396e+01    5.4400000000e+04    1.7882791478e+01    5.0101102941e-01
        34   -1.2325412436e+02    1.5201707088e+04   -1.9534557323e+02    7.2091448871e+01    9.2030516076e+01   -3.0360025692e+02    1.6224167618e+01    5.4400000000e+04    1.7876783371e+01    5.0173627068e-01
        35   -1.2325161137e+02    1.5198159641e+04   -1.9537130747e+02    7.2119696104e+01    9.2007008000e+01   -3.0346906938e+02    1.6090753910e+01    5.4400000000e+04    1.7879127164e+01    5.0158475988e-01
        36   -1.2324286745e+02    1.5196957875e+04   -1.9562192854e+02    7.2379061086e+01    9.2140363763e+01   -3.0396108144e+02    1.6198789144e+01    5.4400000000e+04    1.7881102956e+01    5.0096234490e-01
        37   -1.2325297668e+02    1.5199263483e+04   -1.9534619758e+02    7.2093220899e+01    9.2016403103e+01   -3.0364741727e+02    1.6284816591e+01    5.4400000000e+04    1.7892305683e+01    5.0127814798e-01
        38   -1.2322206969e+02    1.5200055761e+04   -1.9541541987e+02    7.2193350179e+01    9.2081446234e+01   -3.0368735852e+02    1.6190492416e+01    5.4400000000e+04    1.7886022937e+01    5.0134923598e-01
        39   -1.2325688060e+02    1.5199044863e+04   -1.9535383195e+02    7.2096951353e+01    9.1948003903e+01   -3.0344571476e+02    1.6143878904e+01    5.4400000000e+04    1.7886096911e+01    5.0149916705e-01
