#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.8018679840e+01    3.3671045175e+03   -8.4189190539e+01    2.6170510699e+01    3.9021422484e+01   -1.3352473734e+02    1.0314124314e+01    2.0480000000e+03    5.0239616539e-03    6.2399088542e-01
         1   -5.7997407532e+01    3.3644742901e+03   -8.4067972431e+01    2.6070564899e+01    3.9020648150e+01   -1.3270090346e+02    9.6122828825e+00    2.0480000000e+03    4.8728391994e-03    6.2303873698e-01
         2   -5.7988461279e+01    3.3634966879e+03   -8.4683932359e+01    2.6695471080e+01    3.9117683795e+01   -1.3330931402e+02    9.5076978699e+00    2.0480000000e+03    4.8408664297e-03    6.2280273438e-01
         3   -5.7979508914e+01    3.3624448018e+03   -8.4233279512e+01    2.6253770598e+01    3.9144345242e+01   -1.3299935882e+02    9.6217340624e+00    2.0480000000e+03    4.8277825117e-03    6.2323404948e-01
         4   -5.7972204977e+01    3.3617222437e+03   -8.4107110714e+01    2.6134905737e+01    3.9124451032e+01   -1.3274872116e+02    9.5171594094e+00    2.0480000000e+03    4.8203854822e-03    6.2339680990e-01
         5   -5.8008473154e+01    3.3658048493e+03   -8.4384930683e+01    2.6376457529e+01    3.8976977363e+01   -1.3228316015e+02    8.9212521040e+00    2.0480000000e+03    4.8172897659e-03    6.2444661458e-01
         6   -5.7988082286e+01    3.3634461746e+03   -8.4576132003e+01    2.6588049717e+01    3.9124132290e+01   -1.3299682593e+02    9.2965616333e+00    2.0480000000e+03    4.8087504692e-03    6.2434082031e-01
         7   -5.7979291695e+01    3.3624306633e+03   -8.4286820425e+01    2.6307528730e+01    3.8958273901e+01   -1.3220602397e+02    8.9609296441e+00    2.0480000000e+03    4.8005159479e-03    6.2285970052e-01
         8   -5.7989938532e+01    3.3640512499e+03   -8.4544759906e+01    2.6554821374e+01    3.9076379276e+01   -1.3351852211e+02    9.8973829232e+00    2.0480000000e+03    4.8063052818e-03    6.2421875000e-01
         9   -5.7972062689e+01    3.3615147884e+03   -8.4263109253e+01    2.6291046564e+01    3.9097341498e+01   -1.3279285356e+02    9.4324028118e+00    2.0480000000e+03    4.7830026597e-03    6.2194010417e-01
        10   -5.8008880946e+01    3.3658134765e+03   -8.4151955619e+01    2.6143074673e+01    3.9103625833e+01   -1.3241198932e+02    9.1564078679e+00    2.0480000000e+03    4.7770561650e-03    6.2331542969e-01
        11   -5.8007214018e+01    3.3659633169e+03   -8.4576068651e+01    2.6568854632e+01    3.9291356850e+01   -1.3361905168e+02    9.7516261830e+00    2.0480000000e+03    4.7892904840e-03    6.2539062500e-01
        12   -5.8016517986e+01    3.3666840337e+03   -8.4375082060e+01    2.6358564074e+01    3.9176402362e+01   -1.3276011289e+02    9.2086284708e+00    2.0480000000e+03    4.7867889516e-03    6.2513834635e-01
        13   -5.8005227010e+01    3.3654511719e+03   -8.4467449709e+01    2.6462222700e+01    3.9098326584e+01   -1.3265275883e+02    9.0869825360e+00    2.0480000000e+03    4.7727883793e-03    6.2277018229e-01
        14   -5.7977316374e+01    3.3622263894e+03   -8.4319300680e+01    2.6341984307e+01    3.9086941965e+01   -1.3302229646e+02    9.6160538117e+00    2.0480000000e+03    4.7694765963e-03    6.2271321615e-01
        15   -5.8011936217e+01    3.3662482766e+03   -8.4229301008e+01    2.6217364791e+01    3.9162948003e+01   -1.3330629478e+02    9.9140457699e+00    2.0480000000e+03    4.7905256506e-03    6.2534179688e-01
        16   -5.8020811528e+01    3.3672335658e+03   -8.4390434641e+01    2.6369623114e+01    3.8972671100e+01   -1.3294216425e+02    9.5790585074e+00    2.0480000000e+03    4.7765979543e-03    6.2341308594e-01
        17   -5.7989096951e+01    3.3635068660e+03   -8.4293217743e+01    2.6304120792e+01    3.9039080175e+01   -1.3245396455e+02    9.1216666288e+00    2.0480000000e+03    4.7848566901e-03    6.2486165365e-01
        18   -5.7966281264e+01    3.3609314939e+03   -8.4213946949e+01    2.6247665686e+01    3.9153828320e+01   -1.3308314686e+02    9.7153715903e+00    2.0480000000e+03    4.7765790951e-03    6.2268066406e-01
        19   -5.7986165899e+01    3.3631778472e+03   -8.4095262857e+01    2.6109096958e+01    3.8939971254e+01   -1.3200429021e+02    8.9690561001e+00    2.0480000000e+03    4.7762843315e-03    6.2377115885e-01
        20   -5.7981603200e+01    3.3626115701e+03   -8.4503393507e+01    2.6521790307e+01    3.9161309985e+01   -1.3290550313e+02    9.2407996430e+00    2.0480000000e+03    4.7899708152e-03    6.2377929688e-01
        21   -5.7982576539e+01    3.3630505941e+03   -8.4005278034e+01    2.6022701495e+01    3.9074605882e+01   -1.3261410499e+02    9.5342210730e+00    2.0480000000e+03    4.7813130077e-03    6.2487792969e-01
        22   -5.8001869218e+01    3.3650596088e+03   -8.4072965277e+01    2.6071096059e+01    3.9016525752e+01   -1.3229572531e+02    9.2062342790e+00    2.0480000000e+03    4.7866296954e-03    6.2379557292e-01
