# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -5.7993728861e+01    8.3099573624e-01    4.0910000000e+03    4.0960000000e+03    0.0000000000e+00   -5.8023834286e+01    9.6522697984e-01    9.9389648438e-01
         1   -5.8048745706e+01    8.1148740966e-01    4.1024536831e+03    4.0960000000e+03    0.0000000000e+00   -5.7932656422e+01    9.6479658625e-01    9.9121093750e-01
         2   -5.8058370288e+01    1.0745322771e+00    4.0968579538e+03    4.1010000000e+03    3.9062500000e-02   -5.8109743640e+01    9.6434174004e-01    9.9390392587e-01
         3   -5.8032167573e+01    8.0818014337e-01    4.0955283637e+03    4.1040000000e+03    2.5390625000e-02   -5.8155931295e+01    9.6287097872e-01    9.9293372320e-01
         4   -5.8044647347e+01    8.4579336672e-01    4.0962177294e+03    4.0900000000e+03    2.7343750000e-02   -5.7958871689e+01    9.5907350599e-01    9.9706601467e-01
         5   -5.8021346419e+01    9.6555127799e-01    4.0950825435e+03    4.0990000000e+03    1.9531250000e-02   -5.8081255036e+01    9.6291513882e-01    9.9414491339e-01
         6   -5.8043530054e+01    7.9452732755e-01    4.0964500735e+03    4.0870000000e+03    2.2460937500e-02   -5.7911362261e+01    9.6513958420e-01    9.9681918277e-01
         7   -5.8055721841e+01    1.1735194468e+00    4.0965798525e+03    4.1000000000e+03    2.5390625000e-02   -5.8092334352e+01    9.6470095134e-01    9.9268292683e-01
         8   -5.8035042216e+01    9.6306963504e-01    4.0947019521e+03    4.0830000000e+03    2.7343750000e-02   -5.7896778071e+01    9.6290961304e-01    9.9632623071e-01
         9   -5.8031424197e+01    1.0323771585e+00    4.0953393531e+03    4.0890000000e+03    1.9531250000e-02   -5.7949519898e+01    9.6389146045e-01    9.9559794571e-01
        10   -5.8042188008e+01    1.1697945807e+00    4.0966197724e+03    4.0990000000e+03    2.5390625000e-02   -5.8068031886e+01    9.6444728773e-01    9.9121737009e-01
        11   -5.8037334630e+01    1.0789916506e+00    4.0953926593e+03    4.0760000000e+03    3.4179687500e-02   -5.7797449389e+01    9.6420573907e-01    9.9631992149e-01
        12   -5.8080716256e+01    9.9687893450e-01    4.0979765459e+03    4.0960000000e+03    3.3203125000e-02   -5.8037334630e+01    9.6293371363e-01    9.9560546875e-01
        13   -5.8042729638e+01    8.8205862588e-01    4.0944475946e+03    4.0940000000e+03    1.7578125000e-02   -5.8056296232e+01    9.6371634692e-01    9.9535906204e-01
        14   -5.8063018608e+01    8.7974952554e-01    4.0964896958e+03    4.0920000000e+03    1.8554687500e-02   -5.7993877656e+01    9.6106878854e-01    9.9535679374e-01
        15   -5.8045406190e+01    7.6033626983e-01    4.0951895387e+03    4.0970000000e+03    2.2460937500e-02   -5.8075224150e+01    9.6294739848e-01    9.9340981206e-01
        16   -5.8069852089e+01    8.8795743615e-01    4.0969390278e+03    4.0940000000e+03    2.6367187500e-02   -5.8020986165e+01    9.6178678887e-01    9.9658036150e-01
        17   -5.8073429606e+01    8.5334318387e-01    4.0962509793e+03    4.0990000000e+03    1.8554687500e-02   -5.8106459779e+01    9.6274820966e-01    9.9316906563e-01
        18   -5.8053628445e+01    1.0577131183e+00    4.0952469744e+03    4.0930000000e+03    2.6367187500e-02   -5.8036795094e+01    9.6015789445e-01    9.9780112387e-01
        19   -5.8066607087e+01    1.1724054746e+00    4.0966130243e+03    4.1040000000e+03    1.9531250000e-02   -5.8151189451e+01    9.6400026110e-01    9.9561403509e-01
        20   -5.8064959131e+01    1.0264019078e+00    4.0963512582e+03    4.1040000000e+03    1.5625000000e-02   -5.8164168094e+01    9.6350682799e-01    9.9244639376e-01
        21   -5.8055486725e+01    8.0813138793e-01    4.0957892310e+03    4.0960000000e+03    3.0273437500e-02   -5.8064959131e+01    9.6321770396e-01    9.9609375000e-01
        22   -5.8045698979e+01    9.6441835967e-01    4.0962681261e+03    4.1070000000e+03    2.5390625000e-02   -5.8189584086e+01    9.6093001858e-01    9.9391283175e-01
        23   -5.8047603712e+01    8.5944514196e-01    4.0959135792e+03    4.0950000000e+03    2.3437500000e-02   -5.8033490457e+01    9.6315079099e-01    9.9560439560e-01
        24   -5.8045556492e+01    8.3984113221e-01    4.0959656341e+03    4.0970000000e+03    1.9531250000e-02   -5.8059809254e+01    9.6334595406e-01    9.9585062241e-01
        25   -5.8070101830e+01    8.3873661415e-01    4.0969433167e+03    4.0960000000e+03    1.6601562500e-02   -5.8045556492e+01    9.6138707171e-01    9.9633789062e-01
        26   -5.8074767082e+01    8.4488789014e-01    4.0962717294e+03    4.1010000000e+03    1.9531250000e-02   -5.8131099764e+01    9.6367875184e-01    9.9317239698e-01
