#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.8054061332e+01    3.3711278459e+03   -8.4311149745e+01    2.6257088413e+01    3.8951639115e+01   -1.3248767084e+02    9.2248819796e+00    8.1918300000e+05    1.8890252034e+00    9.9649483505e-01
         1   -5.8045743698e+01    3.3701942675e+03   -8.4286741967e+01    2.6240998269e+01    3.8911469539e+01   -1.3247505651e+02    9.2768450041e+00    8.1013700000e+05    1.8144570827e+00    9.9649765958e-01
         2   -5.8045585122e+01    3.3701599234e+03   -8.4334775645e+01    2.6289190524e+01    3.8965455741e+01   -1.3255288522e+02    9.2526538296e+00    8.1148700000e+05    1.7781184134e+00    9.9650205547e-01
         3   -5.8042744554e+01    3.3698332927e+03   -8.4312704656e+01    2.6269960102e+01    3.8991313477e+01   -1.3253087466e+02    9.2268565309e+00    8.1469900000e+05    1.7704661544e+00    9.9650622384e-01
         4   -5.8042221062e+01    3.3698198792e+03   -8.4369846224e+01    2.6327625161e+01    3.9006888979e+01   -1.3264307650e+02    9.2663413020e+00    8.1384500000e+05    1.7891544390e+00    9.9646033735e-01
         5   -5.8042250137e+01    3.3697640535e+03   -8.4338422598e+01    2.6296172462e+01    3.8960373578e+01   -1.3262427435e+02    9.3254781685e+00    8.1565100000e+05    1.8519544196e+00    9.9648811291e-01
         6   -5.8052071636e+01    3.3708814538e+03   -8.4350918355e+01    2.6298846720e+01    3.8993298411e+01   -1.3265415641e+02    9.3099396469e+00    8.1165800000e+05    1.7797373212e+00    9.9652592454e-01
         7   -5.8048393914e+01    3.3704588585e+03   -8.4264078281e+01    2.6215684367e+01    3.8948333680e+01   -1.3250268095e+02    9.2902689925e+00    8.1541100000e+05    1.8944496810e+00    9.9650188719e-01
         8   -5.8042193724e+01    3.3697866715e+03   -8.4325104881e+01    2.6282911156e+01    3.8941022604e+01   -1.3252353568e+02    9.2574081902e+00    8.2532700000e+05    1.9784625508e+00    9.9645673732e-01
         9   -5.8043901097e+01    3.3699581332e+03   -8.4334694514e+01    2.6290793417e+01    3.8934307885e+01   -1.3242366835e+02    9.1546659514e+00    8.2587600000e+05    1.9916517641e+00    9.9648883886e-01
        10   -5.8046011743e+01    3.3702336209e+03   -8.4473080393e+01    2.6427068650e+01    3.8957421764e+01   -1.3273890077e+02    9.3083986112e+00    8.1430000000e+05    1.8333234896e+00    9.9643310867e-01
        11   -5.8051679017e+01    3.3709132940e+03   -8.4331901047e+01    2.6280222030e+01    3.8941981766e+01   -1.3257830239e+02    9.3044195798e+00    8.1317000000e+05    1.8040005809e+00    9.9647963409e-01
        12   -5.8052824291e+01    3.3710086531e+03   -8.4379847069e+01    2.6327022777e+01    3.9004556283e+01   -1.3271909993e+02    9.3346965749e+00    8.1952600000e+05    1.8575752713e+00    9.9647551347e-01
        13   -5.8048146614e+01    3.3704706323e+03   -8.4410403506e+01    2.6362256892e+01    3.8957997711e+01   -1.3273029625e+02    9.3618950359e+00    8.1387500000e+05    1.7937586864e+00    9.9647754306e-01
        14   -5.8045705911e+01    3.3701505864e+03   -8.4373351910e+01    2.6327645999e+01    3.9007860305e+01   -1.3272721125e+02    9.3459990351e+00    8.1401300000e+05    1.7662031001e+00    9.9652053493e-01
        15   -5.8039122997e+01    3.3694473967e+03   -8.4411073828e+01    2.6371950831e+01    3.9021552888e+01   -1.3269604557e+02    9.2634188507e+00    8.1408800000e+05    1.7652550151e+00    9.9650151680e-01
        16   -5.8048146965e+01    3.3704553757e+03   -8.4398278627e+01    2.6350131662e+01    3.9008486331e+01   -1.3267812783e+02    9.2713628760e+00    8.0859100000e+05    1.7364657642e+00    9.9647908888e-01
        17   -5.8049228834e+01    3.3706344272e+03   -8.4424491419e+01    2.6375262585e+01    3.8996539558e+01   -1.3274057003e+02    9.3195390483e+00    8.2047000000e+05    1.8840121950e+00    9.9650474025e-01
        18   -5.8046141879e+01    3.3702236964e+03   -8.4177160398e+01    2.6131018519e+01    3.8948193326e+01   -1.3247067907e+02    9.3453253499e+00    8.2450800000e+05    1.9992059518e+00    9.9649389538e-01
        19   -5.8047066262e+01    3.3703287024e+03   -8.4300215348e+01    2.6253149086e+01    3.8947427087e+01   -1.3247852751e+02    9.2308850729e+00    8.0500300000e+05    1.7556012818e+00    9.9646267087e-01
        20   -5.8046461593e+01    3.3702633518e+03   -8.4446130055e+01    2.6399668461e+01    3.9008365651e+01   -1.3274586907e+02    9.2913733677e+00    8.0882900000e+05    1.7764869947e+00    9.9645883909e-01
        21   -5.8047191316e+01    3.3703508421e+03   -8.4481751463e+01    2.6434560147e+01    3.9048749928e+01   -1.3277465493e+02    9.2441535410e+00    8.0968300000e+05    1.8115667878e+00    9.9643002205e-01
        22   -5.8047905178e+01    3.3704608786e+03   -8.4450139699e+01    2.6402234521e+01    3.9054157215e+01   -1.3277938694e+02    9.2750900287e+00    8.1014100000e+05    1.7765727125e+00    9.9646482355e-01
        23   -5.8045403393e+01    3.3701284569e+03   -8.4311532694e+01    2.6266129301e+01    3.8988595554e+01   -1.3268847393e+02    9.3883456838e+00    8.1103900000e+05    1.7528563596e+00    9.9646271981e-01
        24   -5.8038799738e+01    3.3693881962e+03   -8.4351585323e+01    2.6312785586e+01    3.9027211049e+01   -1.3271096419e+02    9.3321678154e+00    8.0912100000e+05    1.7436501938e+00    9.9644515785e-01
