#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.8035633017e+01    3.3688683966e+03   -8.4054949969e+01    2.6019316952e+01    3.8873539674e+01   -1.3204587776e+02    9.1173881132e+00    1.0240000000e+03    3.4471042454e-03    5.6000976563e-01
         1   -5.7978525694e+01    3.3621442085e+03   -8.3964574424e+01    2.5986048730e+01    3.8911683358e+01   -1.3202240022e+02    9.1461424420e+00    1.0240000000e+03    3.3788171131e-03    5.6165364583e-01
         2   -5.7986619754e+01    3.3631213169e+03   -8.4197840212e+01    2.6211220458e+01    3.8973152450e+01   -1.3219488207e+02    9.0238894084e+00    1.0240000000e+03    3.3492287621e-03    5.6054687500e-01
         3   -5.7981276444e+01    3.3625447408e+03   -8.4633384019e+01    2.6652107575e+01    3.8948740678e+01   -1.3264542187e+02    9.0632971733e+00    1.0240000000e+03    3.3171991818e-03    5.6012369792e-01
         4   -5.7955179189e+01    3.3593742348e+03   -8.4593084901e+01    2.6637905711e+01    3.9235295202e+01   -1.3297509556e+02    9.1467154620e+00    1.0240000000e+03    3.3321657684e-03    5.6497395833e-01
         5   -5.8006942433e+01    3.3658050057e+03   -8.4848452248e+01    2.6841509815e+01    3.9228156186e+01   -1.3291851379e+02    8.8419053520e+00    1.0240000000e+03    3.3027378377e-03    5.5769856771e-01
         6   -5.7986875676e+01    3.3631799436e+03   -8.4448565035e+01    2.6461689358e+01    3.9153201503e+01   -1.3304211814e+02    9.4403516013e+00    1.0240000000e+03    3.3063138835e-03    5.6015625000e-01
         7   -5.8033289525e+01    3.3687719462e+03   -8.4919300959e+01    2.6886011435e+01    3.9233635684e+01   -1.3353647116e+02    9.3835345213e+00    1.0240000000e+03    3.3084372990e-03    5.5898437500e-01
         8   -5.7975198109e+01    3.3619183388e+03   -8.3578224169e+01    2.5603026060e+01    3.9166932076e+01   -1.3275983231e+02    1.0014676069e+01    1.0240000000e+03    3.2973107882e-03    5.5989583333e-01
         9   -5.8021788620e+01    3.3673832347e+03   -8.4182837531e+01    2.6161048911e+01    3.9020616678e+01   -1.3257875486e+02    9.3753006479e+00    1.0240000000e+03    3.2958411612e-03    5.5984700521e-01
        10   -5.8007997468e+01    3.3658381787e+03   -8.4514112525e+01    2.6506115057e+01    3.9145693688e+01   -1.3293569194e+02    9.2758857252e+00    1.0240000000e+03    3.2982742414e-03    5.6269531250e-01
        11   -5.8002899192e+01    3.3654409194e+03   -8.4676706826e+01    2.6673807633e+01    3.9084702485e+01   -1.3269388529e+02    8.9324759808e+00    1.0240000000e+03    3.2820915803e-03    5.5795898438e-01
        12   -5.8012647673e+01    3.3661380929e+03   -8.4104322748e+01    2.6091675075e+01    3.8994630860e+01   -1.3215998990e+02    9.0610362950e+00    1.0240000000e+03    3.2858543564e-03    5.5922851562e-01
        13   -5.8055001787e+01    3.3711593396e+03   -8.4360811044e+01    2.6305809257e+01    3.8812833142e+01   -1.3258543039e+02    9.4117862052e+00    1.0240000000e+03    3.2758056186e-03    5.5944010417e-01
        14   -5.8035884949e+01    3.3691574895e+03   -8.4740227841e+01    2.6704342893e+01    3.9085392392e+01   -1.3300481816e+02    9.1791979283e+00    1.0240000000e+03    3.2883351669e-03    5.6277669271e-01
        15   -5.8022740001e+01    3.3673280597e+03   -8.4590721429e+01    2.6567981428e+01    3.9198036811e+01   -1.3304271641e+02    9.2539581683e+00    1.0240000000e+03    3.2730547246e-03    5.6004231771e-01
        16   -5.7980556900e+01    3.3625988293e+03   -8.4600508733e+01    2.6619951833e+01    3.8959288165e+01   -1.3300885736e+02    9.4490604602e+00    1.0240000000e+03    3.2699964941e-03    5.6222330729e-01
        17   -5.7990075415e+01    3.3635908526e+03   -8.3747478601e+01    2.5757403186e+01    3.8870897542e+01   -1.3247469985e+02    9.8563237035e+00    1.0240000000e+03    3.2730842941e-03    5.6137695313e-01
        18   -5.8046695967e+01    3.3702680359e+03   -8.4321936022e+01    2.6275240054e+01    3.8918745020e+01   -1.3266968052e+02    9.4289994786e+00    1.0240000000e+03    3.2671545632e-03    5.6077473958e-01
        19   -5.8015577479e+01    3.3663770468e+03   -8.4185314828e+01    2.6169737349e+01    3.8719353113e+01   -1.3132733403e+02    8.4226660894e+00    1.0240000000e+03    3.2700272277e-03    5.6046549479e-01
        20   -5.7978387714e+01    3.3622956690e+03   -8.4104797774e+01    2.6126410059e+01    3.9207842596e+01   -1.3274358101e+02    9.4309406434e+00    1.0240000000e+03    3.2669508364e-03    5.5725911458e-01
        21   -5.8021805816e+01    3.3673158775e+03   -8.4117574696e+01    2.6095768880e+01    3.9138530444e+01   -1.3254024855e+02    9.2841434130e+00    1.0240000000e+03    3.2629277557e-03    5.6258138021e-01
        22   -5.8013514622e+01    3.3665689611e+03   -8.4143786977e+01    2.6130272354e+01    3.8909011278e+01   -1.3251654713e+02    9.4637488729e+00    1.0240000000e+03    3.2629424240e-03    5.6191406250e-01
        23   -5.8010372567e+01    3.3660188709e+03   -8.4104888411e+01    2.6094515844e+01    3.8932040009e+01   -1.3239326519e+02    9.3563367733e+00    1.0240000000e+03    3.2545346767e-03    5.5823567708e-01
        24   -5.7976476123e+01    3.3620299284e+03   -8.3927750974e+01    2.5951274852e+01    3.8798933898e+01   -1.3241720160e+02    9.6905167256e+00    1.0240000000e+03    3.2603952568e-03    5.6025390625e-01
        25   -5.8036095108e+01    3.3689699963e+03   -8.3799012048e+01    2.5762916940e+01    3.9076260574e+01   -1.3226625193e+02    9.3909793100e+00    1.0240000000e+03    3.2769555692e-03    5.6193033854e-01
        26   -5.8016785559e+01    3.3665995710e+03   -8.4488635678e+01    2.6471850119e+01    3.9098087130e+01   -1.3336929637e+02    9.7825735572e+00    1.0240000000e+03    3.2639659476e-03    5.6139322917e-01
        27   -5.8028102854e+01    3.3681841122e+03   -8.3836608077e+01    2.5808505224e+01    3.8884097420e+01   -1.3216646666e+02    9.4457611651e+00    1.0240000000e+03    3.2544638962e-03    5.5999348958e-01
        28   -5.7991531515e+01    3.3637848602e+03   -8.4159962799e+01    2.6168431284e+01    3.9109432248e+01   -1.3271457944e+02    9.4451843924e+00    1.0240000000e+03    3.2515793573e-03    5.5802408854e-01
        29   -5.8035448653e+01    3.3686620516e+03   -8.3882026258e+01    2.5846577605e+01    3.8783248337e+01   -1.3167635550e+02    9.0110809043e+00    1.0240000000e+03    3.2547642477e-03    5.6134440104e-01
        30   -5.7998220323e+01    3.3643264751e+03   -8.4339454672e+01    2.6341234349e+01    3.8736851275e+01   -1.3193628970e+02    8.8599837509e+00    1.0240000000e+03    3.2716721762e-03    5.6575520833e-01
        31   -5.8037136604e+01    3.3696287367e+03   -8.5073244181e+01    2.7036107577e+01    3.9154096167e+01   -1.3323648790e+02    9.0091475499e+00    1.0240000000e+03    3.2603684813e-03    5.5935872396e-01
        32   -5.8023291907e+01    3.3673354593e+03   -8.4545742866e+01    2.6522450958e+01    3.9129201640e+01   -1.3323082172e+02    9.5558772173e+00    1.0240000000e+03    3.2561677508e-03    5.5944010417e-01
        33   -5.8076384583e+01    3.3739354929e+03   -8.5348382677e+01    2.7271998094e+01    3.9126326036e+01   -1.3338161476e+02    8.9069060518e+00    1.0240000000e+03    3.2549987081e-03    5.5641276042e-01
        34   -5.8015899640e+01    3.3666246342e+03   -8.3988503688e+01    2.5972604048e+01    3.8962160840e+01   -1.3286828872e+02    9.9176241890e+00    1.0240000000e+03    3.2484056428e-03    5.6204427083e-01
        35   -5.7947448205e+01    3.3585674839e+03   -8.4014668579e+01    2.6067220374e+01    3.8785619675e+01   -1.3168955327e+02    8.8892650134e+00    1.0240000000e+03    3.2500850502e-03    5.6176757812e-01
        36   -5.8008518246e+01    3.3657129266e+03   -8.4219011124e+01    2.6210492878e+01    3.8929149075e+01   -1.3231848503e+02    9.1703248277e+00    1.0240000000e+03    3.2517036889e-03    5.6290690104e-01
        37   -5.8001022175e+01    3.3648974167e+03   -8.3192529731e+01    2.5191507556e+01    3.8659417190e+01   -1.3132704589e+02    9.4750989706e+00    1.0240000000e+03    3.2572941855e-03    5.6368815104e-01
        38   -5.7955483527e+01    3.3599676354e+03   -8.4631055033e+01    2.6675571506e+01    3.8966157054e+01   -1.3259337949e+02    8.9961674071e+00    1.0240000000e+03    3.2578357495e-03    5.6118164062e-01
        39   -5.8020169478e+01    3.3671662320e+03   -8.4539204512e+01    2.6519035035e+01    3.8987063986e+01   -1.3233744600e+02    8.8111774994e+00    1.0240000000e+03    3.2776861917e-03    5.5841471354e-01
        40   -5.8010810734e+01    3.3657716461e+03   -8.4247092324e+01    2.6236281590e+01    3.8831459599e+01   -1.3222831492e+02    9.1497629964e+00    1.0240000000e+03    3.3234732691e-03    5.5981445312e-01
        41   -5.8009077261e+01    3.3662412479e+03   -8.4432831818e+01    2.6423754557e+01    3.9136197401e+01   -1.3357751606e+02    1.0008486835e+01    1.0240000000e+03    3.2737792935e-03    5.6176757812e-01
        42   -5.8053174276e+01    3.3707188502e+03   -8.4027621617e+01    2.5974447340e+01    3.9077561229e+01   -1.3222882287e+02    9.1236400238e+00    1.0240000000e+03    3.2562094275e-03    5.5906575521e-01
        43   -5.8031802376e+01    3.3682661126e+03   -8.4197736343e+01    2.6165933967e+01    3.9290831251e+01   -1.3275624209e+02    9.2676744944e+00    1.0240000000e+03    3.2656202093e-03    5.6044921875e-01
        44   -5.8024199630e+01    3.3674319339e+03   -8.3823020485e+01    2.5798820855e+01    3.8919545882e+01   -1.3213415741e+02    9.3915910406e+00    1.0240000000e+03    3.2454861794e-03    5.5771484375e-01
        45   -5.8002705054e+01    3.3651205656e+03   -8.3764961461e+01    2.5762256407e+01    3.8889450588e+01   -1.3225725571e+02    9.6028436614e+00    1.0240000000e+03    3.2524419948e-03    5.5864257812e-01
        46   -5.8043213656e+01    3.3699172997e+03   -8.4192944624e+01    2.6149730968e+01    3.9119245180e+01   -1.3292260463e+02    9.6104148314e+00    1.0240000000e+03    3.2542713452e-03    5.5888671875e-01
        47   -5.7957544075e+01    3.3598632941e+03   -8.4610170449e+01    2.6652626374e+01    3.9034589125e+01   -1.3247514964e+02    8.8303900690e+00    1.0240000000e+03    3.2700158190e-03    5.6238606771e-01
        48   -5.8004234790e+01    3.3654875602e+03   -8.3576679619e+01    2.5572444829e+01    3.8844732397e+01   -1.3196229919e+02    9.5408871746e+00    1.0240000000e+03    3.2484850381e-03    5.5834960938e-01
        49   -5.8060765747e+01    3.3718769341e+03   -8.4267982076e+01    2.6207216329e+01    3.9038298827e+01   -1.3324589180e+02    9.9396108924e+00    1.0240000000e+03    3.2459332142e-03    5.6101888021e-01
        50   -5.8048016314e+01    3.3705571174e+03   -8.3965719296e+01    2.5917702982e+01    3.8846769807e+01   -1.3206615428e+02    9.2536651793e+00    1.0240000000e+03    3.2467273995e-03    5.5805664063e-01
        51   -5.8055885721e+01    3.3712714640e+03   -8.4243877362e+01    2.6187991640e+01    3.8747904841e+01   -1.3190549428e+02    8.9137120745e+00    1.0240000000e+03    3.2721871976e-03    5.6440429688e-01
        52   -5.8049289116e+01    3.3706318200e+03   -8.4268363690e+01    2.6219074573e+01    3.8919377311e+01   -1.3212573142e+02    8.9379904222e+00    1.0240000000e+03    3.2340751495e-03    5.5638020833e-01
        53   -5.8067188528e+01    3.3724792543e+03   -8.4096832117e+01    2.6029643589e+01    3.8826211552e+01   -1.3213701615e+02    9.2139724799e+00    1.0240000000e+03    3.2586986199e-03    5.6121419271e-01
        54   -5.8020068112e+01    3.3671264521e+03   -8.3512266224e+01    2.5492198112e+01    3.8927553722e+01   -1.3231103864e+02    9.8712186944e+00    1.0240000000e+03    3.2441255171e-03    5.5878906250e-01
        55   -5.8015405829e+01    3.3669188701e+03   -8.4711063139e+01    2.6695657310e+01    3.9081140461e+01   -1.3270858007e+02    8.9163764683e+00    1.0240000000e+03    3.2543244306e-03    5.6057942708e-01
