#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6548496192e+01    2.1680969917e+03   -6.5810482918e+01    1.9261986726e+01    3.0077106760e+01   -1.0404994088e+02    8.1623512063e+00    8.1999000000e+04    5.0362452957e+01    9.9747173238e-01
         1   -4.6553264766e+01    2.1689062083e+03   -6.5675356167e+01    1.9122091401e+01    3.0017081437e+01   -1.0377602265e+02    8.0835850416e+00    8.1958000000e+04    4.7680781390e+01    9.9749747890e-01
         2   -4.6548919722e+01    2.1682559403e+03   -6.5675412240e+01    1.9126492518e+01    3.0060908787e+01   -1.0386017098e+02    8.1238499570e+00    8.1993000000e+04    4.9765236036e+01    9.9745241790e-01
         3   -4.6562441695e+01    2.1694946822e+03   -6.5744540235e+01    1.9182098541e+01    3.0061234304e+01   -1.0412918057e+02    8.3234060272e+00    8.1951000000e+04    4.6743517039e+01    9.9746029842e-01
         4   -4.6555329257e+01    2.1686671112e+03   -6.5814660308e+01    1.9259331050e+01    3.0092413397e+01   -1.0418683226e+02    8.2797585595e+00    8.2088000000e+04    5.5624932647e+01    9.9745519507e-01
         5   -4.6552386560e+01    2.1686402467e+03   -6.5715695160e+01    1.9163308601e+01    3.0067267478e+01   -1.0399782578e+02    8.2148631384e+00    8.1743000000e+04    4.0506142366e+01    9.9732777587e-01
         6   -4.6557538241e+01    2.1688990000e+03   -6.5810556548e+01    1.9253018307e+01    3.0052923389e+01   -1.0406610435e+02    8.2026244093e+00    8.1421000000e+04    4.0483148941e+01    9.9748504470e-01
         7   -4.6549638220e+01    2.1681979320e+03   -6.5798913186e+01    1.9249274967e+01    3.0060692087e+01   -1.0400721844e+02    8.1476131636e+00    8.1388000000e+04    4.0724306435e+01    9.9747543949e-01
         8   -4.6568372193e+01    2.1700021245e+03   -6.5691963069e+01    1.9123590876e+01    3.0077597725e+01   -1.0392267567e+02    8.1531148737e+00    8.1189000000e+04    4.0290270619e+01    9.9743422383e-01
         9   -4.6558521839e+01    2.1689747372e+03   -6.5600866141e+01    1.9042344302e+01    3.0061262266e+01   -1.0398652704e+02    8.3243986363e+00    8.0923000000e+04    4.0263756911e+01    9.9734307620e-01
        10   -4.6554082104e+01    2.1688608956e+03   -6.5670650087e+01    1.9116567983e+01    3.0064729642e+01   -1.0392171379e+02    8.1863340620e+00    8.1049000000e+04    4.0606128535e+01    9.9744253226e-01
        11   -4.6548127618e+01    2.1682623516e+03   -6.5746460420e+01    1.9198332802e+01    3.0119680326e+01   -1.0387716162e+02    8.0110208743e+00    8.1133000000e+04    4.1928114529e+01    9.9748915737e-01
        12   -4.6558932530e+01    2.1692826589e+03   -6.5885071633e+01    1.9326139103e+01    3.0108333562e+01   -1.0410424662e+02    8.1108414215e+00    8.0800000000e+04    3.9927392412e+01    9.9739118752e-01
        13   -4.6567468313e+01    2.1698680848e+03   -6.5944963694e+01    1.9377495381e+01    3.0128097020e+01   -1.0435493994e+02    8.2818792257e+00    8.0873000000e+04    4.0224349328e+01    9.9736555516e-01
        14   -4.6545546540e+01    2.1677771783e+03   -6.5857755481e+01    1.9312208940e+01    3.0113153169e+01   -1.0418107363e+02    8.2101649769e+00    8.0808000000e+04    4.0425874305e+01    9.9749399913e-01
        15   -4.6554896750e+01    2.1687858576e+03   -6.5960193466e+01    1.9405296716e+01    3.0122744079e+01   -1.0413544027e+02    8.0525027207e+00    8.0614000000e+04    4.0876314278e+01    9.9750103863e-01
        16   -4.6549620106e+01    2.1682315479e+03   -6.5795122738e+01    1.9245502632e+01    3.0118417890e+01   -1.0404804977e+02    8.1345091424e+00    8.0555000000e+04    4.0685563859e+01    9.9735539289e-01
        17   -4.6558108449e+01    2.1689948244e+03   -6.5813376937e+01    1.9255268488e+01    3.0085598625e+01   -1.0413621542e+02    8.2372398632e+00    8.0558000000e+04    4.0791706311e+01    9.9743425252e-01
        18   -4.6541002386e+01    2.1674616844e+03   -6.5731481279e+01    1.9190478892e+01    3.0076560817e+01   -1.0396011033e+02    8.1520682342e+00    8.0615000000e+04    4.0786734082e+01    9.9749834322e-01
        19   -4.6542379037e+01    2.1674622741e+03   -6.5801059073e+01    1.9258680037e+01    3.0077643367e+01   -1.0403091198e+02    8.1522095374e+00    8.0075000000e+04    4.1541496152e+01    9.9743087974e-01
        20   -4.6555365286e+01    2.1687427400e+03   -6.5700211901e+01    1.9144846615e+01    3.0043312979e+01   -1.0378970177e+02    8.0461768940e+00    7.9838000000e+04    4.1560763541e+01    9.9743780115e-01
        21   -4.6559199256e+01    2.1691307937e+03   -6.5727085178e+01    1.9167885922e+01    3.0059074739e+01   -1.0388587008e+02    8.0997101641e+00    7.9851000000e+04    4.0709786657e+01    9.9756490631e-01
        22   -4.6542875101e+01    2.1676990773e+03   -6.5650297745e+01    1.9107422644e+01    3.0000153215e+01   -1.0368305326e+02    8.0326023048e+00    7.9499000000e+04    4.0176470133e+01    9.9741595434e-01
        23   -4.6535261175e+01    2.1669265896e+03   -6.5538262863e+01    1.9003001688e+01    2.9971139994e+01   -1.0361294360e+02    8.1035407414e+00    7.9326000000e+04    3.9337254731e+01    9.9743507135e-01
        24   -4.6551871787e+01    2.1684646746e+03   -6.5522870594e+01    1.8970998807e+01    2.9955573115e+01   -1.0360230195e+02    8.1238582444e+00    7.9599000000e+04    3.9907622491e+01    9.9746635337e-01
        25   -4.6566247400e+01    2.1698370029e+03   -6.5536148657e+01    1.8969901257e+01    2.9949871391e+01   -1.0359387576e+02    8.1078557161e+00    8.0099000000e+04    3.9387004044e+01    9.9744359185e-01
        26   -4.6545610536e+01    2.1682437566e+03   -6.5567124606e+01    1.9021514070e+01    2.9999865154e+01   -1.0378402491e+02    8.2170351537e+00    8.0136000000e+04    4.0137952323e+01    9.9750471947e-01
        27   -4.6543285015e+01    2.1676476511e+03   -6.5558956283e+01    1.9015671268e+01    3.0048019483e+01   -1.0372824695e+02    8.1212711832e+00    8.0339000000e+04    4.0995192751e+01    9.9745889038e-01
        28   -4.6554383695e+01    2.1688258612e+03   -6.5585180701e+01    1.9030797006e+01    3.0033767114e+01   -1.0372012572e+02    8.1011779012e+00    8.0194000000e+04    4.0221432351e+01    9.9748613380e-01
        29   -4.6543413561e+01    2.1677215137e+03   -6.5691141935e+01    1.9147728374e+01    3.0009741113e+01   -1.0383399998e+02    8.1331169337e+00    8.0251000000e+04    4.0009174778e+01    9.9742663892e-01
        30   -4.6555459468e+01    2.1687784651e+03   -6.5664406154e+01    1.9108946686e+01    2.9980288485e+01   -1.0364778092e+02    8.0030862767e+00    8.0042000000e+04    4.0002631923e+01    9.9744839901e-01
        31   -4.6560585179e+01    2.1691022901e+03   -6.5749444143e+01    1.9188858964e+01    2.9983394287e+01   -1.0377300028e+02    8.0401618471e+00    8.0394000000e+04    4.0812865498e+01    9.9754581276e-01
        32   -4.6552574692e+01    2.1685051541e+03   -6.5762051945e+01    1.9209477253e+01    3.0072940578e+01   -1.0399658260e+02    8.1615900799e+00    8.0602000000e+04    3.9120242039e+01    9.9740800661e-01
        33   -4.6540943101e+01    2.1673907518e+03   -6.5717813289e+01    1.9176870188e+01    3.0077904413e+01   -1.0394259515e+02    8.1468774436e+00    8.0655000000e+04    4.0284176800e+01    9.9752805864e-01
        34   -4.6541422375e+01    2.1676477375e+03   -6.5725055972e+01    1.9183633597e+01    3.0087599914e+01   -1.0394362510e+02    8.1309692169e+00    8.0462000000e+04    4.0508272632e+01    9.9755053462e-01
        35   -4.6556760818e+01    2.1688182862e+03   -6.5803347102e+01    1.9246586283e+01    3.0088545703e+01   -1.0414030164e+02    8.2484088398e+00    8.0387000000e+04    3.9406131485e+01    9.9743704019e-01
