# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -4.6537312997e+01    2.1867744152e+00    4.1000000000e+03    4.0960000000e+03    0.0000000000e+00   -4.6520039129e+01    9.7289638825e-01    9.9462890625e-01
         1   -4.6556150870e+01    1.0694530054e+00    4.0945184118e+03    4.0960000000e+03    0.0000000000e+00   -4.6586117296e+01    9.6969066358e-01    9.8950195312e-01
         2   -4.6524219487e+01    1.4830899342e+00    4.0943376963e+03    4.0850000000e+03    8.0078125000e-02   -4.6421692899e+01    9.7162453698e-01    9.9681762546e-01
         3   -4.6518068432e+01    1.3064354373e+00    4.0956272774e+03    4.1010000000e+03    5.2734375000e-02   -4.6585217421e+01    9.7307200821e-01    9.9366008291e-01
         4   -4.6532399395e+01    1.8720577029e+00    4.0967011426e+03    4.0990000000e+03    5.0781250000e-02   -4.6554676122e+01    9.7172949833e-01    9.9560868505e-01
         5   -4.6547948038e+01    1.3783348116e+00    4.0971618769e+03    4.1120000000e+03    5.8593750000e-02   -4.6727331415e+01    9.7261190209e-01    9.9489299611e-01
         6   -4.6541891143e+01    1.2644808142e+00    4.0956934236e+03    4.1020000000e+03    4.1015625000e-02   -4.6621136634e+01    9.7297181426e-01    9.9390541199e-01
         7   -4.6532195194e+01    1.3988762622e+00    4.0952745006e+03    4.0900000000e+03    4.8828125000e-02   -4.6468595259e+01    9.7203786842e-01    9.9413202934e-01
         8   -4.6543694962e+01    1.7515066567e+00    4.0962006422e+03    4.0870000000e+03    4.6875000000e-02   -4.6422211036e+01    9.7463968508e-01    9.9632982628e-01
         9   -4.6564165549e+01    1.3816499448e+00    4.0967741265e+03    4.1050000000e+03    6.2500000000e-02   -4.6653437720e+01    9.7272506436e-01    9.9561510353e-01
        10   -4.6559062716e+01    1.1572440359e+00    4.0958957676e+03    4.1020000000e+03    3.3203125000e-02   -4.6637354145e+01    9.7239261975e-01    9.9317406143e-01
        11   -4.6556102915e+01    1.0400750682e+00    4.0964276289e+03    4.0920000000e+03    5.2734375000e-02   -4.6510210734e+01    9.7185577251e-01    9.9633431085e-01
        12   -4.6539512204e+01    1.3346488894e+00    4.0949653104e+03    4.0970000000e+03    3.7109375000e-02   -4.6568308457e+01    9.7280217181e-01    9.9438613620e-01
        13   -4.6552319117e+01    1.5501763548e+00    4.0965581607e+03    4.0990000000e+03    4.6875000000e-02   -4.6576119893e+01    9.7208845906e-01    9.9365698951e-01
        14   -4.6558121572e+01    1.4607713660e+00    4.0961809438e+03    4.0920000000e+03    4.6875000000e-02   -4.6503467134e+01    9.7332386752e-01    9.9584555230e-01
        15   -4.6567825658e+01    1.7110974524e+00    4.0960098092e+03    4.1000000000e+03    4.6875000000e-02   -4.6606925870e+01    9.7279274786e-01    9.9487804878e-01
        16   -4.6553290120e+01    2.2326320290e+00    4.0954799987e+03    4.1040000000e+03    4.8828125000e-02   -4.6665386664e+01    9.7457921043e-01    9.9390838207e-01
        17   -4.6543369685e+01    1.5371553601e+00    4.0956607960e+03    4.1030000000e+03    4.6875000000e-02   -4.6638666406e+01    9.7275806499e-01    9.9561296612e-01
        18   -4.6549402946e+01    1.5042251978e+00    4.0962772314e+03    4.1080000000e+03    4.4921875000e-02   -4.6689639902e+01    9.7288838054e-01    9.9196689387e-01
        19   -4.6579108671e+01    1.3132956765e+00    4.0971725447e+03    4.0920000000e+03    5.6640625000e-02   -4.6500550964e+01    9.7126750859e-01    9.9462365591e-01
        20   -4.6549887904e+01    1.3464705428e+00    4.0946598086e+03    4.0920000000e+03    3.9062500000e-02   -4.6530256688e+01    9.7320899555e-01    9.9584555230e-01
        21   -4.6567887695e+01    9.7658259122e-01    4.0967224642e+03    4.0980000000e+03    4.2968750000e-02   -4.6574296008e+01    9.7306639105e-01    9.9487554905e-01
        22   -4.6580253212e+01    9.4170003633e-01    4.0964980484e+03    4.0980000000e+03    3.9062500000e-02   -4.6592295799e+01    9.7274381275e-01    9.9707174231e-01
        23   -4.6592083329e+01    9.3441602002e-01    4.0964187804e+03    4.0990000000e+03    2.3437500000e-02   -4.6616860901e+01    9.7187622781e-01    9.9365698951e-01
        24   -4.6558042412e+01    1.1825917189e+00    4.0948481543e+03    4.0890000000e+03    4.8828125000e-02   -4.6506561011e+01    9.7229058977e-01    9.9510882856e-01
        25   -4.6567920330e+01    9.6885060267e-01    4.0963871145e+03    4.0870000000e+03    3.7109375000e-02   -4.6448058254e+01    9.7230682567e-01    9.9559579153e-01
        26   -4.6555895301e+01    1.7802089596e+00    4.0953797736e+03    4.0960000000e+03    4.8828125000e-02   -4.6567920330e+01    9.7285715933e-01    9.9291992188e-01
