Type Energy STD Sigma
total_energy0         -103.8335154  0.0006885536163      1.255480327  
kinetic0               58.34730274    0.01789157964      21.82075729  
potential0            -174.5006221    0.02009301977      23.25035448  
nonlocal0              12.31980393   0.006912121642      17.12412409  
weight0               0.9982832229  0.0007267568013      0.309574882  
