# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.4515304323e+02    7.3730123184e+00    4.0630000000e+03    4.0710000000e+03    0.0000000000e+00   -1.4513761957e+02    9.5624797175e-01    9.8599852616e-01
         1   -1.4514371644e+02    7.3745149692e+00    4.1029464569e+03    4.0710000000e+03    0.0000000000e+00   -1.4434411615e+02    9.5662187297e-01    9.8010316875e-01
         2   -1.4508863101e+02    7.4011890439e+00    4.0952294557e+03    4.0950000000e+03    1.6601562500e-01   -1.4511929939e+02    9.5680293416e-01    9.9340659341e-01
         3   -1.4508838241e+02    1.2411852993e+01    4.0955691945e+03    4.0970000000e+03    5.0781250000e-02   -1.4511304209e+02    9.5639092468e-01    9.9145716378e-01
         4   -1.4512081087e+02    1.1147066250e+01    4.0968612972e+03    4.0970000000e+03    6.8359375000e-02   -1.4511279349e+02    9.5795565214e-01    9.9511837930e-01
         5   -1.4515864435e+02    7.6064209457e+00    4.0969312916e+03    4.0970000000e+03    3.9062500000e-02   -1.4514522196e+02    9.5565169652e-01    9.9243348792e-01
         6   -1.4508659286e+02    1.1485301879e+01    4.0944968776e+03    4.0970000000e+03    5.8593750000e-02   -1.4518305543e+02    9.5741660880e-01    9.9194532585e-01
         7   -1.4507397791e+02    9.7007935513e+00    4.0954732126e+03    4.0940000000e+03    6.0546875000e-02   -1.4503775281e+02    9.5653345582e-01    9.9267220322e-01
         8   -1.4509381482e+02    8.7442966833e+00    4.0972257870e+03    4.1080000000e+03    8.0078125000e-02   -1.4536651834e+02    9.5767734820e-01    9.9172346641e-01
         9   -1.4509142158e+02    9.8376493085e+00    4.0959372009e+03    4.0980000000e+03    6.4453125000e-02   -1.4514263103e+02    9.5549736031e-01    9.9194729136e-01
        10   -1.4517360777e+02    7.4090980867e+00    4.0978589977e+03    4.0930000000e+03    6.0546875000e-02   -1.4501815255e+02    9.5934487715e-01    9.9096017591e-01
        11   -1.4518999382e+02    8.2901770613e+00    4.0963055826e+03    4.0950000000e+03    7.6171875000e-02   -1.4514919072e+02    9.5616873355e-01    9.8998778999e-01
        12   -1.4511825707e+02    8.3857153395e+00    4.0940181194e+03    4.0800000000e+03    7.4218750000e-02   -1.4479860389e+02    9.5918564499e-01    9.9411764706e-01
        13   -1.4512214542e+02    9.0492485022e+00    4.0956375970e+03    4.0920000000e+03    6.6406250000e-02   -1.4502055311e+02    9.5505079700e-01    9.9266862170e-01
        14   -1.4517627495e+02    1.0578159521e+01    4.0974922045e+03    4.1070000000e+03    8.5937500000e-02   -1.4539034014e+02    9.5505626757e-01    9.9050401753e-01
        15   -1.4507983215e+02    8.9155182537e+00    4.0941462249e+03    4.0940000000e+03    6.8359375000e-02   -1.4512743490e+02    9.5585605741e-01    9.9193942355e-01
        16   -1.4511700260e+02    7.2514971730e+00    4.0963518844e+03    4.0950000000e+03    5.6640625000e-02   -1.4505541511e+02    9.5875881919e-01    9.9218559219e-01
        17   -1.4507507167e+02    1.0057889646e+01    4.0948822499e+03    4.0920000000e+03    6.0546875000e-02   -1.4501929863e+02    9.5538955915e-01    9.9144672532e-01
        18   -1.4516458947e+02    6.7845320055e+00    4.0975555691e+03    4.0910000000e+03    6.4453125000e-02   -1.4495292679e+02    9.5717384085e-01    9.9291126864e-01
        19   -1.4518542140e+02    7.6481236628e+00    4.0962893866e+03    4.0910000000e+03    5.4687500000e-02   -1.4504244459e+02    9.5695477682e-01    9.9168907358e-01
        20   -1.4516995783e+02    6.3721957288e+00    4.0953471243e+03    4.0780000000e+03    6.2500000000e-02   -1.4474499984e+02    9.5673934999e-01    9.9337910741e-01
        21   -1.4518356414e+02    9.0017734883e+00    4.0963726613e+03    4.0990000000e+03    8.9843750000e-02   -1.4524317321e+02    9.5803825671e-01    9.9268114174e-01
        22   -1.4516501795e+02    9.0510899355e+00    4.0956360537e+03    4.0950000000e+03    5.4687500000e-02   -1.4515914709e+02    9.5579617740e-01    9.9340659341e-01
        23   -1.4513396789e+02    7.4111650857e+00    4.0952572928e+03    4.0990000000e+03    5.2734375000e-02   -1.4523823333e+02    9.5677227755e-01    9.9097340815e-01
        24   -1.4507438058e+02    8.1190760305e+00    4.0948255887e+03    4.0990000000e+03    6.4453125000e-02   -1.4520718327e+02    9.5669745231e-01    9.9243717980e-01
        25   -1.4503799652e+02    9.6022534243e+00    4.0954842611e+03    4.1010000000e+03    5.6640625000e-02   -1.4519637645e+02    9.5693083976e-01    9.9170933919e-01
        26   -1.4512417901e+02    6.6565560469e+00    4.0914625267e+03    4.0910000000e+03    6.0546875000e-02   -1.4507315913e+02    9.5552032823e-01    9.9511121975e-01
        27   -1.4502280411e+02    9.0393114934e+00    4.0962484518e+03    4.0960000000e+03    4.6875000000e-02   -1.4505618855e+02    9.5589418285e-01    9.9121093750e-01
        28   -1.4506871467e+02    8.4604151016e+00    4.0855379028e+03    4.0870000000e+03    6.8359375000e-02   -1.4507665236e+02    9.5538254940e-01    9.9314900905e-01
        29   -1.4503206218e+02    8.2250807839e+00    4.0947826827e+03    4.0950000000e+03    6.0546875000e-02   -1.4506459589e+02    9.5697598097e-01    9.9120879121e-01
        30   -1.4504353383e+02    1.3954595478e+01    4.0875708967e+03    4.0890000000e+03    6.6406250000e-02   -1.4506390453e+02    9.5574619721e-01    9.9046221570e-01
        31   -1.4501407877e+02    9.4533427853e+00    4.0821018299e+03    4.0830000000e+03    7.0312500000e-02   -1.4505684397e+02    9.5795917269e-01    9.9314229733e-01
        32   -1.4496865431e+02    1.0724717032e+01    4.0764734162e+03    4.0790000000e+03    5.2734375000e-02   -1.4505350825e+02    9.5681921853e-01    9.9387104683e-01
        33   -1.4512389315e+02    8.9006718126e+00    4.0824239504e+03    4.0830000000e+03    5.4687500000e-02   -1.4504903984e+02    9.5434624179e-01    9.9093803576e-01
        34   -1.4514993313e+02    7.6015502839e+00    4.0759192069e+03    4.0720000000e+03    7.0312500000e-02   -1.4503705717e+02    9.5725015582e-01    9.9459724951e-01
        35   -1.4508701634e+02    9.2006017313e+00    4.0755651992e+03    4.0730000000e+03    4.4921875000e-02   -1.4504539866e+02    9.5668407493e-01    9.9263442180e-01
        36   -1.4510685096e+02    8.4791801578e+00    4.0770387312e+03    4.0750000000e+03    5.8593750000e-02   -1.4505488079e+02    9.5823093218e-01    9.9435582822e-01
        37   -1.4507769642e+02    1.0319663277e+01    4.0810449842e+03    4.0800000000e+03    5.2734375000e-02   -1.4505835665e+02    9.5483714931e-01    9.9411764706e-01
        38   -1.4514430568e+02    7.5528963202e+00    4.0889284997e+03    4.0870000000e+03    5.2734375000e-02   -1.4506350013e+02    9.5641833948e-01    9.9486175679e-01
        39   -1.4505617061e+02    8.6147776597e+00    4.1063075031e+03    4.1050000000e+03    7.4218750000e-02   -1.4506875157e+02    9.5736954901e-01    9.9342265530e-01
        40   -1.4500536260e+02    1.0900230416e+01    4.1100684443e+03    4.1120000000e+03    6.0546875000e-02   -1.4507563862e+02    9.5726284386e-01    9.9124513619e-01
        41   -1.4511979422e+02    1.1250050550e+01    4.1107828530e+03    4.1110000000e+03    6.8359375000e-02   -1.4507442231e+02    9.5599339579e-01    9.9221600584e-01
        42   -1.4505273742e+02    1.0731249310e+01    4.1180957953e+03    4.1170000000e+03    7.0312500000e-02   -1.4507203344e+02    9.5857932527e-01    9.8979839689e-01
        43   -1.4512116645e+02    7.8795740497e+00    4.1085805966e+03    4.1080000000e+03    7.8125000000e-02   -1.4507278247e+02    9.5581980892e-01    9.9148003895e-01
        44   -1.4508333330e+02    1.0109901771e+01    4.1141076545e+03    4.1130000000e+03    7.6171875000e-02   -1.4507309783e+02    9.5801572628e-01    9.9124726477e-01
        45   -1.4513601204e+02    7.5475843759e+00    4.1099905377e+03    4.1080000000e+03    6.6406250000e-02   -1.4507449195e+02    9.5697128597e-01    9.9245374878e-01
        46   -1.4513263031e+02    7.8901574773e+00    4.1175512605e+03    4.1150000000e+03    6.6406250000e-02   -1.4507675482e+02    9.5447777409e-01    9.9441069259e-01
        47   -1.4520098206e+02    7.3875085626e+00    4.1322305538e+03    4.1290000000e+03    7.0312500000e-02   -1.4508305510e+02    9.5503699183e-01    9.9297650763e-01
        48   -1.4511205850e+02    7.9861982408e+00    4.1366365732e+03    4.1340000000e+03    6.0546875000e-02   -1.4508676964e+02    9.5557342157e-01    9.9322689889e-01
        49   -1.4504780551e+02    7.9514525657e+00    4.1404096148e+03    4.1410000000e+03    6.8359375000e-02   -1.4509360511e+02    9.5582336769e-01    9.9130644772e-01
        50   -1.4507142926e+02    1.0461011784e+01    4.1424213602e+03    4.1440000000e+03    7.2265625000e-02   -1.4509550450e+02    9.5659394728e-01    9.8889961390e-01
        51   -1.4509961588e+02    8.7891010795e+00    4.1285503439e+03    4.1280000000e+03    8.5937500000e-02   -1.4509024955e+02    9.5686689568e-01    9.9273255814e-01
