# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.4519349492e+02    6.8580530891e+00    4.1050000000e+03    4.0910000000e+03    0.0000000000e+00   -1.4512236088e+02    9.8049518365e-01    9.9315570765e-01
         1   -1.4514951732e+02    8.1467367650e+00    4.0832154523e+03    4.0910000000e+03    0.0000000000e+00   -1.4563246595e+02    9.8027574636e-01    9.8924468345e-01
         2   -1.4507084180e+02    8.5987747132e+00    4.0949520552e+03    4.0880000000e+03    8.3984375000e-02   -1.4475851035e+02    9.8219983749e-01    9.9755381605e-01
         3   -1.4511426778e+02    7.2639180108e+00    4.0966148227e+03    4.1040000000e+03    5.0781250000e-02   -1.4546108582e+02    9.8113993565e-01    9.9561403509e-01
         4   -1.4517737688e+02    9.5253026229e+00    4.0966648721e+03    4.0990000000e+03    3.5156250000e-02   -1.4526069853e+02    9.8254895599e-01    9.9609660893e-01
         5   -1.4513526426e+02    9.0260587600e+00    4.0957753330e+03    4.1050000000e+03    4.2968750000e-02   -1.4561634792e+02    9.8115722043e-01    9.9390986602e-01
         6   -1.4508862660e+02    9.3990380758e+00    4.0953543084e+03    4.0900000000e+03    4.8828125000e-02   -1.4484208072e+02    9.8214386264e-01    9.9657701711e-01
         7   -1.4519543719e+02    7.3229001646e+00    4.0972122289e+03    4.0990000000e+03    4.4921875000e-02   -1.4523505735e+02    9.8212775090e-01    9.9560868505e-01
         8   -1.4515798575e+02    8.6540951614e+00    4.0955716517e+03    4.0920000000e+03    3.5156250000e-02   -1.4500002926e+02    9.8160111049e-01    9.9780058651e-01
         9   -1.4513228306e+02    8.9996059090e+00    4.0957362976e+03    4.0960000000e+03    2.3437500000e-02   -1.4515798575e+02    9.8104473037e-01    9.9487304688e-01
        10   -1.4513993338e+02    7.9350233502e+00    4.0959453458e+03    4.0910000000e+03    4.1015625000e-02   -1.4488799330e+02    9.8177604299e-01    9.9706673185e-01
        11   -1.4511055524e+02    8.0377133455e+00    4.0997681492e+03    4.1000000000e+03    4.1015625000e-02   -1.4513325915e+02    9.8116353617e-01    9.9560975610e-01
