#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.4512806679e+02    2.1070687523e+04   -2.3536014157e+02    9.0232074782e+01    1.1027890913e+02   -3.6254259980e+02    1.6903549100e+01    8.1899000000e+04    6.6729102108e+01    9.4398547413e-01
         1   -1.4514001926e+02    2.1074047372e+04   -2.3543386781e+02    9.0293848556e+01    1.1034263856e+02   -3.6248978226e+02    1.6713275890e+01    8.1943000000e+04    7.0083774457e+01    9.4415069434e-01
         2   -1.4513653045e+02    2.1072943365e+04   -2.3498401897e+02    8.9847488513e+01    1.1000436757e+02   -3.6164462631e+02    1.6656239771e+01    8.1944000000e+04    6.8092336307e+01    9.4431629432e-01
         3   -1.4513500440e+02    2.1071916746e+04   -2.3547316432e+02    9.0338159916e+01    1.1021934990e+02   -3.6261578132e+02    1.6923267097e+01    8.1963000000e+04    7.2045566971e+01    9.4380996311e-01
         4   -1.4515431263e+02    2.1077287948e+04   -2.3506493673e+02    8.9910624099e+01    1.1026517259e+02   -3.6224959646e+02    1.6919487131e+01    8.1949000000e+04    7.1069274047e+01    9.4416498665e-01
         5   -1.4514908786e+02    2.1075692141e+04   -2.3539603131e+02    9.0246943450e+01    1.1009171991e+02   -3.6199938518e+02    1.6511633961e+01    8.1861000000e+04    6.6268695858e+01    9.4452511168e-01
         6   -1.4515606407e+02    2.1078994402e+04   -2.3536904650e+02    9.0212982431e+01    1.1020267005e+02   -3.6237567224e+02    1.6803955690e+01    8.1907000000e+04    6.6407702317e+01    9.4391776393e-01
         7   -1.4513630989e+02    2.1072461437e+04   -2.3542438804e+02    9.0288078149e+01    1.1034149272e+02   -3.6249921066e+02    1.6733329903e+01    8.1965000000e+04    6.8142048314e+01    9.4427476681e-01
         8   -1.4515193009e+02    2.1076929115e+04   -2.3532020946e+02    9.0168279370e+01    1.1015869164e+02   -3.6228471213e+02    1.6805811026e+01    8.1892000000e+04    6.7373190345e+01    9.4398312372e-01
         9   -1.4512966622e+02    2.1070692951e+04   -2.3561052276e+02    9.0480856538e+01    1.1035569568e+02   -3.6274154903e+02    1.6775330588e+01    8.1849000000e+04    6.4681138149e+01    9.4361113833e-01
        10   -1.4512361750e+02    2.1068910072e+04   -2.3570661913e+02    9.0583001624e+01    1.1036093441e+02   -3.6284067453e+02    1.6773120995e+01    8.1627000000e+04    5.5775717262e+01    9.4400002327e-01
        11   -1.4514964290e+02    2.1076319492e+04   -2.3534420805e+02    9.0194565141e+01    1.1026063802e+02   -3.6226949857e+02    1.6664652501e+01    8.2253000000e+04    7.3132898278e+01    9.4414556052e-01
        12   -1.4514936959e+02    2.1076060665e+04   -2.3529315220e+02    9.0143782607e+01    1.1019432401e+02   -3.6222125383e+02    1.6733777623e+01    8.3305000000e+04    8.5913020197e+01    9.4403436674e-01
        13   -1.4515134379e+02    2.1076712378e+04   -2.3545179578e+02    9.0300451994e+01    1.1035267917e+02   -3.6245968987e+02    1.6655214913e+01    8.3913000000e+04    8.6363869499e+01    9.4383748944e-01
        14   -1.4514585318e+02    2.1075005382e+04   -2.3523870601e+02    9.0092852832e+01    1.1042060694e+02   -3.6231425862e+02    1.6654945672e+01    8.4624000000e+04    8.7143918806e+01    9.4365120237e-01
        15   -1.4514312754e+02    2.1074046501e+04   -2.3501241099e+02    8.9869283448e+01    1.1024925339e+02   -3.6206105813e+02    1.6799393755e+01    8.3815000000e+04    8.7265207120e+01    9.4396187272e-01
        16   -1.4513265383e+02    2.1071761822e+04   -2.3517008933e+02    9.0037435500e+01    1.1011589988e+02   -3.6199747983e+02    1.6711490618e+01    8.3617000000e+04    8.6145401132e+01    9.4423589131e-01
        17   -1.4516882285e+02    2.1081560044e+04   -2.3482653542e+02    8.9657712565e+01    1.0995439190e+02   -3.6138180993e+02    1.6600882611e+01    8.2986000000e+04    8.5563094213e+01    9.4431625376e-01
        18   -1.4513822536e+02    2.1072691577e+04   -2.3481052983e+02    8.9672304474e+01    1.0996788203e+02   -3.6125582622e+02    1.6477414358e+01    8.3285000000e+04    8.5992761834e+01    9.4428259531e-01
        19   -1.4513145624e+02    2.1071188218e+04   -2.3537979291e+02    9.0248336671e+01    1.1021802793e+02   -3.6233909788e+02    1.6741277040e+01    8.1629000000e+04    6.4190347048e+01    9.4442254553e-01
        20   -1.4515512779e+02    2.1077907780e+04   -2.3522547273e+02    9.0070344938e+01    1.1019246239e+02   -3.6208306282e+02    1.6665127702e+01    8.1852000000e+04    6.0474766019e+01    9.4405093900e-01
        21   -1.4516496643e+02    2.1080541963e+04   -2.3538766091e+02    9.0222694485e+01    1.1018939752e+02   -3.6233074359e+02    1.6753685154e+01    8.2318000000e+04    7.9849687572e+01    9.4409766827e-01
        22   -1.4511258970e+02    2.1065854603e+04   -2.3529567952e+02    9.0183089814e+01    1.1032326321e+02   -3.6245813179e+02    1.6839189070e+01    8.1584000000e+04    5.7202369651e+01    9.4398596983e-01
        23   -1.4514238018e+02    2.1074017508e+04   -2.3548005887e+02    9.0337678686e+01    1.1045385664e+02   -3.6294933226e+02    1.7015416748e+01    8.1862000000e+04    6.4258351597e+01    9.4365990372e-01
        24   -1.4516856074e+02    2.1081300339e+04   -2.3572951303e+02    9.0560952296e+01    1.1038265489e+02   -3.6285827651e+02    1.6746108595e+01    8.2055000000e+04    7.7133921553e+01    9.4387345705e-01
        25   -1.4514024100e+02    2.1073852552e+04   -2.3536302386e+02    9.0222782863e+01    1.1028049985e+02   -3.6225914470e+02    1.6615621000e+01    8.1586000000e+04    5.8075009541e+01    9.4419709870e-01
        26   -1.4512333882e+02    2.1068982438e+04   -2.3486626055e+02    8.9742921735e+01    1.1024879700e+02   -3.6184865871e+02    1.6733601157e+01    8.1929000000e+04    6.7616036010e+01    9.4432974588e-01
        27   -1.4515100814e+02    2.1076960783e+04   -2.3519333590e+02    9.0042327757e+01    1.1019093414e+02   -3.6212608140e+02    1.6741811356e+01    8.1663000000e+04    6.2999296990e+01    9.4403806595e-01
        28   -1.4512876759e+02    2.1070513260e+04   -2.3500797022e+02    8.9879202634e+01    1.1024974562e+02   -3.6192302349e+02    1.6665307642e+01    8.1428000000e+04    5.3904480700e+01    9.4423948699e-01
        29   -1.4515052900e+02    2.1076041450e+04   -2.3564792026e+02    9.0497391265e+01    1.1026267512e+02   -3.6265668624e+02    1.6746090864e+01    8.1854000000e+04    6.8863626765e+01    9.4417700974e-01
        30   -1.4513524655e+02    2.1072366095e+04   -2.3542523152e+02    9.0289984970e+01    1.1034876762e+02   -3.6251211327e+02    1.6738114133e+01    8.1272000000e+04    5.4823824918e+01    9.4432747636e-01
        31   -1.4513526043e+02    2.1072022556e+04   -2.3535292759e+02    9.0217667166e+01    1.1033060926e+02   -3.6254299543e+02    1.6859458577e+01    8.0898000000e+04    5.3407391693e+01    9.4415529572e-01
        32   -1.4514320137e+02    2.1074585917e+04   -2.3458538318e+02    8.9442181811e+01    1.0994977815e+02   -3.6114526055e+02    1.6610099216e+01    8.0850000000e+04    5.3326500956e+01    9.4454889985e-01
        33   -1.4514065899e+02    2.1073375735e+04   -2.3508547636e+02    8.9944817372e+01    1.1012171849e+02   -3.6205481389e+02    1.6847619037e+01    8.0622000000e+04    5.3678073972e+01    9.4382189095e-01
        34   -1.4513884111e+02    2.1072928028e+04   -2.3517354679e+02    9.0034705687e+01    1.1016575885e+02   -3.6191719904e+02    1.6577893394e+01    8.0277000000e+04    5.3602226869e+01    9.4433612816e-01
        35   -1.4517239299e+02    2.1082559036e+04   -2.3513266389e+02    8.9960270908e+01    1.1009487596e+02   -3.6182885209e+02    1.6601312235e+01    8.0612000000e+04    5.3752470701e+01    9.4433143834e-01
        36   -1.4513719730e+02    2.1072676666e+04   -2.3544776398e+02    9.0310566679e+01    1.1029743587e+02   -3.6262887086e+02    1.6883671014e+01    8.1355000000e+04    5.4553484878e+01    9.4433932831e-01
        37   -1.4513702032e+02    2.1072804824e+04   -2.3508664807e+02    8.9949627753e+01    1.1006077888e+02   -3.6179765892e+02    1.6650231974e+01    8.0111000000e+04    5.3973084791e+01    9.4407906054e-01
        38   -1.4516650624e+02    2.1080816358e+04   -2.3499048562e+02    8.9823979382e+01    1.0997062149e+02   -3.6173697406e+02    1.6775866956e+01    8.0935000000e+04    5.4340286951e+01    9.4438607765e-01
        39   -1.4514916997e+02    2.1075903221e+04   -2.3500002797e+02    8.9850858002e+01    1.1006612017e+02   -3.6182528293e+02    1.6759134787e+01    8.1244000000e+04    5.4727536731e+01    9.4450477583e-01
