Type Energy STD Sigma
total_energy0         -123.3117575  0.0006525872691      1.396404004  
kinetic0               72.54154926    0.02050239575      26.02587968  
potential0            -209.8983648    0.02533535894      27.51724025  
nonlocal0              14.04505807    0.00960623947      19.07799178  
weight0               0.9973035939  0.0004566029385     0.3067516477  
