#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.9622592367e+02    3.8508009271e+04   -3.2766658956e+02    1.3144066589e+02    1.5802677459e+02   -5.0613378155e+02    2.0440417411e+01    1.0240000000e+03    5.3921160288e-03    3.9828330592e-01
         1   -1.9630778036e+02    3.8539368967e+04   -3.3086056676e+02    1.3455278640e+02    1.5848891164e+02   -5.0993414643e+02    2.0584668026e+01    1.0240000000e+03    5.2839820273e-03    3.9659745066e-01
         2   -1.9626951119e+02    3.8524120390e+04   -3.2854845447e+02    1.3227894328e+02    1.5842818575e+02   -5.0903314149e+02    2.2056501263e+01    1.0240000000e+03    5.2404289600e-03    3.9643297697e-01
         3   -1.9627175587e+02    3.8525064933e+04   -3.2771466998e+02    1.3144291412e+02    1.5729311537e+02   -5.0421666091e+02    1.9208875552e+01    1.0240000000e+03    5.1887065638e-03    3.9543585526e-01
         4   -1.9627711982e+02    3.8528151521e+04   -3.2759251331e+02    1.3131539349e+02    1.5774119309e+02   -5.0731926978e+02    2.1985563390e+01    1.0240000000e+03    5.1984256133e-03    3.9841694079e-01
         5   -1.9627452965e+02    3.8526716207e+04   -3.2657506721e+02    1.3030053756e+02    1.5774376329e+02   -5.0695852624e+02    2.2639695744e+01    1.0240000000e+03    5.1591361407e-03    3.9490131579e-01
         6   -1.9627631961e+02    3.8526767145e+04   -3.2601000823e+02    1.2973368863e+02    1.5764724961e+02   -5.0438615459e+02    2.0728896750e+01    1.0240000000e+03    5.1707099192e-03    3.9732730263e-01
         7   -1.9629884979e+02    3.8535926588e+04   -3.2622108173e+02    1.2992223195e+02    1.5718826875e+02   -5.0393551155e+02    2.0526161074e+01    1.0240000000e+03    5.1483935677e-03    3.9415090461e-01
         8   -1.9629247050e+02    3.8533932206e+04   -3.2535463366e+02    1.2906216316e+02    1.5733028319e+02   -5.0318247414e+02    2.0497557297e+01    1.0240000000e+03    5.1618062425e-03    3.9654605263e-01
         9   -1.9627777094e+02    3.8527324317e+04   -3.2501442021e+02    1.2873664927e+02    1.5699013247e+02   -5.0275749441e+02    2.0752941738e+01    1.0240000000e+03    5.1556159742e-03    3.9762541118e-01
        10   -1.9630303008e+02    3.8537602591e+04   -3.2623465057e+02    1.2993162049e+02    1.5691236548e+02   -5.0233856112e+02    1.9191545066e+01    1.0240000000e+03    5.1318134647e-03    3.9591899671e-01
        11   -1.9624043009e+02    3.8512890061e+04   -3.2710556145e+02    1.3086513136e+02    1.5719696912e+02   -5.0412039828e+02    1.9817867711e+01    1.0240000000e+03    5.1273498684e-03    3.9799547697e-01
        12   -1.9636865819e+02    3.8563390898e+04   -3.2701126151e+02    1.3064260332e+02    1.5689813775e+02   -5.0270924415e+02    1.8799844900e+01    1.0240000000e+03    5.1209188532e-03    3.9306126645e-01
        13   -1.9627304665e+02    3.8525475834e+04   -3.2506535262e+02    1.2879230597e+02    1.5731786985e+02   -5.0378776607e+02    2.1404543594e+01    1.0240000000e+03    5.1198664587e-03    3.9545641447e-01
        14   -1.9625848961e+02    3.8520258761e+04   -3.2617880918e+02    1.2992031958e+02    1.5697089288e+02   -5.0315065352e+02    2.0000951447e+01    1.0240000000e+03    5.1180692390e-03    3.9461348684e-01
        15   -1.9619019114e+02    3.8493157830e+04   -3.2769246366e+02    1.3150227252e+02    1.5712793282e+02   -5.0449206994e+02    1.9671673452e+01    1.0240000000e+03    5.1209810190e-03    3.9877672697e-01
        16   -1.9626853094e+02    3.8524006405e+04   -3.2727883116e+02    1.3101030023e+02    1.5684168874e+02   -5.0469755920e+02    2.0577039298e+01    1.0240000000e+03    5.1249621902e-03    3.9631990132e-01
        17   -1.9627868054e+02    3.8528041898e+04   -3.2680087193e+02    1.3052219139e+02    1.5733198124e+02   -5.0490431533e+02    2.0771462157e+01    1.0240000000e+03    5.1134098321e-03    3.9570312500e-01
        18   -1.9629621976e+02    3.8534579032e+04   -3.2763170810e+02    1.3133548834e+02    1.5663484741e+02   -5.0466754546e+02    2.0400989951e+01    1.0240000000e+03    5.1081213169e-03    3.9630962171e-01
        19   -1.9623366087e+02    3.8510441335e+04   -3.2321484754e+02    1.2698118667e+02    1.5643148786e+02   -5.0102408646e+02    2.1377751061e+01    1.0240000000e+03    5.1048172172e-03    3.9835526316e-01
        20   -1.9633051151e+02    3.8548883654e+04   -3.2785619416e+02    1.3152568265e+02    1.5724934623e+02   -5.0712505753e+02    2.2019517144e+01    1.0240000000e+03    5.1145367324e-03    3.9640213816e-01
        21   -1.9628206256e+02    3.8530005601e+04   -3.2698294400e+02    1.3070088144e+02    1.5675933002e+02   -5.0524852919e+02    2.1506255174e+01    1.0240000000e+03    5.0929225981e-03    3.9453125000e-01
        22   -1.9617053945e+02    3.8485717862e+04   -3.2745310477e+02    1.3128256532e+02    1.5729579996e+02   -5.0595312978e+02    2.1204225051e+01    1.0240000000e+03    5.1142252050e-03    3.9824218750e-01
        23   -1.9624845544e+02    3.8516207433e+04   -3.2703674881e+02    1.3078829337e+02    1.5652651363e+02   -5.0338558529e+02    1.9822322841e+01    1.0240000000e+03    5.1080498379e-03    3.9868421053e-01
        24   -1.9626815539e+02    3.8524231919e+04   -3.2541650040e+02    1.2914834501e+02    1.5684161437e+02   -5.0416290751e+02    2.1904792735e+01    1.0240000000e+03    5.0993023906e-03    3.9860197368e-01
        25   -1.9624886339e+02    3.8516120667e+04   -3.2831271951e+02    1.3206385612e+02    1.5735600476e+02   -5.0628590498e+02    2.0617180708e+01    1.0240000000e+03    5.1102426369e-03    3.9702919408e-01
        26   -1.9629136297e+02    3.8534216580e+04   -3.2608642372e+02    1.2979506076e+02    1.5785961960e+02   -5.0495721903e+02    2.1011175704e+01    1.0240000000e+03    5.0985866692e-03    3.9611430921e-01
