# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.9634558922e+02    3.5718597730e+00    4.0350000000e+03    4.0390000000e+03    0.0000000000e+00   -1.9633047898e+02    9.3875792570e-01    9.8984897252e-01
         1   -1.9626720183e+02    3.3052637494e+00    4.0924660524e+03    4.0390000000e+03    0.0000000000e+00   -1.9484513062e+02    9.3880669964e-01    9.9083931666e-01
         2   -1.9632974452e+02    3.2156846138e+00    4.0960886279e+03    4.0810000000e+03    7.2265625000e-02   -1.9590031870e+02    9.3967073883e-01    9.9509924038e-01
         3   -1.9632141845e+02    3.6759961793e+00    4.0950149026e+03    4.0870000000e+03    2.5390625000e-02   -1.9610977621e+02    9.3837855010e-01    9.9608514803e-01
         4   -1.9631126215e+02    3.0414712984e+00    4.0952894820e+03    4.0920000000e+03    1.9531250000e-02   -1.9622371448e+02    9.4170325056e-01    9.9633431085e-01
         5   -1.9630738156e+02    2.5654026011e+00    4.0958961678e+03    4.0980000000e+03    2.0507812500e-02   -1.9636007836e+02    9.3912372418e-01    9.9414348463e-01
         6   -1.9632212237e+02    2.6828313695e+00    4.0962157017e+03    4.0930000000e+03    2.3437500000e-02   -1.9623411254e+02    9.4044359769e-01    9.9535792817e-01
         7   -1.9635816759e+02    3.2065650075e+00    4.0961181144e+03    4.0870000000e+03    1.8554687500e-02   -1.9610215405e+02    9.4211282640e-01    9.9755321752e-01
         8   -1.9631061259e+02    4.6101764618e+00    4.0944432917e+03    4.0890000000e+03    1.1718750000e-02   -1.9618712296e+02    9.3854429367e-01    9.9559794571e-01
         9   -1.9631112186e+02    3.2263282104e+00    4.0955731250e+03    4.0920000000e+03    2.0507812500e-02   -1.9621290862e+02    9.4210293321e-01    9.9804496579e-01
        10   -1.9626009519e+02    3.0223753464e+00    4.0951505282e+03    4.1010000000e+03    1.6601562500e-02   -1.9643311772e+02    9.3955910000e-01    9.9341623994e-01
        11   -1.9631641187e+02    2.9529466902e+00    4.0962323701e+03    4.0840000000e+03    2.6367187500e-02   -1.9596669645e+02    9.4001999579e-01    9.9828599412e-01
        12   -1.9631623246e+02    2.7080063376e+00    4.0967551525e+03    4.1070000000e+03    2.6367187500e-02   -1.9658460660e+02    9.4170029688e-01    9.9293888483e-01
        13   -1.9632488712e+02    2.9703593243e+00    4.0964814973e+03    4.0980000000e+03    2.8320312500e-02   -1.9636504867e+02    9.4136201833e-01    9.9511957052e-01
        14   -1.9633499036e+02    2.8001369197e+00    4.0968028033e+03    4.1030000000e+03    2.3437500000e-02   -1.9649563969e+02    9.4093648562e-01    9.9585669023e-01
        15   -1.9629296608e+02    2.5207025265e+00    4.0953168282e+03    4.0990000000e+03    1.6601562500e-02   -1.9640820574e+02    9.3943689747e-01    9.9560868505e-01
        16   -1.9629427819e+02    2.8174710276e+00    4.0961736918e+03    4.0990000000e+03    1.6601562500e-02   -1.9636618146e+02    9.4155899347e-01    9.9487679922e-01
        17   -1.9638062183e+02    3.0013318749e+00    4.0977224673e+03    4.0970000000e+03    1.9531250000e-02   -1.9631868928e+02    9.3966351532e-01    9.9560654137e-01
        18   -1.9635680887e+02    2.8248246988e+00    4.0959484305e+03    4.1020000000e+03    2.1484375000e-02   -1.9652699902e+02    9.3970916563e-01    9.9390541199e-01
        19   -1.9637300173e+02    2.9566385960e+00    4.0958480857e+03    4.0890000000e+03    2.1484375000e-02   -1.9618576423e+02    9.3913286192e-01    9.9608706285e-01
        20   -1.9635734862e+02    3.3071274757e+00    4.0952172131e+03    4.0890000000e+03    1.5625000000e-02   -1.9620195710e+02    9.4203716509e-01    9.9755441428e-01
