#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2331445597e+02    1.5208118512e+04   -1.9617648189e+02    7.2862025921e+01    9.2001110352e+01   -3.0442317498e+02    1.6245582741e+01    2.1760000000e+03    6.0900364444e-01    4.9935087316e-01
         1   -1.2334288792e+02    1.5214748279e+04   -1.9632023050e+02    7.2977342577e+01    9.2022838180e+01   -3.0483788655e+02    1.6494817870e+01    2.1760000000e+03    6.2766606711e-01    5.0046530331e-01
         2   -1.2334545988e+02    1.5215551240e+04   -1.9613118014e+02    7.2785720263e+01    9.2104436302e+01   -3.0424841441e+02    1.6012797966e+01    2.1760000000e+03    6.2682957356e-01    4.9787454044e-01
         3   -1.2333278344e+02    1.5212353369e+04   -1.9660859281e+02    7.3275809374e+01    9.2263555033e+01   -3.0523926057e+02    1.6367112721e+01    2.1760000000e+03    6.2709235970e-01    4.9914981618e-01
         4   -1.2334659606e+02    1.5216712558e+04   -1.9529029155e+02    7.1943695495e+01    9.1703186564e+01   -3.0297455761e+02    1.5981079495e+01    2.1760000000e+03    6.2519379683e-01    5.0134420956e-01
         5   -1.2332340379e+02    1.5209826640e+04   -1.9593663301e+02    7.2613229226e+01    9.1767847972e+01   -3.0411131851e+02    1.6406837521e+01    2.1760000000e+03    6.2426620284e-01    4.9803538603e-01
         6   -1.2331072275e+02    1.5206923913e+04   -1.9609803566e+02    7.2787312912e+01    9.1613316623e+01   -3.0385669359e+02    1.6145341300e+01    2.1760000000e+03    6.2625196050e-01    5.0091337316e-01
         7   -1.2334570665e+02    1.5215355217e+04   -1.9552950436e+02    7.2183797714e+01    9.1780855188e+01   -3.0362868512e+02    1.6318325574e+01    2.1760000000e+03    6.2787081915e-01    4.9914981618e-01
         8   -1.2332530258e+02    1.5210620380e+04   -1.9458018165e+02    7.1254879070e+01    9.1620458678e+01   -3.0233394677e+02    1.6133306442e+01    2.1760000000e+03    6.2576286999e-01    5.0034466912e-01
         9   -1.2332100859e+02    1.5209496481e+04   -1.9509519624e+02    7.1774187645e+01    9.1590738786e+01   -3.0261529681e+02    1.5929361785e+01    2.1760000000e+03    6.2612121749e-01    5.0009765625e-01
        10   -1.2329557502e+02    1.5203092680e+04   -1.9594609350e+02    7.2650518475e+01    9.1738481074e+01   -3.0461924571e+02    1.6934671140e+01    2.1760000000e+03    6.2540358612e-01    4.9974149816e-01
        11   -1.2332484723e+02    1.5210204664e+04   -1.9536672387e+02    7.2041876644e+01    9.1735714789e+01   -3.0329927660e+02    1.6196837944e+01    2.1760000000e+03    6.2681416203e-01    5.0105698529e-01
        12   -1.2332240480e+02    1.5211828549e+04   -1.9709473360e+02    7.3772328800e+01    9.2106890378e+01   -3.0484742487e+02    1.5645800887e+01    2.1760000000e+03    6.2776106859e-01    4.9995404412e-01
        13   -1.2330741891e+02    1.5206779325e+04   -1.9622228644e+02    7.2914867530e+01    9.1944183171e+01   -3.0401786201e+02    1.5851392396e+01    2.1760000000e+03    6.2654693644e-01    4.9886833640e-01
        14   -1.2331547927e+02    1.5207989490e+04   -1.9642666636e+02    7.3111187088e+01    9.2182873439e+01   -3.0429328824e+02    1.5683748436e+01    2.1760000000e+03    6.2676953985e-01    5.0040785846e-01
        15   -1.2332633107e+02    1.5210612249e+04   -1.9520340064e+02    7.1877069570e+01    9.1999697612e+01   -3.0370189567e+02    1.6498797419e+01    2.1760000000e+03    6.2702733607e-01    4.9846047794e-01
        16   -1.2335640033e+02    1.5218049559e+04   -1.9623141093e+02    7.2875010607e+01    9.2296376129e+01   -3.0495488600e+02    1.6427098937e+01    2.1760000000e+03    6.2718983849e-01    4.9955767463e-01
        17   -1.2333296126e+02    1.5212324785e+04   -1.9529439394e+02    7.1961432681e+01    9.1761592531e+01   -3.0307119679e+02    1.6015210315e+01    2.1760000000e+03    6.2623419328e-01    5.0299287684e-01
        18   -1.2330582710e+02    1.5206103553e+04   -1.9520065398e+02    7.1894826885e+01    9.1684008351e+01   -3.0339188647e+02    1.6507224135e+01    2.1760000000e+03    6.2521793781e-01    5.0028722426e-01
        19   -1.2332275836e+02    1.5210248227e+04   -1.9537743358e+02    7.2054675224e+01    9.1751940016e+01   -3.0270535359e+02    1.5575979996e+01    2.1760000000e+03    6.2610212560e-01    4.9858111213e-01
        20   -1.2329854621e+02    1.5203687110e+04   -1.9512002223e+02    7.1821476016e+01    9.1731887632e+01   -3.0291592459e+02    1.6064014723e+01    2.1760000000e+03    6.2482808684e-01    4.9801240809e-01
        21   -1.2335140875e+02    1.5216745437e+04   -1.9537607280e+02    7.2024664048e+01    9.1788921459e+01   -3.0382764920e+02    1.6662654946e+01    2.1760000000e+03    6.2619540183e-01    4.9991383272e-01
        22   -1.2330709904e+02    1.5205966093e+04   -1.9585715125e+02    7.2550052211e+01    9.2009093959e+01   -3.0439238064e+02    1.6526135429e+01    2.1760000000e+03    6.2672400716e-01    4.9920151654e-01
        23   -1.2333736412e+02    1.5213361748e+04   -1.9589474149e+02    7.2557377369e+01    9.1737233192e+01   -3.0493594920e+02    1.7303974518e+01    2.1760000000e+03    6.2605468951e-01    4.9991383272e-01
        24   -1.2330791649e+02    1.5206344870e+04   -1.9557276759e+02    7.2264851097e+01    9.1767249354e+01   -3.0342303528e+02    1.6083018339e+01    2.1760000000e+03    6.2591496439e-01    4.9975873162e-01
        25   -1.2334191733e+02    1.5215119444e+04   -1.9596841390e+02    7.2626496570e+01    9.1851264770e+01   -3.0398023326e+02    1.6160554589e+01    2.1760000000e+03    6.2557240093e-01    4.9939682904e-01
        26   -1.2331509122e+02    1.5207858987e+04   -1.9535007477e+02    7.2034983550e+01    9.1822257473e+01   -3.0363085083e+02    1.6458518587e+01    2.1760000000e+03    6.2726527146e-01    4.9850643382e-01
        27   -1.2331938136e+02    1.5209018163e+04   -1.9566771411e+02    7.2348332753e+01    9.1567625175e+01   -3.0327085933e+02    1.6035520048e+01    2.1760000000e+03    6.2633392828e-01    5.0178653493e-01
        28   -1.2327167524e+02    1.5197421713e+04   -1.9523024496e+02    7.1958569713e+01    9.1571664598e+01   -3.0320007222e+02    1.6398162663e+01    2.1760000000e+03    6.2573326467e-01    4.9986787684e-01
        29   -1.2330990390e+02    1.5207138274e+04   -1.9590317239e+02    7.2593268489e+01    9.1604179036e+01   -3.0310655401e+02    1.5599202590e+01    2.1760000000e+03    6.2620223335e-01    4.9972426471e-01
        30   -1.2333808035e+02    1.5213625634e+04   -1.9529259397e+02    7.1954513611e+01    9.1875794079e+01   -3.0397772590e+02    1.6809337856e+01    2.1760000000e+03    6.2616431034e-01    5.0108570772e-01
