#  Lmax = 2 nonlocal L channels2
#  Units = bohr hartree 
#  r  -r*V/zeff   Vnl ... 
2.210000000000e-03       6.657516331014e-03       7.194639545115e+01       3.623473089876e+01
1.921000000000e-02       5.774247856458e-02       7.166832217856e+01       3.615992911381e+01
3.621000000000e-02       1.082850401131e-01       7.095794622253e+01       3.596728067425e+01
5.321000000000e-02       1.579571816580e-01       6.983892716735e+01       3.565916621910e+01
7.021000000000e-02       2.065776740388e-01       6.834746943082e+01       3.523934776011e+01
8.721000000000e-02       2.540963790393e-01       6.652984005511e+01       3.471288045701e+01
1.042100000000e-01       3.005708399732e-01       6.443930659955e+01       3.408598952743e+01
1.212100000000e-01       3.461372613543e-01       6.213278363610e+01       3.336591889221e+01
1.382100000000e-01       3.909784464016e-01       5.966754204874e+01       3.256076282357e+01
1.552100000000e-01       4.352912241602e-01       5.709822870445e+01       3.167928253102e+01
1.722100000000e-01       4.792558744975e-01       5.447443331361e+01       3.073071597173e+01
1.892100000000e-01       5.230096978770e-01       5.183894595262e+01       2.972458846258e+01
2.062100000000e-01       5.666264681980e-01       4.922675194112e+01       2.867052708543e+01
2.232100000000e-01       6.101028587686e-01       4.666474768471e+01       2.757808796243e+01
2.402100000000e-01       6.533523909013e-01       4.417207765173e+01       2.645659828877e+01
2.572100000000e-01       6.962067850132e-01       4.176095543866e+01       2.531501787559e+01
2.742100000000e-01       7.384240229379e-01       3.943780403221e+01       2.416182317574e+01
2.912100000000e-01       7.797020475021e-01       3.720455398285e+01       2.300491382874e+01
3.082100000000e-01       8.196965869920e-01       3.505995095359e+01       2.185154367415e+01
3.252100000000e-01       8.580415101946e-01       3.300075925786e+01       2.070827448430e+01
3.422100000000e-01       8.943700175821e-01       3.102278115799e+01       1.958095147979e+01
3.592100000000e-01       9.283351084795e-01       2.912164936643e+01       1.847469854994e+01
3.762100000000e-01       9.596279471755e-01       2.729338363370e+01       1.739393028695e+01
3.932100000000e-01       9.879930829355e-01       2.553472633948e+01       1.634237823757e+01
4.102100000000e-01       1.013239773285e+00       2.384329027377e+01       1.532312814943e+01
4.272100000000e-01       1.035249041131e+00       2.221756015766e+01       1.433866532404e+01
4.442100000000e-01       1.053976456327e+00       2.065679198239e+01       1.339092516685e+01
4.612100000000e-01       1.069450849041e+00       1.916085040307e+01       1.248134653057e+01
4.782100000000e-01       1.081769517395e+00       1.773001887679e+01       1.161092549431e+01
4.952100000000e-01       1.091090548010e+00       1.636480842027e+01       1.078026793535e+01
5.122100000000e-01       1.097623034126e+00       1.506578329993e+01       9.989639472038e+00
5.292100000000e-01       1.101615994240e+00       1.383341443312e+01       9.239011715400e+00
5.462100000000e-01       1.103346725076e+00       1.266796541310e+01       8.528104428460e+00
5.632100000000e-01       1.103109302481e+00       1.156941157429e+01       7.856423078576e+00
