# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.4508646957e+02    1.9919520341e+00    4.0860000000e+03    4.0960000000e+03    0.0000000000e+00   -1.4503744469e+02    9.0435268576e-01    9.9169921875e-01
         1   -1.4509474688e+02    2.3171228853e+00    4.1077663677e+03    4.0960000000e+03    0.0000000000e+00   -1.4496425000e+02    9.0941117214e-01    9.8632812500e-01
         2   -1.4507280394e+02    2.1871193588e+00    4.0947909260e+03    4.0950000000e+03    5.2734375000e-02   -1.4508253836e+02    9.0578896429e-01    9.9389499389e-01
         3   -1.4507867065e+02    1.8947641715e+00    4.0981232281e+03    4.1130000000e+03    4.1015625000e-02   -1.4527989402e+02    9.0472026782e-01    9.9173352784e-01
         4   -1.4507739782e+02    3.2942394092e+00    4.0966383481e+03    4.1060000000e+03    3.3203125000e-02   -1.4520059219e+02    9.0272461386e-01    9.8977106673e-01
         5   -1.4510609779e+02    2.3307625059e+00    4.0959571905e+03    4.0860000000e+03    4.0039062500e-02   -1.4495517826e+02    9.0381343345e-01    9.9216837983e-01
         6   -1.4512619290e+02    2.0791747353e+00    4.0961050790e+03    4.0890000000e+03    3.3203125000e-02   -1.4502057547e+02    9.0396512448e-01    9.9584250428e-01
         7   -1.4508418484e+02    2.4461508810e+00    4.0951751461e+03    4.1050000000e+03    3.2226562500e-02   -1.4523593565e+02    9.0508118824e-01    9.9415347138e-01
         8   -1.4507861776e+02    2.1605970173e+00    4.0981679750e+03    4.1160000000e+03    3.3203125000e-02   -1.4532773135e+02    9.0578662032e-01    9.9149659864e-01
         9   -1.4507607420e+02    1.9100466333e+00    4.0973689071e+03    4.1120000000e+03    3.2226562500e-02   -1.4527354978e+02    9.0455580386e-01    9.8808365759e-01
        10   -1.4507860116e+02    2.2016123620e+00    4.0951076241e+03    4.0850000000e+03    4.2968750000e-02   -1.4494161623e+02    9.0458383025e-01    9.9510403917e-01
        11   -1.4508162161e+02    2.9133590795e+00    4.0964477404e+03    4.1000000000e+03    3.4179687500e-02   -1.4512740546e+02    9.0328117151e-01    9.9463414634e-01
        12   -1.4506733966e+02    1.9317035523e+00    4.0956946679e+03    4.0980000000e+03    2.1484375000e-02   -1.4510602972e+02    9.0710195441e-01    9.9170326989e-01
        13   -1.4508399781e+02    2.7761478501e+00    4.0966381613e+03    4.0960000000e+03    3.1250000000e-02   -1.4506733966e+02    9.0577346313e-01    9.9194335938e-01
        14   -1.4508681102e+02    2.1364362068e+00    4.0951041717e+03    4.0850000000e+03    3.2226562500e-02   -1.4494953984e+02    9.0444303342e-01    9.9314565483e-01
        15   -1.4509646497e+02    2.6041003797e+00    4.0952255521e+03    4.0850000000e+03    2.7343750000e-02   -1.4495235305e+02    9.0244780516e-01    9.9339045288e-01
        16   -1.4507427801e+02    1.8906531504e+00    4.0951366381e+03    4.0940000000e+03    3.5156250000e-02   -1.4507204494e+02    9.0143884908e-01    9.9413776258e-01
