#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.4501065752e+02    2.1030665387e+04   -2.3242985264e+02    8.7419195114e+01    1.1073995192e+02   -3.6206442720e+02    1.8894622649e+01    1.0240000000e+03    4.8034458887e-03    4.4285386029e-01
         1   -1.4501306348e+02    2.1031026434e+04   -2.3204361239e+02    8.7030548906e+01    1.1049047094e+02   -3.6027329624e+02    1.7739212911e+01    1.0240000000e+03    4.8687683884e-03    4.4447380515e-01
         2   -1.4509512203e+02    2.1055643650e+04   -2.3502502193e+02    8.9929899892e+01    1.1051141849e+02   -3.6172722826e+02    1.6190787843e+01    1.0240000000e+03    4.8286262900e-03    4.4401424632e-01
         3   -1.4497359956e+02    2.1020377792e+04   -2.3355489478e+02    8.8581295214e+01    1.1031225123e+02   -3.6155200288e+02    1.7684856868e+01    1.0240000000e+03    4.8165109474e-03    4.3894761029e-01
         4   -1.4489814134e+02    2.0999207358e+04   -2.3598072458e+02    9.1082583238e+01    1.1087346648e+02   -3.6452427184e+02    1.7670080771e+01    1.0240000000e+03    4.8132205848e-03    4.4146369485e-01
         5   -1.4491004605e+02    2.1001800921e+04   -2.3399040018e+02    8.9080354133e+01    1.1076517283e+02   -3.6229136947e+02    1.7535796460e+01    1.0240000000e+03    4.8305066302e-03    4.4369255515e-01
         6   -1.4503383813e+02    2.1038218046e+04   -2.3576842666e+02    9.0734588529e+01    1.1102809784e+02   -3.6423370635e+02    1.7437181858e+01    1.0240000000e+03    4.8108324409e-03    4.3851102941e-01
         7   -1.4500949127e+02    2.1029911542e+04   -2.3353003107e+02    8.8520539801e+01    1.1029705501e+02   -3.6065994424e+02    1.6832858160e+01    1.0240000000e+03    4.7954590991e-03    4.4167049632e-01
         8   -1.4497917721e+02    2.1021007788e+04   -2.3367790878e+02    8.8698731568e+01    1.1042712032e+02   -3.6081043351e+02    1.6705404413e+01    1.0240000000e+03    4.7762757167e-03    4.3975183824e-01
         9   -1.4485678668e+02    2.0986047399e+04   -2.3184627336e+02    8.6989486681e+01    1.0986802921e+02   -3.5797409271e+02    1.6259790137e+01    1.0240000000e+03    4.7838324681e-03    4.3877527574e-01
        10   -1.4497705661e+02    2.1021717958e+04   -2.3296859152e+02    8.7991534910e+01    1.1014823453e+02   -3.6145870929e+02    1.8341883231e+01    1.0240000000e+03    4.7813553829e-03    4.4184283088e-01
        11   -1.4494277180e+02    2.1010638350e+04   -2.3268314397e+02    8.7740372167e+01    1.0981522056e+02   -3.6064295315e+02    1.8144588618e+01    1.0240000000e+03    4.7746628989e-03    4.3990119485e-01
        12   -1.4500648986e+02    2.1029464928e+04   -2.3442077628e+02    8.9414286419e+01    1.1040582028e+02   -3.6327471535e+02    1.8448118794e+01    1.0240000000e+03    4.7936872579e-03    4.4162454044e-01
        13   -1.4496167883e+02    2.1016290137e+04   -2.3344508581e+02    8.8483406981e+01    1.0974578551e+02   -3.6055666141e+02    1.7365790086e+01    1.0240000000e+03    4.7762899194e-03    4.4063648897e-01
        14   -1.4497050125e+02    2.1018996182e+04   -2.3441880391e+02    8.9448302662e+01    1.1061469904e+02   -3.6209076169e+02    1.7057258734e+01    1.0240000000e+03    4.7767288052e-03    4.3825827206e-01
        15   -1.4503853407e+02    2.1039389949e+04   -2.3698982858e+02    9.1951294510e+01    1.1115387415e+02   -3.6576927455e+02    1.7625571811e+01    1.0240000000e+03    4.7995450441e-03    4.4307215074e-01
        16   -1.4500256240e+02    2.1028788846e+04   -2.3384681302e+02    8.8844250623e+01    1.1074584948e+02   -3.6199041343e+02    1.7397750937e+01    1.0240000000e+03    4.7968481667e-03    4.4272748162e-01
        17   -1.4503173948e+02    2.1036752981e+04   -2.3257715191e+02    8.7545412431e+01    1.1042893494e+02   -3.6025400878e+02    1.7247921931e+01    1.0240000000e+03    4.7913778108e-03    4.4090073529e-01
        18   -1.4499609898e+02    2.1026639303e+04   -2.3435296093e+02    8.9356861952e+01    1.1048513192e+02   -3.6167375292e+02    1.6835660060e+01    1.0240000000e+03    4.7933391761e-03    4.3998161765e-01
        19   -1.4503161803e+02    2.1036267164e+04   -2.3231526158e+02    8.7283643551e+01    1.1033099653e+02   -3.6001799878e+02    1.7371740663e+01    1.0240000000e+03    4.7791465186e-03    4.4184283088e-01
        20   -1.4497004391e+02    2.1018954207e+04   -2.3363777879e+02    8.8667734874e+01    1.0999715011e+02   -3.6010452062e+02    1.6469591720e+01    1.0240000000e+03    4.7699934803e-03    4.3900505515e-01
        21   -1.4491462347e+02    2.1003159611e+04   -2.3407813460e+02    8.9163511133e+01    1.1024886970e+02   -3.6183919410e+02    1.7512189796e+01    1.0240000000e+03    4.7956174240e-03    4.4384191176e-01
        22   -1.4510983549e+02    2.1061840816e+04   -2.3361071893e+02    8.8500883446e+01    1.1036516067e+02   -3.6216374185e+02    1.8187862251e+01    1.0240000000e+03    4.7916711774e-03    4.4185431985e-01
        23   -1.4496335818e+02    2.1017059689e+04   -2.3340849520e+02    8.8445137014e+01    1.1033884891e+02   -3.6129279816e+02    1.7545454055e+01    1.0240000000e+03    4.7839730978e-03    4.4078584559e-01
        24   -1.4507906764e+02    2.1050687004e+04   -2.3422303609e+02    8.9143968446e+01    1.1067979363e+02   -3.6239306097e+02    1.7490231246e+01    1.0240000000e+03    4.7765660565e-03    4.3983226103e-01
        25   -1.4501159841e+02    2.1030839038e+04   -2.3128308066e+02    8.6271482242e+01    1.0961813053e+02   -3.5849756873e+02    1.7596357550e+01    1.0240000000e+03    4.7849135008e-03    4.4162454044e-01
        26   -1.4487753988e+02    2.0991638549e+04   -2.3424193019e+02    8.9364390309e+01    1.0962225906e+02   -3.6052763399e+02    1.6663444742e+01    1.0240000000e+03    4.7763769981e-03    4.4244025735e-01
        27   -1.4486171193e+02    2.0987628332e+04   -2.3335042087e+02    8.8488708937e+01    1.0999949154e+02   -3.6039381315e+02    1.7043900749e+01    1.0240000000e+03    4.7890329733e-03    4.3928079044e-01
        28   -1.4500256668e+02    2.1028517938e+04   -2.3357312675e+02    8.8570560068e+01    1.1039091428e+02   -3.6256684863e+02    1.8602807602e+01    1.0240000000e+03    4.7926232219e-03    4.4445082721e-01
        29   -1.4497446443e+02    2.1022111112e+04   -2.3377500261e+02    8.8800538176e+01    1.1060327648e+02   -3.6321990388e+02    1.8841624795e+01    1.0240000000e+03    4.8054927029e-03    4.4368106618e-01
        30   -1.4498581419e+02    2.1023225379e+04   -2.3509073778e+02    9.0104923588e+01    1.1082096976e+02   -3.6328806273e+02    1.7376355187e+01    1.0240000000e+03    4.7653398942e-03    4.3832720588e-01
        31   -1.4505579378e+02    2.1043904579e+04   -2.3488835272e+02    8.9832558935e+01    1.1052895034e+02   -3.6206316137e+02    1.6645858312e+01    1.0240000000e+03    4.7840788029e-03    4.4092371324e-01
