#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.4494401683e+02    2.1010439760e+04   -2.3431119054e+02    8.9367173705e+01    1.1102034161e+02   -3.6297411082e+02    1.7642578678e+01    1.0240000000e+03    3.9527560584e-03    5.0495174632e-01
         1   -1.4499080304e+02    2.1023901541e+04   -2.3352475322e+02    8.8533950175e+01    1.1061726050e+02   -3.6137933678e+02    1.7237323061e+01    1.0240000000e+03    3.8560787216e-03    5.0827205882e-01
         2   -1.4503928241e+02    2.1038349491e+04   -2.3437145354e+02    8.9332171124e+01    1.1031567867e+02   -3.6221848604e+02    1.7531353833e+01    1.0240000000e+03    3.8029886782e-03    5.0788143382e-01
         3   -1.4508757208e+02    2.1052265993e+04   -2.3429765114e+02    8.9210079064e+01    1.1072218794e+02   -3.6186643954e+02    1.6846600458e+01    1.0240000000e+03    3.8006091490e-03    5.1015625000e-01
         4   -1.4499019837e+02    2.1025220928e+04   -2.3506821041e+02    9.0078012034e+01    1.1085523691e+02   -3.6298740276e+02    1.7063955445e+01    1.0240000000e+03    3.7797591649e-03    5.0701976103e-01
         5   -1.4506100245e+02    2.1044257523e+04   -2.3308052780e+02    8.8019525353e+01    1.1038761765e+02   -3.6129076815e+02    1.7822622689e+01    1.0240000000e+03    3.7705462892e-03    5.0692784926e-01
         6   -1.4495639270e+02    2.1016349943e+04   -2.3390918721e+02    8.8952794513e+01    1.1034003308e+02   -3.6161292848e+02    1.7363708191e+01    1.0240000000e+03    3.7685225252e-03    5.0835248162e-01
         7   -1.4502271996e+02    2.1033727296e+04   -2.3383143748e+02    8.8808717520e+01    1.1057957458e+02   -3.6110474578e+02    1.6693733714e+01    1.0240000000e+03    3.7647886202e-03    5.1005284926e-01
         8   -1.4506830493e+02    2.1046657572e+04   -2.3441208527e+02    8.9343780336e+01    1.1031453631e+02   -3.6164248688e+02    1.6915865292e+01    1.0240000000e+03    3.7429041695e-03    5.0757123162e-01
         9   -1.4504037618e+02    2.1038486010e+04   -2.3354672608e+02    8.8506349900e+01    1.0991653606e+02   -3.6133622388e+02    1.7872961735e+01    1.0240000000e+03    3.7503549829e-03    5.0743336397e-01
        10   -1.4508258978e+02    2.1050602309e+04   -2.3284623733e+02    8.7763647552e+01    1.1009421530e+02   -3.6011558327e+02    1.7175130640e+01    1.0240000000e+03    3.7430871744e-03    5.0832950368e-01
