#  Lmax = 2 nonlocal L channels2
#  Units = bohr hartree 
#  r  -r*V/zeff   Vnl ... 
2.210000000000e-03       2.179505036099e-02       1.730530783250e+02       1.126496373439e+02
1.921000000000e-02       1.885481678638e-01       1.723970507454e+02       1.121590989691e+02
3.621000000000e-02       3.511069552723e-01       1.707115148858e+02       1.109002980513e+02
5.321000000000e-02       5.060689185687e-01       1.680278840765e+02       1.089007157828e+02
7.021000000000e-02       6.504597134929e-01       1.643956173194e+02       1.062034602484e+02
8.721000000000e-02       7.818291317691e-01       1.598807239821e+02       1.028657279507e+02
1.042100000000e-01       8.983174787738e-01       1.545637472870e+02       9.895676231319e+01
1.212100000000e-01       9.986897280987e-01       1.485373118244e+02       9.455540446894e+01
1.382100000000e-01       1.082337915826e+00       1.419034096099e+02       8.974741678243e+01
1.552100000000e-01       1.149253330344e+00       1.347704822638e+02       8.462266045169e+01
1.722100000000e-01       1.199972382920e+00       1.272504388735e+02       7.927227618739e+01
1.892100000000e-01       1.235501399146e+00       1.194557356110e+02       7.378599891402e+01
2.062100000000e-01       1.257226014364e+00       1.114965884398e+02       6.824968857622e+01
2.232100000000e-01       1.266811974736e+00       1.034784523662e+02       6.274319727314e+01
2.402100000000e-01       1.266103432823e+00       9.549981408692e+01       5.733861743081e+01
2.572100000000e-01       1.257024716818e+00       8.765036828450e+01       5.209896307669e+01
2.742100000000e-01       1.241490528593e+00       8.000961580199e+01       4.707730093189e+01
2.912100000000e-01       1.221328462046e+00       7.264588972728e+01       4.231631988906e+01
3.082100000000e-01       1.198216440338e+00       6.561581506490e+01       3.784831485133e+01
3.252100000000e-01       1.173636481524e+00       5.896417306474e+01       3.369553701014e+01
3.422100000000e-01       1.148844962445e+00       5.272413637739e+01       2.987085366949e+01
3.592100000000e-01       1.124858427567e+00       4.691782328672e+01       2.637864834201e+01
3.762100000000e-01       1.102453424888e+00       4.155711789015e+01       2.321589616317e+01
3.932100000000e-01       1.082177887785e+00       3.664468978137e+01       2.037333991024e+01
4.102100000000e-01       1.064371611628e+00       3.217515526658e+01       1.783670729665e+01
4.272100000000e-01       1.049193046677e+00       2.813631861101e+01       1.558791117868e+01
