Timestep DMC STD
0.02 -5.403960959 0.0001207290693
0.01 -5.403963227 0.0001222528964
0.005 -5.404023852 0.0001325616917
0.0025 -5.403844002 0.0001152079256
0.001 -5.403919422 0.0001213746365
