Timestep DMC STD
0.02 -86.60032986 0.000664148964
0.01 -86.59427307 0.0005881604329
0.005 -86.59136269 0.0006168379886
0.0025 -86.58741473 0.0005392165251
0.001 -86.58734636 0.0005897257509
