#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.0387900092e+02    1.0796334772e+04   -1.6181929981e+02    5.7940298887e+01    7.5685696002e+01   -2.5135538300e+02    1.3850387189e+01    8.1908000000e+04    1.1454614068e+02    9.8250439695e-01
         1   -1.0387769355e+02    1.0795950415e+04   -1.6186011414e+02    5.7982420589e+01    7.5714069366e+01   -2.5166717202e+02    1.4092988521e+01    8.1971000000e+04    1.1662027177e+02    9.8233889460e-01
         2   -1.0385663577e+02    1.0791421274e+04   -1.6162849621e+02    5.7771860434e+01    7.5713453700e+01   -2.5160868377e+02    1.4266733861e+01    8.2133000000e+04    1.3436085014e+02    9.8235396713e-01
         3   -1.0384079792e+02    1.0787684326e+04   -1.6159454381e+02    5.7753745891e+01    7.5692086552e+01   -2.5114462878e+02    1.3857998413e+01    8.2006000000e+04    1.2434483257e+02    9.8249657535e-01
         4   -1.0384802966e+02    1.0789096302e+04   -1.6219924971e+02    5.8351220056e+01    7.5806046350e+01   -2.5215240675e+02    1.4147110689e+01    8.2209000000e+04    1.2878693067e+02    9.8253032180e-01
         5   -1.0386890978e+02    1.0793480525e+04   -1.6170554195e+02    5.7836632175e+01    7.5615924742e+01   -2.5146672619e+02    1.4145259496e+01    8.3038000000e+04    1.4280958071e+02    9.8260569100e-01
         6   -1.0385334581e+02    1.0790443785e+04   -1.6231139438e+02    5.8458048577e+01    7.5881729744e+01   -2.5228592317e+02    1.4092799041e+01    8.3501000000e+04    1.4383778139e+02    9.8240243254e-01
         7   -1.0387034944e+02    1.0793985662e+04   -1.6241103332e+02    5.8540683881e+01    7.5918887652e+01   -2.5245020990e+02    1.4120288926e+01    8.3679000000e+04    1.4498103111e+02    9.8236846081e-01
         8   -1.0388945039e+02    1.0797913860e+04   -1.6235165261e+02    5.8462202216e+01    7.5998493972e+01   -2.5238625075e+02    1.4036104172e+01    8.4089000000e+04    1.4634516319e+02    9.8249628491e-01
         9   -1.0386041718e+02    1.0791839584e+04   -1.6200502097e+02    5.8144603791e+01    7.5947498252e+01   -2.5202329324e+02    1.4070774014e+01    8.4364000000e+04    1.4305203088e+02    9.8232538251e-01
        10   -1.0384888153e+02    1.0789538601e+04   -1.6223190883e+02    5.8383027299e+01    7.6027465939e+01   -2.5236180020e+02    1.4102425436e+01    8.3589000000e+04    1.4664037594e+02    9.8229655018e-01
        11   -1.0386980031e+02    1.0794214042e+04   -1.6244221246e+02    5.8572412144e+01    7.6107371950e+01   -2.5250228996e+02    1.3952705552e+01    8.3155000000e+04    1.4474544483e+02    9.8251466190e-01
        12   -1.0387635058e+02    1.0795271561e+04   -1.6227524128e+02    5.8398890708e+01    7.6088348979e+01   -2.5240376975e+02    1.4040179484e+01    8.3217000000e+04    1.4338919220e+02    9.8265945208e-01
        13   -1.0388142991e+02    1.0796095904e+04   -1.6216130522e+02    5.8279875312e+01    7.5788540490e+01   -2.5173402311e+02    1.3784177396e+01    8.3577000000e+04    1.4515988084e+02    9.8244146354e-01
        14   -1.0387847690e+02    1.0795795574e+04   -1.6181840314e+02    5.7939926240e+01    7.5871793536e+01   -2.5185486921e+02    1.4164672537e+01    8.3712000000e+04    1.4649965465e+02    9.8259768666e-01
        15   -1.0385569704e+02    1.0791060473e+04   -1.6219014831e+02    5.8334451265e+01    7.5982084763e+01   -2.5239984514e+02    1.4227612071e+01    8.4380000000e+04    1.4487088495e+02    9.8245491227e-01
        16   -1.0386781319e+02    1.0793413558e+04   -1.6212467254e+02    5.8256859346e+01    7.6048778017e+01   -2.5233454058e+02    1.4161090023e+01    8.4774000000e+04    1.4565649511e+02    9.8235562135e-01
        17   -1.0386693142e+02    1.0793235906e+04   -1.6262861010e+02    5.8761678680e+01    7.6134451813e+01   -2.5305294198e+02    1.4289880066e+01    8.4854000000e+04    1.4729638169e+02    9.8226135702e-01
        18   -1.0387944874e+02    1.0796014103e+04   -1.6261830538e+02    5.8738856644e+01    7.6068112345e+01   -2.5272407796e+02    1.4037660235e+01    8.4815000000e+04    1.4492100976e+02    9.8227372629e-01
        19   -1.0387124371e+02    1.0794251373e+04   -1.6233792668e+02    5.8466682979e+01    7.5981906622e+01   -2.5221366661e+02    1.3893833304e+01    8.4333000000e+04    1.4434647357e+02    9.8243530993e-01
        20   -1.0388140053e+02    1.0796541446e+04   -1.6265741082e+02    5.8776010287e+01    7.5919560365e+01   -2.5276287359e+02    1.4185902399e+01    8.4126000000e+04    1.4774448711e+02    9.8221195544e-01
        21   -1.0386487562e+02    1.0793304165e+04   -1.6227194497e+02    5.8407069346e+01    7.5978244298e+01   -2.5239141430e+02    1.4141225035e+01    8.3778000000e+04    1.4627901393e+02    9.8245041903e-01
        22   -1.0388217461e+02    1.0797078199e+04   -1.6214418285e+02    5.8262008243e+01    7.5937055766e+01   -2.5236345747e+02    1.4282218853e+01    8.3257000000e+04    1.4305880945e+02    9.8236377099e-01
        23   -1.0386464051e+02    1.0792477085e+04   -1.6210756589e+02    5.8242925384e+01    7.5860356028e+01   -2.5213671090e+02    1.4168788974e+01    8.2196000000e+04    1.2383579970e+02    9.8220357002e-01
        24   -1.0387920696e+02    1.0795686493e+04   -1.6200331234e+02    5.8124105385e+01    7.5789588176e+01   -2.5190645264e+02    1.4113552118e+01    8.1775000000e+04    1.0992283391e+02    9.8251825308e-01
        25   -1.0390534752e+02    1.0802424794e+04   -1.6230907969e+02    5.8403732173e+01    7.5798991116e+01   -2.5221303067e+02    1.4104959859e+01    8.2122000000e+04    1.2200035175e+02    9.8246888250e-01
        26   -1.0385620461e+02    1.0791760161e+04   -1.6261793607e+02    5.8761731458e+01    7.6052851966e+01   -2.5291399622e+02    1.4243208186e+01    8.2106000000e+04    1.2318229099e+02    9.8235198346e-01
        27   -1.0387171788e+02    1.0793803577e+04   -1.6229501048e+02    5.8423292609e+01    7.5958491792e+01   -2.5235996495e+02    1.4106462677e+01    8.1933000000e+04    1.1896785582e+02    9.8255543417e-01
        28   -1.0385836981e+02    1.0791646111e+04   -1.6231129254e+02    5.8452922733e+01    7.5916368811e+01   -2.5226442431e+02    1.4036762952e+01    8.1466000000e+04    1.0660843024e+02    9.8260720843e-01
        29   -1.0387603340e+02    1.0794953316e+04   -1.6228239082e+02    5.8406357416e+01    7.5888793008e+01   -2.5249382826e+02    1.4322644434e+01    8.1799000000e+04    1.1083881695e+02    9.8231398150e-01
        30   -1.0386473247e+02    1.0793499234e+04   -1.6196288647e+02    5.8098153993e+01    7.5789621566e+01   -2.5182520447e+02    1.4072696441e+01    8.2016000000e+04    1.2141016693e+02    9.8232308083e-01
        31   -1.0387866999e+02    1.0795633488e+04   -1.6217100917e+02    5.8292339179e+01    7.5908246549e+01   -2.5206914661e+02    1.3989890893e+01    8.1894000000e+04    1.1209854174e+02    9.8275154898e-01
        32   -1.0387056531e+02    1.0793972737e+04   -1.6197410003e+02    5.8103534722e+01    7.5757326246e+01   -2.5178442738e+02    1.4053001096e+01    8.2268000000e+04    1.2969452555e+02    9.8241598161e-01
