# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.0387676804e+02    4.3252478192e+00    4.0830000000e+03    4.0960000000e+03    0.0000000000e+00   -1.0376734751e+02    9.3314623205e-01    9.8559570312e-01
         1   -1.0386661783e+02    4.5923047571e+00    4.1096008100e+03    4.0960000000e+03    0.0000000000e+00   -1.0371782427e+02    9.2987470889e-01    9.7827148438e-01
         2   -1.0390072022e+02    4.6241689653e+00    4.0985609996e+03    4.1080000000e+03    2.8125000000e-01   -1.0401288804e+02    9.3329559985e-01    9.8782862707e-01
         3   -1.0384948304e+02    4.9252292673e+00    4.0935069020e+03    4.0910000000e+03    1.5234375000e-01   -1.0383964778e+02    9.3273776940e-01    9.8777804938e-01
         4   -1.0384626951e+02    4.6656472100e+00    4.0950928210e+03    4.0830000000e+03    1.7578125000e-01   -1.0369053927e+02    9.2916209643e-01    9.8873377419e-01
         5   -1.0392038381e+02    4.4210743964e+00    4.0982344358e+03    4.0880000000e+03    1.8359375000e-01   -1.0374851777e+02    9.3369407065e-01    9.9094911937e-01
         6   -1.0389176087e+02    4.6022126295e+00    4.0961889747e+03    4.1140000000e+03    1.9921875000e-01   -1.0413962899e+02    9.3127711652e-01    9.9052017501e-01
         7   -1.0384050060e+02    4.6499400501e+00    4.0945359648e+03    4.1030000000e+03    1.3671875000e-01   -1.0397713716e+02    9.3132425198e-01    9.8781379478e-01
         8   -1.0384615469e+02    5.1072500939e+00    4.0961881238e+03    4.0980000000e+03    1.3671875000e-01   -1.0386490870e+02    9.3366690132e-01    9.8926305515e-01
         9   -1.0384782803e+02    5.7750347914e+00    4.0956868129e+03    4.0950000000e+03    1.4062500000e-01   -1.0383394617e+02    9.3432989843e-01    9.8925518926e-01
        10   -1.0387068944e+02    3.9737014186e+00    4.0965959934e+03    4.0900000000e+03    1.3671875000e-01   -1.0377453214e+02    9.3125913888e-01    9.9046454768e-01
        11   -1.0391646399e+02    4.4117442149e+00    4.0983492530e+03    4.1070000000e+03    1.7187500000e-01   -1.0400478680e+02    9.3227898304e-01    9.8782566350e-01
        12   -1.0396349270e+02    5.6234221906e+00    4.0983624523e+03    4.1010000000e+03    1.5234375000e-01   -1.0397746193e+02    9.3232327133e-01    9.8902706657e-01
        13   -1.0385945496e+02    4.2468646918e+00    4.0914794961e+03    4.0950000000e+03    1.6015625000e-01   -1.0395128418e+02    9.3069116409e-01    9.8730158730e-01
        14   -1.0387194516e+02    6.5400019111e+00    4.0960594156e+03    4.0870000000e+03    1.7968750000e-01   -1.0374947080e+02    9.3385015479e-01    9.8898947884e-01
        15   -1.0389729366e+02    5.7330389931e+00    4.0969283161e+03    4.0920000000e+03    1.4843750000e-01   -1.0382309318e+02    9.3142231857e-01    9.8900293255e-01
        16   -1.0390583175e+02    4.4186819915e+00    4.0968509462e+03    4.0960000000e+03    1.6796875000e-01   -1.0389729366e+02    9.2823285855e-01    9.8950195312e-01
        17   -1.0389777453e+02    4.2573139881e+00    4.0951211348e+03    4.0950000000e+03    1.5234375000e-01   -1.0389362323e+02    9.2973892726e-01    9.8705738706e-01
        18   -1.0387163783e+02    4.1147288224e+00    4.0937643745e+03    4.0820000000e+03    1.5625000000e-01   -1.0372658337e+02    9.3102595270e-01    9.9044585987e-01
        19   -1.0387625746e+02    4.3554905255e+00    4.0947092353e+03    4.0810000000e+03    1.2890625000e-01   -1.0368819627e+02    9.3074663610e-01    9.8848321490e-01
        20   -1.0392511451e+02    3.6547997018e+00    4.0977147934e+03    4.0890000000e+03    1.5625000000e-01   -1.0379073515e+02    9.2901654635e-01    9.9144044999e-01
        21   -1.0387572109e+02    4.8172414717e+00    4.0939934657e+03    4.1010000000e+03    1.4843750000e-01   -1.0398611244e+02    9.3000104703e-01    9.9097781029e-01
        22   -1.0387979978e+02    4.5204063055e+00    4.0968820897e+03    4.1110000000e+03    1.6015625000e-01   -1.0405849210e+02    9.3356410813e-01    9.8905375821e-01
        23   -1.0386591825e+02    5.0207751917e+00    4.0945984664e+03    4.0930000000e+03    1.5625000000e-01   -1.0384316526e+02    9.2861150517e-01    9.8876129978e-01
        24   -1.0386643358e+02    4.5274286562e+00    4.0953613773e+03    4.0890000000e+03    1.5234375000e-01   -1.0378039593e+02    9.3043670026e-01    9.9021765713e-01
        25   -1.0387520707e+02    4.2260409216e+00    4.0959278985e+03    4.0940000000e+03    1.5625000000e-01   -1.0384201356e+02    9.3357221524e-01    9.9120664387e-01
        26   -1.0387833150e+02    3.9895429308e+00    4.0956165474e+03    4.0920000000e+03    1.0546875000e-01   -1.0382635509e+02    9.2967982467e-01    9.8826979472e-01
        27   -1.0389652464e+02    4.5412261739e+00    4.0942346661e+03    4.0690000000e+03    1.7187500000e-01   -1.0354765056e+02    9.3319953235e-01    9.9434750553e-01
        28   -1.0387810961e+02    6.1621950722e+00    4.0952176150e+03    4.0990000000e+03    1.6406250000e-01   -1.0393313233e+02    9.3008809712e-01    9.8853378873e-01
        29   -1.0390512310e+02    4.6394283250e+00    4.0979921096e+03    4.0990000000e+03    1.6406250000e-01   -1.0391471730e+02    9.3076723748e-01    9.9048548426e-01
        30   -1.0383596042e+02    4.7884110385e+00    4.0939084894e+03    4.1080000000e+03    1.5234375000e-01   -1.0405139331e+02    9.2921230091e-01    9.9050632911e-01
        31   -1.0385359185e+02    4.2225924047e+00    4.0960180316e+03    4.0940000000e+03    1.3281250000e-01   -1.0381154040e+02    9.3137103829e-01    9.8998534441e-01
        32   -1.0383914643e+02    3.9681489583e+00    4.0952597732e+03    4.0960000000e+03    1.4453125000e-01   -1.0385359185e+02    9.2892850310e-01    9.9023437500e-01
        33   -1.0387268300e+02    4.2472402431e+00    4.0975858176e+03    4.1050000000e+03    1.4062500000e-01   -1.0394888919e+02    9.3069939511e-01    9.8952496955e-01
        34   -1.0388335542e+02    5.0049819215e+00    4.0967006584e+03    4.0970000000e+03    1.5234375000e-01   -1.0388488855e+02    9.2975543956e-01    9.9218940688e-01
        35   -1.0379382659e+02    4.9249584926e+00    4.0931129838e+03    4.1140000000e+03    1.6015625000e-01   -1.0410260060e+02    9.3173854491e-01    9.8784637822e-01
        36   -1.0385303746e+02    4.4816827451e+00    4.0985206039e+03    4.0990000000e+03    1.4453125000e-01   -1.0383043428e+02    9.2924144812e-01    9.8707001708e-01
        37   -1.0384753983e+02    4.7424803513e+00    4.0965919432e+03    4.1040000000e+03    1.6406250000e-01   -1.0395059847e+02    9.3051412439e-01    9.8830409357e-01
        38   -1.0389081805e+02    4.7689444614e+00    4.0979560438e+03    4.1080000000e+03    1.7968750000e-01   -1.0399381005e+02    9.3053496540e-01    9.9099318403e-01
        39   -1.0383480116e+02    4.4549281159e+00    4.0945891546e+03    4.1020000000e+03    1.2890625000e-01   -1.0396400665e+02    9.2970753340e-01    9.9000487567e-01
