Type Energy STD Sigma
total_energy0         -5.404708948  0.0001029505793     0.2437496665  
kinetic0               3.546932574   0.001746896496      3.032476069  
potential0            -9.449753794   0.001930463296      2.948005206  
nonlocal0             0.4981122729  0.0008828740963      2.443137815  
weight0               0.9985047618  6.902361001e-05     0.3048163777  
