#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -7.1383364858e+01    5.0966399020e+03   -1.0654167217e+02    3.5158307309e+01    4.9612100091e+01   -1.6782812960e+02    1.1674357346e+01    1.6382570000e+06    5.4028139631e+00    9.9813425683e-01
         1   -7.1377369391e+01    5.0958192154e+03   -1.0650319652e+02    3.5125827130e+01    4.9619199120e+01   -1.6783123835e+02    1.1708842711e+01    1.6365670000e+06    5.4382266670e+00    9.9811226303e-01
         2   -7.1380927143e+01    5.0963251850e+03   -1.0647529380e+02    3.5094366655e+01    4.9623820658e+01   -1.6768199765e+02    1.1582883195e+01    1.6515060000e+06    5.4026412701e+00    9.9811124235e-01
         3   -7.1384743456e+01    5.0968818224e+03   -1.0656566655e+02    3.5180923090e+01    4.9598902315e+01   -1.6781979439e+02    1.1655225530e+01    1.6477700000e+06    5.2658225319e+00    9.9811653371e-01
         4   -7.1386696543e+01    5.0971268906e+03   -1.0639446918e+02    3.5007772637e+01    4.9593303576e+01   -1.6760823670e+02    1.1620463940e+01    1.6440170000e+06    5.2264423387e+00    9.9811619938e-01
         5   -7.1389781116e+01    5.0976038826e+03   -1.0653318988e+02    3.5143408765e+01    4.9632470772e+01   -1.6779938034e+02    1.1633719688e+01    1.6547740000e+06    5.2425357024e+00    9.9814157911e-01
         6   -7.1395671013e+01    5.0984000530e+03   -1.0642013707e+02    3.5024466056e+01    4.9538387927e+01   -1.6760364308e+02    1.1645118081e+01    1.6436270000e+06    5.2940805377e+00    9.9812310384e-01
         7   -7.1388756826e+01    5.0974343879e+03   -1.0654970937e+02    3.5160952548e+01    4.9704760244e+01   -1.6784319734e+02    1.1588727725e+01    1.6448240000e+06    5.2300595327e+00    9.9810392022e-01
         8   -7.1387018739e+01    5.0972297572e+03   -1.0663698040e+02    3.5249961663e+01    4.9612839894e+01   -1.6791674217e+02    1.1666921869e+01    1.6462010000e+06    4.9452637138e+00    9.9810665516e-01
         9   -7.1389928831e+01    5.0976032834e+03   -1.0638133471e+02    3.4991405876e+01    4.9489687568e+01   -1.6749665532e+02    1.1625633045e+01    1.6554340000e+06    4.9971939651e+00    9.9810186764e-01
        10   -7.1382475361e+01    5.0965166767e+03   -1.0649948642e+02    3.5117011060e+01    4.9570184860e+01   -1.6776241585e+02    1.1692744565e+01    1.6421670000e+06    4.9765064360e+00    9.9812700217e-01
        11   -7.1378305410e+01    5.0958899194e+03   -1.0646539597e+02    3.5087090560e+01    4.9674723636e+01   -1.6777981459e+02    1.1639694980e+01    1.6295010000e+06    4.8562365719e+00    9.9813743217e-01
        12   -7.1388267413e+01    5.0973386712e+03   -1.0627682339e+02    3.4888555974e+01    4.9518970017e+01   -1.6732570253e+02    1.1529909123e+01    1.6272700000e+06    4.8221894887e+00    9.9814681451e-01
        13   -7.1385639363e+01    5.0970033360e+03   -1.0636643698e+02    3.4980797614e+01    4.9594996800e+01   -1.6756366174e+02    1.1602227965e+01    1.6379780000e+06    4.9475492302e+00    9.9812812312e-01
