#  Lmax = 2 nonlocal L channels2
#  Units = bohr hartree 
#  r  -r*V/zeff   Vnl ... 
2.210000000000e-03       2.577576383152e-02       3.260075354653e+02       2.404993349547e+02
1.921000000000e-02       2.221941429293e-01       3.234883107832e+02       2.384875082174e+02
3.621000000000e-02       4.101085828556e-01       3.170640669241e+02       2.333638928675e+02
5.321000000000e-02       5.830578447187e-01       3.069793815234e+02       2.253407427409e+02
7.021000000000e-02       7.360004028024e-01       2.936103362166e+02       2.147430496378e+02
8.721000000000e-02       8.655359204138e-01       2.774408646012e+02       2.019863039775e+02
1.042100000000e-01       9.699731553115e-01       2.590331327276e+02       1.875489300627e+02
1.212100000000e-01       1.049249683399e+00       2.389943453787e+02       1.719418245126e+02
1.382100000000e-01       1.104726887207e+00       2.179431783842e+02       1.556780925868e+02
1.552100000000e-01       1.138892537339e+00       1.964780775867e+02       1.392451818877e+02
1.722100000000e-01       1.155011130059e+00       1.751497990094e+02       1.230815921933e+02
1.892100000000e-01       1.156762438217e+00       1.544398432105e+02       1.075595699426e+02
2.062100000000e-01       1.147904229038e+00       1.347456309740e+02       9.297439178524e+01
2.232100000000e-01       1.131987663643e+00       1.163727853414e+02       7.954028491285e+01
2.402100000000e-01       1.112143389329e+00       9.953405689681e+01       6.739229321800e+01
2.572100000000e-01       1.090945853268e+00       8.435402356274e+01       5.659301623667e+01
2.742100000000e-01       1.070353277197e+00       7.087827725798e+01       4.714282973251e+01
2.912100000000e-01       1.051713745350e+00       5.908570456008e+01       3.899218253117e+01
3.082100000000e-01       1.035821886292e+00       4.890237299217e+01       3.205456630507e+01
3.252100000000e-01       1.023009356422e+00       4.021575768430e+01       2.621904892121e+01
3.422100000000e-01       1.013252057739e+00       3.288821753930e+01       2.136149410822e+01
3.592100000000e-01       1.006279386508e+00       2.676892241047e+01       1.735391047888e+01
3.762100000000e-01       1.001674464120e+00       2.170377500496e+01       1.407169711383e+01
3.932100000000e-01       9.989578551265e-01       1.754308494975e+01       1.139875874083e+01
4.102100000000e-01       9.976513264913e-01       1.414704299129e+01       9.230690297758e+00
4.272100000000e-01       9.973211930555e-01       1.138918087330e+01       7.476326740900e+00
4.442100000000e-01       9.976032180574e-01       9.158124901175e+00       6.058019618331e+00
4.612100000000e-01       9.982123722629e-01       7.358005998703e+00       4.911005244406e+00
4.782100000000e-01       9.989414703401e-01       5.907888257080e+00       3.982196648052e+00
4.952100000000e-01       9.996525399686e-01       4.740552660961e+00       3.228675476803e+00
5.122100000000e-01       1.000264355113e+00       3.800919310142e+00       2.616096123261e+00
5.292100000000e-01       1.000738816749e+00       3.044332528633e+00       2.117150945239e+00
5.462100000000e-01       1.001068017914e+00       2.434867324883e+00       1.710185654272e+00
5.632100000000e-01       1.001263145236e+00       1.943765155835e+00       1.378012410297e+00
5.802100000000e-01       1.001345698639e+00       1.548055117048e+00       1.106930491581e+00
5.972100000000e-01       1.001341092245e+00       1.229384337442e+00       8.859444460055e-01
6.142100000000e-01       1.001274396996e+00       9.730558947404e-01       7.061562757107e-01
6.312100000000e-01       1.001167837454e+00       7.672554177612e-01       5.603018843105e-01
6.482100000000e-01       1.001039607977e+00       6.024420673865e-01       4.424029620925e-01
6.652100000000e-01       1.000903600066e+00       4.708746215077e-01       3.475068618691e-01
6.822100000000e-01       1.000769694444e+00       3.662457823392e-01       2.714919299987e-01
6.992100000000e-01       1.000644349916e+00       2.834006028388e-01       2.109202319854e-01
7.162100000000e-01       1.000531302798e+00       2.181184201403e-01       1.629237316908e-01
7.332100000000e-01       1.000432253281e+00       1.669426792298e-01       1.251142147721e-01
7.502100000000e-01       1.000347472910e+00       1.270460282044e-01       9.550984607877e-02
7.672100000000e-01       1.000276302689e+00       9.612173692105e-02       7.247378063191e-02
