#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.4489504851e+02    2.0997074952e+04   -2.3050960421e+02    8.5614555693e+01    1.0888374961e+02   -3.5570371685e+02    1.6310363034e+01    1.0240000000e+03    5.6851292029e-03    5.1385569853e-01
         1   -1.4480893837e+02    2.0971856311e+04   -2.3262975564e+02    8.7820817262e+01    1.0954161264e+02   -3.5857694325e+02    1.6405574977e+01    1.0240000000e+03    5.3741880693e-03    5.0936351103e-01
         2   -1.4487487855e+02    2.0991059523e+04   -2.3341457875e+02    8.8539700196e+01    1.0963954243e+02   -3.5979295139e+02    1.6738830219e+01    1.0240000000e+03    5.2603390068e-03    5.0714613971e-01
         3   -1.4498235522e+02    2.1024377723e+04   -2.3327237428e+02    8.8290019063e+01    1.0978776873e+02   -3.5821686316e+02    1.5156720150e+01    1.0240000000e+03    5.2917229477e-03    5.1225873162e-01
         4   -1.4496954878e+02    2.1018701784e+04   -2.3357034357e+02    8.8600794784e+01    1.0994313950e+02   -3.6042821062e+02    1.6914727556e+01    1.0240000000e+03    5.3200686816e-03    5.0965073529e-01
         5   -1.4491150928e+02    2.1002006962e+04   -2.3436995077e+02    8.9458441495e+01    1.1035511117e+02   -3.6302247052e+02    1.8297408584e+01    1.0240000000e+03    5.3120243829e-03    5.0889246324e-01
         6   -1.4500891737e+02    2.1030019275e+04   -2.3339960430e+02    8.8390686929e+01    1.1002159065e+02   -3.5977232132e+02    1.6351126372e+01    1.0240000000e+03    5.3203387652e-03    5.0984604779e-01
         7   -1.4489075068e+02    2.0996024462e+04   -2.3374112766e+02    8.8850376973e+01    1.1068907539e+02   -3.6167349367e+02    1.7243290623e+01    1.0240000000e+03    5.3446777165e-03    5.0750229779e-01
         8   -1.4485284028e+02    2.0985436692e+04   -2.3456150082e+02    8.9708660543e+01    1.1064359174e+02   -3.6217973184e+02    1.6974639269e+01    1.0240000000e+03    5.3547006100e-03    5.0804227941e-01
         9   -1.4492112100e+02    2.1004861844e+04   -2.3369403069e+02    8.8772909689e+01    1.1043298614e+02   -3.6047282111e+02    1.6345804281e+01    1.0240000000e+03    5.3212887142e-03    5.0726102941e-01
        10   -1.4498989581e+02    2.1024203170e+04   -2.3333958120e+02    8.8349685397e+01    1.1034033557e+02   -3.6034339230e+02    1.6663475528e+01    1.0240000000e+03    5.3378450684e-03    5.1099494485e-01
        11   -1.4503636031e+02    2.1038048592e+04   -2.3426814117e+02    8.9231780862e+01    1.1036340301e+02   -3.6275704745e+02    1.8125503264e+01    1.0240000000e+03    5.3181441035e-03    5.1047794118e-01
        12   -1.4495765752e+02    2.1015366527e+04   -2.3310271896e+02    8.8145061441e+01    1.1008371901e+02   -3.6114346001e+02    1.7957022039e+01    1.0240000000e+03    5.3012138233e-03    5.0940946691e-01
        13   -1.4496418472e+02    2.1016663326e+04   -2.3267911600e+02    8.7714931281e+01    1.1022834468e+02   -3.6085502538e+02    1.7947564702e+01    1.0240000000e+03    5.3407694213e-03    5.1102941176e-01
        14   -1.4492103083e+02    2.1004389360e+04   -2.3325839290e+02    8.8337362077e+01    1.1003922577e+02   -3.6056789750e+02    1.7270278822e+01    1.0240000000e+03    5.3068071138e-03    5.0890395221e-01
        15   -1.4495475129e+02    2.1013907307e+04   -2.3307257581e+02    8.8117824521e+01    1.1000804304e+02   -3.5949128492e+02    1.6410666063e+01    1.0240000000e+03    5.3009239491e-03    5.1159237132e-01
        16   -1.4491500397e+02    2.1002502296e+04   -2.3325147202e+02    8.8336468047e+01    1.0968970161e+02   -3.5948390705e+02    1.6542733423e+01    1.0240000000e+03    5.2364326548e-03    5.0835248162e-01
        17   -1.4496780590e+02    2.1017997115e+04   -2.3265343424e+02    8.7685628345e+01    1.0954009877e+02   -3.5930576923e+02    1.7112236211e+01    1.0240000000e+03    5.3018841427e-03    5.0998391544e-01
        18   -1.4482290343e+02    2.0976041417e+04   -2.3317771543e+02    8.8354811998e+01    1.0962550840e+02   -3.5994216909e+02    1.7138945269e+01    1.0240000000e+03    5.2747835871e-03    5.1002987132e-01
        19   -1.4477938465e+02    2.0971524355e+04   -2.3250571473e+02    8.7726330079e+01    1.0998896252e+02   -3.6127310755e+02    1.8778430297e+01    1.0240000000e+03    5.2251482848e-03    5.1002987132e-01
        20   -1.4488254541e+02    2.0993766820e+04   -2.3298897891e+02    8.8106433503e+01    1.1016171925e+02   -3.6078326932e+02    1.7632571162e+01    1.0240000000e+03    5.2779875696e-03    5.1042049632e-01
        21   -1.4487700654e+02    2.0991795662e+04   -2.3211931125e+02    8.7242304706e+01    1.0952990665e+02   -3.5977425621e+02    1.8125038316e+01    1.0240000000e+03    5.2912277170e-03    5.0600873162e-01
        22   -1.4495180183e+02    2.1013211190e+04   -2.3220474193e+02    8.7252940104e+01    1.0992375335e+02   -3.5903553731e+02    1.6907042023e+01    1.0240000000e+03    5.2804625593e-03    5.1036305147e-01
        23   -1.4498245364e+02    2.1022036805e+04   -2.3241621544e+02    8.7433761795e+01    1.0998411754e+02   -3.6038919666e+02    1.7988863686e+01    1.0240000000e+03    5.2677902859e-03    5.1274126838e-01
        24   -1.4493254112e+02    2.1007930647e+04   -2.3087876327e+02    8.5946222154e+01    1.0967788635e+02   -3.5802450346e+02    1.7467853839e+01    1.0240000000e+03    5.3106273990e-03    5.0980009191e-01
        25   -1.4484365512e+02    2.0981737199e+04   -2.3178043215e+02    8.6936777033e+01    1.0964562906e+02   -3.5874301662e+02    1.7316955407e+01    1.0240000000e+03    5.3033006843e-03    5.1109834559e-01
        26   -1.4494898268e+02    2.1012563909e+04   -2.3262418927e+02    8.7675206594e+01    1.0987526537e+02   -3.6041832783e+02    1.7918873189e+01    1.0240000000e+03    5.3013616707e-03    5.1094898897e-01
        27   -1.4502993358e+02    2.1036271450e+04   -2.3360263545e+02    8.8572701872e+01    1.1015357581e+02   -3.6224362070e+02    1.8487409436e+01    1.0240000000e+03    5.3436774760e-03    5.0680147059e-01
        28   -1.4489966249e+02    2.0997965992e+04   -2.3302228147e+02    8.8122618981e+01    1.0973934121e+02   -3.5899075821e+02    1.6229135524e+01    1.0240000000e+03    5.2985488437e-03    5.0940946691e-01
        29   -1.4490441669e+02    2.0999512216e+04   -2.3170211257e+02    8.6797695885e+01    1.1060177145e+02   -3.6020846611e+02    1.7904582086e+01    1.0240000000e+03    5.2690203302e-03    5.0931755515e-01
        30   -1.4495803109e+02    2.1015276445e+04   -2.3265024016e+02    8.7692209067e+01    1.1005521905e+02   -3.5994953706e+02    1.7244077849e+01    1.0240000000e+03    5.3071754519e-03    5.1089154412e-01
        31   -1.4488041520e+02    2.0992394588e+04   -2.3447077579e+02    8.9590360583e+01    1.1017809965e+02   -3.6045747282e+02    1.5808597384e+01    1.0240000000e+03    5.2661567461e-03    5.0849034926e-01
        32   -1.4497689056e+02    2.1021168687e+04   -2.3269410064e+02    8.7717210076e+01    1.1041192351e+02   -3.6179442338e+02    1.8688399232e+01    1.0240000000e+03    5.3102138918e-03    5.0750229779e-01
        33   -1.4491155354e+02    2.1001470662e+04   -2.3241665494e+02    8.7505101403e+01    1.0997774374e+02   -3.5920597100e+02    1.6811572325e+01    1.0240000000e+03    5.2941653412e-03    5.1019071691e-01
        34   -1.4497172398e+02    2.1018949703e+04   -2.3288718258e+02    8.7915458601e+01    1.1001221109e+02   -3.6005104341e+02    1.7151649748e+01    1.0240000000e+03    5.2455381956e-03    5.0948988971e-01
        35   -1.4494807287e+02    2.1012015026e+04   -2.3341384292e+02    8.8465770056e+01    1.1024282777e+02   -3.6122924867e+02    1.7572577970e+01    1.0240000000e+03    5.3437489551e-03    5.1238511029e-01
        36   -1.4502917334e+02    2.1036414286e+04   -2.3322330196e+02    8.8194128618e+01    1.1004819750e+02   -3.6020772931e+02    1.6936229858e+01    1.0240000000e+03    5.2832006477e-03    5.1020220588e-01
        37   -1.4484826715e+02    2.0983528683e+04   -2.3314928795e+02    8.8301020804e+01    1.0970912486e+02   -3.5941764190e+02    1.6559229094e+01    1.0240000000e+03    5.2784571890e-03    5.1198299632e-01
        38   -1.4494718458e+02    2.1011631169e+04   -2.3292993232e+02    8.7982747746e+01    1.0968539014e+02   -3.6068737699e+02    1.8072054523e+01    1.0240000000e+03    5.2780457772e-03    5.0912224265e-01
        39   -1.4491488198e+02    2.1002585300e+04   -2.3211582743e+02    8.7200945448e+01    1.0991954279e+02   -3.6054980276e+02    1.8514432549e+01    1.0240000000e+03    5.3305518813e-03    5.1251148897e-01
        40   -1.4498647065e+02    2.1023491679e+04   -2.3256301692e+02    8.7576546264e+01    1.0987490055e+02   -3.5950910330e+02    1.7071185832e+01    1.0240000000e+03    5.3366702050e-03    5.1197150735e-01
        41   -1.4495257315e+02    2.1013997694e+04   -2.3348026792e+02    8.8527694778e+01    1.1026310669e+02   -3.6169001021e+02    1.7946635596e+01    1.0240000000e+03    5.3425014485e-03    5.0977711397e-01
        42   -1.4488235245e+02    2.0993499495e+04   -2.3314889537e+02    8.8266542921e+01    1.1021411723e+02   -3.6056082596e+02    1.7197813363e+01    1.0240000000e+03    5.3047658876e-03    5.1069623162e-01
        43   -1.4495558244e+02    2.1014407996e+04   -2.3285783864e+02    8.7902256196e+01    1.1016268229e+02   -3.6065804285e+02    1.7637521922e+01    1.0240000000e+03    5.3005237132e-03    5.0913373162e-01
        44   -1.4493560353e+02    2.1008864987e+04   -2.3256331802e+02    8.7627714483e+01    1.1054161541e+02   -3.6083608684e+02    1.7731153422e+01    1.0240000000e+03    5.3143200930e-03    5.1004136029e-01
        45   -1.4490582685e+02    2.1000184611e+04   -2.3178664482e+02    8.6880817975e+01    1.1002306752e+02   -3.5962208058e+02    1.7812368237e+01    1.0240000000e+03    5.2998885512e-03    5.0851332721e-01
        46   -1.4491941204e+02    2.1004065360e+04   -2.3360144937e+02    8.8682037332e+01    1.0981346362e+02   -3.5975850940e+02    1.6343596413e+01    1.0240000000e+03    5.3317570128e-03    5.1147748162e-01
        47   -1.4492020500e+02    2.1004320546e+04   -2.3225754643e+02    8.7337341434e+01    1.0966452977e+02   -3.5975779628e+02    1.7835720078e+01    1.0240000000e+03    5.3176085930e-03    5.1046645221e-01
        48   -1.4492803097e+02    2.1006160176e+04   -2.3120437054e+02    8.6276339570e+01    1.0919786649e+02   -3.5756267610e+02    1.7160439067e+01    1.0240000000e+03    5.3173543420e-03    5.0966222426e-01
        49   -1.4498017801e+02    2.1021940044e+04   -2.3063094015e+02    8.5650762134e+01    1.0967632276e+02   -3.5761601360e+02    1.7308750690e+01    1.0240000000e+03    5.3096383344e-03    5.1418887868e-01
        50   -1.4487049602e+02    2.0989829170e+04   -2.3113716089e+02    8.6266664872e+01    1.0953270419e+02   -3.5819133623e+02    1.7521471146e+01    1.0240000000e+03    5.3773452528e-03    5.0986902574e-01
        51   -1.4497333337e+02    2.1019467658e+04   -2.3231208921e+02    8.7338755837e+01    1.0997216843e+02   -3.6081918204e+02    1.8534924402e+01    1.0240000000e+03    5.2947869990e-03    5.1139705882e-01
        52   -1.4500166968e+02    2.1028223364e+04   -2.3253350390e+02    8.7531834225e+01    1.0954981518e+02   -3.6042919527e+02    1.8345876188e+01    1.0240000000e+03    5.2823382430e-03    5.0818014706e-01
        53   -1.4492604963e+02    2.1006519791e+04   -2.3084277096e+02    8.5916721327e+01    1.0960951540e+02   -3.5650733969e+02    1.6055053330e+01    1.0240000000e+03    5.2021138836e-03    5.1089154412e-01
        54   -1.4487447302e+02    2.0991069852e+04   -2.3046188120e+02    8.5587408177e+01    1.0871814424e+02   -3.5452312203e+02    1.5343096589e+01    1.0240000000e+03    5.2463677712e-03    5.0840992647e-01
        55   -1.4491011553e+02    2.1001268392e+04   -2.3279318387e+02    8.7883068337e+01    1.0969489971e+02   -3.6003577163e+02    1.7547688057e+01    1.0240000000e+03    5.2245215047e-03    5.1105238971e-01
        56   -1.4496056147e+02    2.1016066092e+04   -2.3317665983e+02    8.8216098356e+01    1.0971405292e+02   -3.5991281122e+02    1.7022098478e+01    1.0240000000e+03    5.3125899285e-03    5.0934053309e-01
        57   -1.4488243172e+02    2.0993181245e+04   -2.3110303149e+02    8.6220599772e+01    1.0945743597e+02   -3.5881341964e+02    1.8252952183e+01    1.0240000000e+03    5.3126844577e-03    5.1166130515e-01
        58   -1.4491955855e+02    2.1003833892e+04   -2.3287927485e+02    8.7959716303e+01    1.0986202450e+02   -3.6040504931e+02    1.7663749953e+01    1.0240000000e+03    5.3106353153e-03    5.1115579044e-01
        59   -1.4494153592e+02    2.1010472715e+04   -2.3353539595e+02    8.8593860022e+01    1.0947905635e+02   -3.5993195974e+02    1.6917507445e+01    1.0240000000e+03    5.2678117063e-03    5.1448759191e-01
        60   -1.4500023440e+02    2.1027221840e+04   -2.3195156795e+02    8.6951333542e+01    1.0928069468e+02   -3.5802957378e+02    1.6797311152e+01    1.0240000000e+03    5.2593215369e-03    5.1182215074e-01
        61   -1.4502114485e+02    2.1033231546e+04   -2.3333047239e+02    8.8309327541e+01    1.0969887578e+02   -3.5959855079e+02    1.6569202623e+01    1.0240000000e+03    5.3285709582e-03    5.0912224265e-01
        62   -1.4492418958e+02    2.1005768423e+04   -2.3352326704e+02    8.8599077461e+01    1.0987647463e+02   -3.5984140481e+02    1.6441663135e+01    1.0240000000e+03    5.3810242098e-03    5.1153492647e-01
        63   -1.4497825971e+02    2.1020793848e+04   -2.3318564259e+02    8.8207382882e+01    1.1003037298e+02   -3.6182479822e+02    1.8608782646e+01    1.0240000000e+03    5.3148965817e-03    5.1005284926e-01
        64   -1.4491317717e+02    2.1002379337e+04   -2.3374642530e+02    8.8833248125e+01    1.1026998224e+02   -3.6124394222e+02    1.7227534684e+01    1.0240000000e+03    5.2951260004e-03    5.0877757353e-01
        65   -1.4493012132e+02    2.1007004572e+04   -2.3325971031e+02    8.8329588989e+01    1.1035574431e+02   -3.6059738583e+02    1.6981931216e+01    1.0240000000e+03    5.2859864663e-03    5.0865119485e-01
        66   -1.4494455501e+02    2.1011045465e+04   -2.3541086888e+02    9.0466313866e+01    1.1033305579e+02   -3.6314489753e+02    1.7400972857e+01    1.0240000000e+03    5.3518339992e-03    5.1028262868e-01
        67   -1.4499254900e+02    2.1025275136e+04   -2.3133444064e+02    8.6341891644e+01    1.0988678368e+02   -3.5881905875e+02    1.7597834427e+01    1.0240000000e+03    5.3404879291e-03    5.0699678309e-01
        68   -1.4495930714e+02    2.1015998524e+04   -2.3277204025e+02    8.7812733116e+01    1.1024465861e+02   -3.6121410906e+02    1.8197410204e+01    1.0240000000e+03    5.3141391836e-03    5.1132812500e-01
        69   -1.4490541602e+02    2.0999535176e+04   -2.3210513669e+02    8.7199720663e+01    1.0972621612e+02   -3.5932172175e+02    1.7490368946e+01    1.0240000000e+03    5.3336748388e-03    5.0672104779e-01
        70   -1.4487104982e+02    2.0989687341e+04   -2.3381781369e+02    8.8946763870e+01    1.0966229571e+02   -3.6015992357e+02    1.6679814176e+01    1.0240000000e+03    5.2406592295e-03    5.0921415441e-01
        71   -1.4493947352e+02    2.1009862269e+04   -2.3188534126e+02    8.6945867741e+01    1.0945399346e+02   -3.5964383933e+02    1.8304504609e+01    1.0240000000e+03    5.2790483460e-03    5.1156939338e-01
        72   -1.4508011429e+02    2.1050277040e+04   -2.3439444002e+02    8.9314325732e+01    1.1025009225e+02   -3.6173482961e+02    1.7090297338e+01    1.0240000000e+03    5.2833228838e-03    5.0859375000e-01
        73   -1.4489898249e+02    2.0999871006e+04   -2.3457930934e+02    8.9680326856e+01    1.1059360474e+02   -3.6234953181e+02    1.7176617725e+01    1.0240000000e+03    5.3175247740e-03    5.1015625000e-01
        74   -1.4498574359e+02    2.1022996355e+04   -2.3232423863e+02    8.7338495038e+01    1.1052152414e+02   -3.6134470220e+02    1.8498939429e+01    1.0240000000e+03    5.3078862838e-03    5.1070772059e-01
        75   -1.4495211211e+02    2.1013034599e+04   -2.3274492977e+02    8.7792817665e+01    1.1028411253e+02   -3.5976778832e+02    1.6738746022e+01    1.0240000000e+03    5.3761668969e-03    5.1034007353e-01
        76   -1.4491543973e+02    2.1003279222e+04   -2.3249594585e+02    8.7580506119e+01    1.1010830244e+02   -3.6001310806e+02    1.7408859762e+01    1.0240000000e+03    5.3527432028e-03    5.1036305147e-01
        77   -1.4501952200e+02    2.1033041447e+04   -2.3336472008e+02    8.8345198080e+01    1.0996195885e+02   -3.5946433699e+02    1.6137658061e+01    1.0240000000e+03    5.3137030918e-03    5.1372931985e-01
