# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -5.8086689579e+01    1.4905123711e+00    4.0990000000e+03    4.0970000000e+03    0.0000000000e+00   -5.8088006362e+01    9.8545822869e-01    9.9340981206e-01
         1   -5.8070522531e+01    1.9320152073e+00    4.0947226003e+03    4.0970000000e+03    0.0000000000e+00   -5.8159904957e+01    9.8446487777e-01    9.9145716378e-01
         2   -5.8074162822e+01    1.7962504270e+00    4.0961104898e+03    4.0980000000e+03    6.6406250000e-02   -5.8119338739e+01    9.8498231491e-01    9.9609565642e-01
         3   -5.8041918274e+01    2.9609843404e+00    4.0951520036e+03    4.0900000000e+03    3.1250000000e-02   -5.7927571054e+01    9.8526776508e-01    9.9633251834e-01
         4   -5.8074747024e+01    1.8822077213e+00    4.0967585989e+03    4.0990000000e+03    4.4921875000e-02   -5.8115133653e+01    9.8610237024e-01    9.9780434252e-01
         5   -5.8053322452e+01    1.5026772727e+00    4.0956137047e+03    4.1050000000e+03    2.9296875000e-02   -5.8294232541e+01    9.8550784878e-01    9.9512789281e-01
         6   -5.8035103277e+01    2.0187013771e+00    4.0955790479e+03    4.0940000000e+03    3.9062500000e-02   -5.8004482402e+01    9.8565862226e-01    9.9682462140e-01
         7   -5.8091301419e+01    1.2496195583e+00    4.0970187697e+03    4.0900000000e+03    2.5390625000e-02   -5.7888511509e+01    9.8518007430e-01    9.9804400978e-01
         8   -5.8083617514e+01    1.5415117084e+00    4.0960023642e+03    4.1080000000e+03    5.0781250000e-02   -5.8383841852e+01    9.8542243338e-01    9.9732229796e-01
         9   -5.8075864615e+01    1.6546964207e+00    4.0958768998e+03    4.1060000000e+03    2.1484375000e-02   -5.8327460600e+01    9.8503410259e-01    9.9610326352e-01
        10   -5.8053624118e+01    1.8859164421e+00    4.0955596743e+03    4.0960000000e+03    3.1250000000e-02   -5.8075864615e+01    9.8435286039e-01    9.9707031250e-01
        11   -5.8041275680e+01    2.2906354958e+00    4.0956324733e+03    4.0970000000e+03    2.5390625000e-02   -5.8078035201e+01    9.8394439410e-01    9.9682694655e-01
        12   -5.8053302260e+01    2.6908627596e+00    4.0961924587e+03    4.0940000000e+03    2.3437500000e-02   -5.7992435630e+01    9.8405325096e-01    9.9804592086e-01
