#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.8078793897e+01    3.3749459574e+03   -8.4580704918e+01    2.6501911021e+01    3.8906386338e+01   -1.3276113029e+02    9.2740390388e+00    8.1896000000e+04    9.2316777173e+01    9.7888301004e-01
         1   -5.8094357149e+01    3.3766833477e+03   -8.4603667849e+01    2.6509310700e+01    3.8919858479e+01   -1.3272994012e+02    9.2064137929e+00    8.1907000000e+04    9.4925140326e+01    9.7931047551e-01
         2   -5.8081947884e+01    3.3753087998e+03   -8.4646448479e+01    2.6564500595e+01    3.8920869167e+01   -1.3279319962e+02    9.2258819770e+00    8.1887000000e+04    9.3593007389e+01    9.7891141286e-01
         3   -5.8077118128e+01    3.3747312762e+03   -8.4481801667e+01    2.6404683538e+01    3.8899003766e+01   -1.3270975919e+02    9.3289537586e+00    8.1941000000e+04    9.9144296950e+01    9.7897508669e-01
         4   -5.8096214527e+01    3.3769823026e+03   -8.4575040433e+01    2.6478825906e+01    3.8918796197e+01   -1.3275862594e+02    9.2647893121e+00    8.1919000000e+04    9.3571120074e+01    9.7868082220e-01
         5   -5.8089081246e+01    3.3760380804e+03   -8.4456918561e+01    2.6367837315e+01    3.8896547574e+01   -1.3251646131e+02    9.1629951803e+00    8.2711000000e+04    1.2400940246e+02    9.7917981912e-01
         6   -5.8094593165e+01    3.3766897077e+03   -8.4720843952e+01    2.6626250788e+01    3.8970101329e+01   -1.3290945624e+02    9.2185109629e+00    8.3295000000e+04    1.3186773730e+02    9.7847235471e-01
         7   -5.8088577864e+01    3.3760736410e+03   -8.4554329278e+01    2.6465751414e+01    3.8903050633e+01   -1.3270966814e+02    9.2522882281e+00    8.3511000000e+04    1.3120851640e+02    9.7877243104e-01
         8   -5.8083780691e+01    3.3754906300e+03   -8.4386668787e+01    2.6302888096e+01    3.8862608931e+01   -1.3250403322e+02    9.2547555001e+00    8.3480000000e+04    1.3148276399e+02    9.7895337716e-01
         9   -5.8092849648e+01    3.3764957284e+03   -8.4499844995e+01    2.6406995346e+01    3.8891812918e+01   -1.3276008623e+02    9.3684283191e+00    8.3300000000e+04    1.3037118166e+02    9.7918857020e-01
