#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2330201304e+02    1.5204959377e+04   -1.9614730713e+02    7.2845294089e+01    9.2567677607e+01   -3.0450224960e+02    1.5787264870e+01    2.1760000000e+03    6.1122748825e-01    5.0060891544e-01
         1   -1.2334346174e+02    1.5214838215e+04   -1.9561198044e+02    7.2268518694e+01    9.1748957404e+01   -3.0322740399e+02    1.5866466151e+01    2.1760000000e+03    6.2748242454e-01    4.9953469669e-01
         2   -1.2328631598e+02    1.5201278429e+04   -1.9628037434e+02    7.2994058360e+01    9.1714462343e+01   -3.0367790995e+02    1.5683073270e+01    2.1760000000e+03    6.2624956383e-01    4.9842601103e-01
         3   -1.2333712607e+02    1.5213381205e+04   -1.9589266182e+02    7.2555535754e+01    9.1713466183e+01   -3.0367528068e+02    1.6069152667e+01    2.1760000000e+03    6.2712362409e-01    5.0118336397e-01
         4   -1.2332476225e+02    1.5210772001e+04   -1.9501408824e+02    7.1689325998e+01    9.1630477705e+01   -3.0252718508e+02    1.5882619131e+01    2.1760000000e+03    6.2598985280e-01    5.0145335478e-01
         5   -1.2335693463e+02    1.5218990467e+04   -1.9576412830e+02    7.2407193672e+01    9.1843478649e+01   -3.0433487576e+02    1.6727268810e+01    2.1760000000e+03    6.2766210362e-01    5.0002297794e-01
         6   -1.2329157798e+02    1.5202689436e+04   -1.9527864217e+02    7.1987064189e+01    9.1713610715e+01   -3.0306425297e+02    1.6072000092e+01    2.1760000000e+03    6.2791646820e-01    5.0067210478e-01
         7   -1.2334348107e+02    1.5215189881e+04   -1.9487147653e+02    7.1527995463e+01    9.1819973997e+01   -3.0322560303e+02    1.6534152504e+01    2.1760000000e+03    6.2880283813e-01    4.9912683824e-01
         8   -1.2330097149e+02    1.5204344992e+04   -1.9534159307e+02    7.2040621578e+01    9.1590402934e+01   -3.0312093550e+02    1.6188939499e+01    2.1760000000e+03    6.2749744207e-01    5.0002297794e-01
         9   -1.2334959695e+02    1.5216768666e+04   -1.9518298249e+02    7.1833385543e+01    9.1497436428e+01   -3.0206747580e+02    1.5387056877e+01    2.1760000000e+03    6.2625314208e-01    5.0007467831e-01
        10   -1.2329526442e+02    1.5202904862e+04   -1.9578601246e+02    7.2490748037e+01    9.1759376359e+01   -3.0405925956e+02    1.6513870744e+01    2.1760000000e+03    6.2702445883e-01    5.0128676471e-01
        11   -1.2334347653e+02    1.5214850316e+04   -1.9559898290e+02    7.2255506374e+01    9.1262662694e+01   -3.0270587122e+02    1.5844225624e+01    2.1760000000e+03    6.2569365453e-01    4.9955767463e-01
        12   -1.2336415031e+02    1.5220159935e+04   -1.9550554559e+02    7.2141395277e+01    9.1418657713e+01   -3.0277341042e+02    1.5849207116e+01    2.1760000000e+03    6.2654590125e-01    5.0117187500e-01
        13   -1.2334635082e+02    1.5215709825e+04   -1.9526889576e+02    7.1922544943e+01    9.1631106908e+01   -3.0264681390e+02    1.5746811235e+01    2.1760000000e+03    6.2737693002e-01    5.0044806985e-01
        14   -1.2336284403e+02    1.5219824869e+04   -1.9586176782e+02    7.2498923789e+01    9.1798498320e+01   -3.0375140726e+02    1.6091141121e+01    2.1760000000e+03    6.2847869690e-01    4.9740923713e-01
        15   -1.2329851844e+02    1.5204201447e+04   -1.9579984428e+02    7.2501325849e+01    9.2091658712e+01   -3.0414612591e+02    1.6254622914e+01    2.1760000000e+03    6.2878367371e-01    4.9854090074e-01
        16   -1.2332387888e+02    1.5209909574e+04   -1.9627350513e+02    7.2949626254e+01    9.1971888539e+01   -3.0546598671e+02    1.7220593038e+01    2.1760000000e+03    6.2714158853e-01    4.9917853860e-01
