#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6519279508e+01    2.1646457228e+03   -6.6144258095e+01    1.9624978587e+01    3.0282544502e+01   -1.0429508522e+02    7.8682826255e+00    2.0480000000e+03    5.9722971637e-03    5.8958629261e-01
         1   -4.6516962255e+01    2.1646068288e+03   -6.5746928871e+01    1.9229966616e+01    3.0266935645e+01   -1.0440548069e+02    8.3916161726e+00    2.0480000000e+03    5.8819567785e-03    5.9154829545e-01
         2   -4.6490924501e+01    2.1621697646e+03   -6.5507222718e+01    1.9016298217e+01    3.0264385358e+01   -1.0433532815e+02    8.5637200699e+00    2.0480000000e+03    5.7905979920e-03    5.9028764205e-01
         3   -4.6473682291e+01    2.1603973372e+03   -6.5624104065e+01    1.9150421774e+01    3.0255339144e+01   -1.0432457777e+02    8.4451345637e+00    2.0480000000e+03    5.7845599949e-03    5.9054509943e-01
         4   -4.6503599225e+01    2.1632983017e+03   -6.5576731235e+01    1.9073132010e+01    3.0295306076e+01   -1.0435832941e+02    8.4862921004e+00    2.0480000000e+03    5.7595195249e-03    5.9267578125e-01
         5   -4.6491163075e+01    2.1620496796e+03   -6.5828062083e+01    1.9336899008e+01    3.0149602279e+01   -1.0392351170e+02    7.9458473413e+00    2.0480000000e+03    5.7365898974e-03    5.9220525568e-01
         6   -4.6496239017e+01    2.1624654732e+03   -6.5824830204e+01    1.9328591186e+01    3.0200770964e+01   -1.0393691446e+02    7.9113132968e+00    2.0480000000e+03    5.7264706120e-03    5.9106889205e-01
         7   -4.6494091301e+01    2.1622874110e+03   -6.5647947714e+01    1.9153856413e+01    3.0279683598e+01   -1.0439098421e+02    8.4633528958e+00    2.0480000000e+03    5.7237436995e-03    5.9187677557e-01
         8   -4.6491957238e+01    2.1620910868e+03   -6.5723238233e+01    1.9231280995e+01    3.0183363165e+01   -1.0371067782e+02    7.8040764206e+00    2.0480000000e+03    5.7131994981e-03    5.8939098011e-01
         9   -4.6495564778e+01    2.1623855826e+03   -6.5874151919e+01    1.9378587140e+01    3.0306562960e+01   -1.0430606046e+02    8.1253455808e+00    2.0480000000e+03    5.7110625785e-03    5.8856534091e-01
        10   -4.6482485789e+01    2.1611142149e+03   -6.5739748732e+01    1.9257262943e+01    3.0261169309e+01   -1.0422138913e+02    8.2204710893e+00    2.0480000000e+03    5.7025805581e-03    5.8963955966e-01
        11   -4.6465740206e+01    2.1598067084e+03   -6.5881350987e+01    1.9415610781e+01    3.0308713035e+01   -1.0456335925e+02    8.3732952268e+00    2.0480000000e+03    5.7097757235e-03    5.9121981534e-01
        12   -4.6495159810e+01    2.1624970095e+03   -6.5910157914e+01    1.9414998104e+01    3.0211929221e+01   -1.0432929713e+02    8.2072099967e+00    2.0480000000e+03    5.7076693047e-03    5.9300426136e-01
        13   -4.6488234695e+01    2.1618754845e+03   -6.5629226736e+01    1.9140992041e+01    3.0308103011e+01   -1.0431823016e+02    8.3809004095e+00    2.0480000000e+03    5.7045514695e-03    5.9264914773e-01
        14   -4.6485273844e+01    2.1615108301e+03   -6.5771923665e+01    1.9286649821e+01    3.0130829225e+01   -1.0438044728e+02    8.4776943926e+00    2.0480000000e+03    5.6942896917e-03    5.9146839489e-01
        15   -4.6487807602e+01    2.1617091209e+03   -6.5590039316e+01    1.9102231714e+01    3.0099340488e+01   -1.0347801314e+02    7.7886333400e+00    2.0480000000e+03    5.6992955506e-03    5.9104225852e-01
        16   -4.6459463980e+01    2.1592870865e+03   -6.5425457609e+01    1.8965993629e+01    3.0152821446e+01   -1.0367761022e+02    8.0993311621e+00    2.0480000000e+03    5.6918277405e-03    5.8996803977e-01
        17   -4.6460594429e+01    2.1590695161e+03   -6.5544710182e+01    1.9084115753e+01    3.0050613133e+01   -1.0365415326e+02    8.0588299420e+00    2.0480000000e+03    5.6850423571e-03    5.9152166193e-01
        18   -4.6498809048e+01    2.1626559738e+03   -6.5416488515e+01    1.8917679467e+01    3.0147362835e+01   -1.0388112617e+02    8.3172748217e+00    2.0480000000e+03    5.6892619468e-03    5.9240056818e-01
        19   -4.6502608867e+01    2.1630850770e+03   -6.5671572139e+01    1.9168963272e+01    3.0238386441e+01   -1.0431208651e+02    8.4021279286e+00    2.0480000000e+03    5.6903413497e-03    5.9249822443e-01
        20   -4.6481921594e+01    2.1611018701e+03   -6.5821586579e+01    1.9339664985e+01    3.0288322959e+01   -1.0414869398e+02    8.0387844403e+00    2.0480000000e+03    5.6974547915e-03    5.9288884943e-01
        21   -4.6496881111e+01    2.1625621024e+03   -6.5594647270e+01    1.9097766159e+01    3.0036949939e+01   -1.0360205903e+02    7.9704618220e+00    2.0480000000e+03    5.6715060491e-03    5.8940873580e-01
        22   -4.6498891958e+01    2.1627018882e+03   -6.5430927114e+01    1.8932035156e+01    3.0072728548e+01   -1.0353686504e+02    8.0332093764e+00    2.0480000000e+03    5.6767088827e-03    5.9271129261e-01
        23   -4.6509862357e+01    2.1643039596e+03   -6.5646176229e+01    1.9136313872e+01    3.0242246443e+01   -1.0462368877e+02    8.7352661026e+00    2.0480000000e+03    5.6714962702e-03    5.9193004261e-01
        24   -4.6485348450e+01    2.1616828717e+03   -6.5705959948e+01    1.9220611498e+01    3.0221452040e+01   -1.0416436250e+02    8.2369505092e+00    2.0480000000e+03    5.6698396802e-03    5.9105113636e-01
        25   -4.6491295570e+01    2.1621532727e+03   -6.5623280842e+01    1.9131985271e+01    3.0253405447e+01   -1.0435701120e+02    8.4803249111e+00    2.0480000000e+03    5.6677553803e-03    5.9294211648e-01
        26   -4.6497109516e+01    2.1626851265e+03   -6.5887297435e+01    1.9390187919e+01    3.0151479672e+01   -1.0445687347e+02    8.4180963601e+00    2.0480000000e+03    5.6779081933e-03    5.9263139205e-01
        27   -4.6472674332e+01    2.1603534666e+03   -6.5804542873e+01    1.9331868541e+01    3.0299401341e+01   -1.0419049184e+02    8.0865476298e+00    2.0480000000e+03    5.6802914478e-03    5.9320845170e-01
        28   -4.6508239521e+01    2.1637388745e+03   -6.5895801320e+01    1.9387561799e+01    3.0329678387e+01   -1.0439205433e+02    8.1665746259e+00    2.0480000000e+03    5.6674256921e-03    5.9368785511e-01
        29   -4.6511412955e+01    2.1638863887e+03   -6.5450253421e+01    1.8938840466e+01    3.0078024823e+01   -1.0352585832e+02    7.9975800777e+00    2.0480000000e+03    5.6785258930e-03    5.9268465909e-01
        30   -4.6470740211e+01    2.1601458938e+03   -6.5608597297e+01    1.9137857087e+01    3.0151022804e+01   -1.0377511415e+02    8.0154940521e+00    2.0480000000e+03    5.6763421744e-03    5.9225852273e-01
        31   -4.6513165936e+01    2.1643769371e+03   -6.5845154603e+01    1.9331988667e+01    3.0251557392e+01   -1.0448318064e+02    8.3864686412e+00    2.0480000000e+03    5.6875802111e-03    5.9018110795e-01
        32   -4.6506948146e+01    2.1634803322e+03   -6.5474983877e+01    1.8968035731e+01    3.0385570322e+01   -1.0445134647e+02    8.5907922741e+00    2.0480000000e+03    5.6941721123e-03    5.9177911932e-01
        33   -4.6479015153e+01    2.1607913292e+03   -6.5848939269e+01    1.9369924116e+01    3.0219855629e+01   -1.0429172706e+02    8.2229321609e+00    2.0480000000e+03    5.6784760673e-03    5.8962180398e-01
        34   -4.6495217062e+01    2.1624022263e+03   -6.5596006689e+01    1.9100789627e+01    3.0216768813e+01   -1.0392024339e+02    8.1074678885e+00    2.0480000000e+03    5.6873741560e-03    5.9216974432e-01
        35   -4.6499168919e+01    2.1627861630e+03   -6.5941448942e+01    1.9442280023e+01    3.0396225973e+01   -1.0439113676e+02    8.0534618402e+00    2.0480000000e+03    5.7738416363e-03    5.9193892045e-01
        36   -4.6489387262e+01    2.1619124074e+03   -6.5953865460e+01    1.9464478198e+01    3.0429888386e+01   -1.0461367544e+02    8.2299215954e+00    2.0480000000e+03    5.7016473729e-03    5.9082919034e-01
        37   -4.6511948894e+01    2.1640728643e+03   -6.5973453696e+01    1.9461504802e+01    3.0319889247e+01   -1.0452319423e+02    8.2298512902e+00    2.0480000000e+03    5.6772334501e-03    5.9153053977e-01
        38   -4.6470306548e+01    2.1602308738e+03   -6.5320630753e+01    1.8850324206e+01    3.0127901673e+01   -1.0416365749e+02    8.7151250639e+00    2.0480000000e+03    5.6753545068e-03    5.9217862216e-01
        39   -4.6477649687e+01    2.1607713934e+03   -6.5731853990e+01    1.9254204302e+01    3.0142567407e+01   -1.0373134598e+02    7.8569245810e+00    2.0480000000e+03    5.6867236272e-03    5.9242720170e-01
        40   -4.6502860608e+01    2.1632144172e+03   -6.5730714438e+01    1.9227853830e+01    3.0190287549e+01   -1.0461668320e+02    8.6956812142e+00    2.0480000000e+03    5.6838237215e-03    5.9240944602e-01
        41   -4.6499542245e+01    2.1628440333e+03   -6.5349511597e+01    1.8849969352e+01    3.0067473472e+01   -1.0352709864e+02    8.1101135702e+00    2.0480000000e+03    5.6831554975e-03    5.9397194602e-01
        42   -4.6469728169e+01    2.1600283892e+03   -6.5641594401e+01    1.9171866232e+01    3.0168067578e+01   -1.0407823564e+02    8.2685736623e+00    2.0480000000e+03    5.6837913580e-03    5.9280894886e-01
        43   -4.6495826912e+01    2.1623553116e+03   -6.5765868353e+01    1.9270041441e+01    3.0145494844e+01   -1.0395035806e+02    8.0389948666e+00    2.0480000000e+03    5.6913439184e-03    5.9328835227e-01
        44   -4.6483802831e+01    2.1612323882e+03   -6.5819738129e+01    1.9335935298e+01    3.0206719915e+01   -1.0406085559e+02    8.0343975431e+00    2.0480000000e+03    5.6705640163e-03    5.8914240057e-01
        45   -4.6495225675e+01    2.1623850737e+03   -6.5720085898e+01    1.9224860222e+01    3.0143018796e+01   -1.0384002685e+02    7.9769221569e+00    2.0480000000e+03    5.6747803465e-03    5.9082919034e-01
        46   -4.6492649661e+01    2.1622126554e+03   -6.5769455857e+01    1.9276806196e+01    3.0189999733e+01   -1.0431584328e+02    8.3563876875e+00    2.0480000000e+03    5.6664554868e-03    5.9139737216e-01
        47   -4.6506815396e+01    2.1634697775e+03   -6.5585992153e+01    1.9079176758e+01    3.0194772074e+01   -1.0414572855e+02    8.3649643220e+00    2.0480000000e+03    5.6625411380e-03    5.9116654830e-01
        48   -4.6497734883e+01    2.1625927545e+03   -6.5898118829e+01    1.9400383946e+01    3.0326623105e+01   -1.0440381526e+02    8.1790733281e+00    2.0480000000e+03    5.6725132745e-03    5.9143288352e-01
        49   -4.6485534718e+01    2.1615743576e+03   -6.5812561515e+01    1.9327026797e+01    3.0265932762e+01   -1.0407818694e+02    7.9996926659e+00    2.0480000000e+03    5.6713793892e-03    5.9258700284e-01
        50   -4.6494866635e+01    2.1624548810e+03   -6.5540803491e+01    1.9045936856e+01    3.0203232754e+01   -1.0416340797e+02    8.4193717291e+00    2.0480000000e+03    5.6721288711e-03    5.9213423295e-01
        51   -4.6520119521e+01    2.1646794228e+03   -6.5506282002e+01    1.8986162482e+01    3.0122485260e+01   -1.0366942899e+02    8.0406617281e+00    2.0480000000e+03    5.6819219608e-03    5.9193892045e-01
        52   -4.6511431936e+01    2.1637740519e+03   -6.5413116554e+01    1.8901684618e+01    3.0065546389e+01   -1.0335358477e+02    7.8749218250e+00    2.0480000000e+03    5.6738224812e-03    5.9116654830e-01
        53   -4.6504092748e+01    2.1631351831e+03   -6.5563437643e+01    1.9059344895e+01    3.0332107160e+01   -1.0359606839e+02    7.7005235880e+00    2.0480000000e+03    5.6751850061e-03    5.9137073864e-01
        54   -4.6512379959e+01    2.1640960438e+03   -6.5810573740e+01    1.9298193781e+01    3.0236510518e+01   -1.0442773676e+02    8.3806525008e+00    2.0480000000e+03    5.6829582900e-03    5.9010120739e-01
        55   -4.6476936386e+01    2.1607072379e+03   -6.5859473507e+01    1.9382537121e+01    3.0495301518e+01   -1.0460403028e+02    8.2492552510e+00    2.0480000000e+03    5.6875043083e-03    5.9266690341e-01
        56   -4.6556261513e+01    2.1681131322e+03   -6.5847437919e+01    1.9291176407e+01    3.0297025148e+01   -1.0410414936e+02    7.9596862913e+00    2.0480000000e+03    5.6899182964e-03    5.9139737216e-01
        57   -4.6502980823e+01    2.1632435921e+03   -6.6284949589e+01    1.9781968766e+01    3.0338832923e+01   -1.0441940698e+02    7.7956244668e+00    2.0480000000e+03    5.6662498973e-03    5.8909801136e-01
