# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -4.6524413261e+01    5.6500431060e-01    4.0530000000e+03    4.0520000000e+03    0.0000000000e+00   -4.6512781552e+01    9.8778995135e-01    9.9580454097e-01
         1   -4.6513781591e+01    7.3707781345e-01    4.0950395531e+03    4.0520000000e+03    0.0000000000e+00   -4.5469059252e+01    9.8844965052e-01    9.9950641658e-01
         2   -4.6517582916e+01    6.7632841925e-01    4.0960067872e+03    4.0980000000e+03    4.4921875000e-02   -4.6562597799e+01    9.8734953389e-01    9.9707174231e-01
         3   -4.6512616278e+01    1.2150244862e+00    4.0959285977e+03    4.0970000000e+03    1.1718750000e-02   -4.6541993998e+01    9.8921314995e-01    9.9731510862e-01
         4   -4.6523264761e+01    6.4471698936e-01    4.0962075867e+03    4.0970000000e+03    1.0742187500e-02   -4.6537027361e+01    9.8896666318e-01    9.9804735172e-01
         5   -4.6518728729e+01    7.2290978869e-01    4.0956553655e+03    4.0950000000e+03    7.8125000000e-03   -4.6498847718e+01    9.8986788521e-01    9.9731379731e-01
         6   -4.6525466913e+01    7.5545955310e-01    4.0959281477e+03    4.0930000000e+03    1.0742187500e-02   -4.6445459706e+01    9.8780715115e-01    9.9902272172e-01
         7   -4.6510017036e+01    6.7355223327e-01    4.0954629445e+03    4.1000000000e+03    1.0742187500e-02   -4.6623075510e+01    9.8860625940e-01    9.9682926829e-01
         8   -4.6504268261e+01    6.8854083072e-01    4.0958504172e+03    4.0950000000e+03    1.2695312500e-02   -4.6485599993e+01    9.8908068085e-01    9.9780219780e-01
         9   -4.6508026076e+01    6.6091871083e-01    4.0960648317e+03    4.0960000000e+03    9.7656250000e-03   -4.6504268261e+01    9.8803491949e-01    9.9951171875e-01
        10   -4.6516846611e+01    6.4540420250e-01    4.0963849355e+03    4.1070000000e+03    1.2695312500e-02   -4.6776220800e+01    9.8843607063e-01    9.9756513270e-01
        11   -4.6506486096e+01    6.7317993063e-01    4.0958128701e+03    4.1020000000e+03    9.7656250000e-03   -4.6663223802e+01    9.8822514933e-01    9.9707459776e-01
        12   -4.6520053768e+01    7.1572627386e-01    4.0962487064e+03    4.0950000000e+03    1.1718750000e-02   -4.6482069052e+01    9.8895833372e-01    9.9829059829e-01
        13   -4.6521610898e+01    7.3819394665e-01    4.0960526211e+03    4.0980000000e+03    8.7890625000e-03   -4.6568869976e+01    9.8766806854e-01    9.9755978526e-01
        14   -4.6540932893e+01    7.0807685693e-01    4.0962867359e+03    4.0960000000e+03    9.7656250000e-03   -4.6521610898e+01    9.8781184619e-01    9.9902343750e-01
        15   -4.6525753271e+01    8.4702835754e-01    4.0956557884e+03    4.1030000000e+03    1.0742187500e-02   -4.6711685465e+01    9.8802147475e-01    9.9658786254e-01
        16   -4.6518028329e+01    6.3340228373e-01    4.0958285985e+03    4.0970000000e+03    1.3671875000e-02   -4.6550164354e+01    9.9008721991e-01    9.9829143276e-01
        17   -4.6530063516e+01    7.2585190803e-01    4.0960527614e+03    4.0970000000e+03    6.8359375000e-03   -4.6542439412e+01    9.8869841565e-01    9.9780327069e-01
        18   -4.6528772122e+01    6.3420466268e-01    4.0958518491e+03    4.0950000000e+03    8.7890625000e-03   -4.6505646473e+01    9.9015183640e-01    9.9877899878e-01
        19   -4.6524897525e+01    6.0804008886e-01    4.0958687655e+03    4.0950000000e+03    4.8828125000e-03   -4.6504355079e+01    9.8878779378e-01    9.9731379731e-01
        20   -4.6528432549e+01    7.5640678330e-01    4.0960274914e+03    4.0930000000e+03    1.0742187500e-02   -4.6451628502e+01    9.8774307203e-01    9.9853408258e-01
        21   -4.6489533057e+01    9.1483317549e-01    4.0952085971e+03    4.0970000000e+03    9.7656250000e-03   -4.6552843632e+01    9.8988437910e-01    9.9633878448e-01
        22   -4.6500583389e+01    9.7061923235e-01    4.0961008038e+03    4.0870000000e+03    1.4648437500e-02   -4.6269564742e+01    9.8944177311e-01    9.9706386102e-01
        23   -4.6531363188e+01    6.3615189234e-01    4.0968633448e+03    4.0970000000e+03    2.1484375000e-02   -4.6524994472e+01    9.8938641094e-01    9.9780327069e-01
        24   -4.6540363050e+01    5.9780365275e-01    4.0963010907e+03    4.1030000000e+03    1.4648437500e-02   -4.6702115760e+01    9.8888732949e-01    9.9561296612e-01
        25   -4.6516046726e+01    6.0534227174e-01    4.0955919038e+03    4.0960000000e+03    1.7578125000e-02   -4.6540363050e+01    9.8890521014e-01    9.9755859375e-01
        26   -4.6538426820e+01    6.7326441511e-01    4.0964559611e+03    4.0980000000e+03    1.1718750000e-02   -4.6564862934e+01    9.8652696153e-01    9.9609565642e-01
        27   -4.6535629072e+01    7.4078532725e-01    4.0958291366e+03    4.0880000000e+03    1.5625000000e-02   -4.6342923336e+01    9.8973660082e-01    9.9902152642e-01
        28   -4.6543549797e+01    8.1900491395e-01    4.0960214126e+03    4.0960000000e+03    1.1718750000e-02   -4.6535629072e+01    9.8942322169e-01    9.9682617188e-01
        29   -4.6538934093e+01    6.9792334474e-01    4.0957113880e+03    4.0940000000e+03    1.1718750000e-02   -4.6494709747e+01    9.8851875404e-01    9.9853444064e-01
        30   -4.6543584663e+01    6.5296707938e-01    4.0959571632e+03    4.0940000000e+03    5.8593750000e-03   -4.6490094043e+01    9.8978825777e-01    9.9829018075e-01
        31   -4.6538629132e+01    5.9488968479e-01    4.0958171506e+03    4.0970000000e+03    9.7656250000e-03   -4.6567995746e+01    9.8837142235e-01    9.9755918965e-01
        32   -4.6518032822e+01    5.5892411664e-01    4.0954989575e+03    4.0960000000e+03    9.7656250000e-03   -4.6538629132e+01    9.8745223171e-01    9.9633789062e-01
        33   -4.6536154264e+01    6.0584868658e-01    4.0963689696e+03    4.0900000000e+03    1.4648437500e-02   -4.6371441054e+01    9.8829313256e-01    9.9902200489e-01
        34   -4.6544807806e+01    6.2431978309e-01    4.0962382045e+03    4.1020000000e+03    1.5625000000e-02   -4.6682531455e+01    9.8948797495e-01    9.9731838128e-01
        35   -4.6554985055e+01    6.5301874396e-01    4.0959100989e+03    4.0970000000e+03    1.0742187500e-02   -4.6569218889e+01    9.8781296889e-01    9.9829143276e-01
        36   -4.6539125162e+01    5.8958356334e-01    4.0953487498e+03    4.0950000000e+03    6.8359375000e-03   -4.6530568012e+01    9.8937069681e-01    9.9755799756e-01
        37   -4.6520813232e+01    6.3631235184e-01    4.0954830844e+03    4.0950000000e+03    9.7656250000e-03   -4.6514708119e+01    9.8926377678e-01    9.9584859585e-01
        38   -4.6530156443e+01    6.1305819103e-01    4.0959470562e+03    4.0810000000e+03    1.6601562500e-02   -4.6153930101e+01    9.8868562698e-01    9.9926488606e-01
        39   -4.6530235710e+01    6.9848216990e-01    4.0958411769e+03    4.0960000000e+03    1.7578125000e-02   -4.6530156443e+01    9.8948080786e-01    9.9804687500e-01
        40   -4.6513391092e+01    5.9469535574e-01    4.0954748684e+03    4.0970000000e+03    8.7890625000e-03   -4.6554646792e+01    9.8890587966e-01    9.9804735172e-01
        41   -4.6523256358e+01    6.7467639481e-01    4.0961851592e+03    4.0960000000e+03    7.8125000000e-03   -4.6513391092e+01    9.9042366650e-01    9.9707031250e-01
        42   -4.6525621807e+01    6.2332349365e-01    4.0960534222e+03    4.0970000000e+03    1.2695312500e-02   -4.6547667441e+01    9.9032424847e-01    9.9731510862e-01
        43   -4.6524126187e+01    6.2186365222e-01    4.0959727266e+03    4.0960000000e+03    9.7656250000e-03   -4.6525621807e+01    9.8838396812e-01    9.9731445312e-01
        44   -4.6528536703e+01    6.6447993706e-01    4.0959747842e+03    4.0940000000e+03    1.0742187500e-02   -4.6475286137e+01    9.8883958106e-01    9.9853444064e-01
        45   -4.6547954020e+01    6.0154241572e-01    4.0962762454e+03    4.0980000000e+03    9.7656250000e-03   -4.6577352911e+01    9.8806319672e-01    9.9755978526e-01
        46   -4.6541710864e+01    6.4152074880e-01    4.0957243482e+03    4.0920000000e+03    9.7656250000e-03   -4.6450250055e+01    9.8919672292e-01    9.9926686217e-01
        47   -4.6527906479e+01    5.8735368457e-01    4.0955452486e+03    4.0980000000e+03    8.7890625000e-03   -4.6590527072e+01    9.8909304794e-01    9.9902391410e-01
        48   -4.6530513714e+01    5.5468618336e-01    4.0959609312e+03    4.1010000000e+03    6.8359375000e-03   -4.6649902347e+01    9.8897874380e-01    9.9731772738e-01
        49   -4.6531154059e+01    6.6749892650e-01    4.0958527344e+03    4.0920000000e+03    1.0742187500e-02   -4.6432809750e+01    9.8864568179e-01    9.9926686217e-01
        50   -4.6513684044e+01    6.6316350368e-01    4.0957145630e+03    4.1080000000e+03    1.7578125000e-02   -4.6823694492e+01    9.8911148932e-01    9.9610516066e-01
        51   -4.6510108070e+01    7.9883116158e-01    4.0958880849e+03    4.0970000000e+03    1.4648437500e-02   -4.6538095126e+01    9.8937166785e-01    9.9707102758e-01
        52   -4.6513139181e+01    7.0240107990e-01    4.0960412850e+03    4.0930000000e+03    1.1718750000e-02   -4.6436839047e+01    9.8852985422e-01    9.9780112387e-01
        53   -4.6499494027e+01    6.5947602886e-01    4.0957929259e+03    4.0930000000e+03    8.7890625000e-03   -4.6439870159e+01    9.8789298838e-01    9.9804544344e-01
        54   -4.6501122135e+01    6.7810663425e-01    4.0960095942e+03    4.0950000000e+03    9.7656250000e-03   -4.6475076984e+01    9.8754432267e-01    9.9682539683e-01
        55   -4.6510567942e+01    6.3281630426e-01    4.0961104762e+03    4.0920000000e+03    1.1718750000e-02   -4.6403418170e+01    9.8770824003e-01    9.9877810362e-01
        56   -4.6515038743e+01    5.2649206973e-01    4.0961158829e+03    4.1020000000e+03    1.4648437500e-02   -4.6656945133e+01    9.8893619216e-01    9.9658703072e-01
        57   -4.6521760005e+01    5.9354105715e-01    4.0961922228e+03    4.0950000000e+03    1.3671875000e-02   -4.6490621700e+01    9.8962185050e-01    9.9877899878e-01
        58   -4.6514928507e+01    6.7638427258e-01    4.0958569126e+03    4.1010000000e+03    1.0742187500e-02   -4.6643755872e+01    9.8867409763e-01    9.9756157035e-01
