#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6526506590e+01    2.1653912190e+03   -6.5675858341e+01    1.9149351750e+01    3.0140238600e+01   -1.0401968034e+02    8.2035834016e+00    8.1920700000e+05    1.8028349918e+00    9.9740440485e-01
         1   -4.6520292019e+01    2.1648461379e+03   -6.5758773454e+01    1.9238481435e+01    3.0210828817e+01   -1.0420396872e+02    8.2343664527e+00    8.1562900000e+05    1.7778287805e+00    9.9739319849e-01
         2   -4.6521075766e+01    2.1648737359e+03   -6.5657744371e+01    1.9136668604e+01    3.0149896369e+01   -1.0404243692e+02    8.2347961790e+00    8.0752100000e+05    1.7844271162e+00    9.9740999382e-01
         3   -4.6522288927e+01    2.1650604419e+03   -6.5858523916e+01    1.9336234989e+01    3.0259994043e+01   -1.0437905657e+02    8.2605386070e+00    8.1844700000e+05    1.7522514744e+00    9.9736745967e-01
         4   -4.6524578282e+01    2.1652097939e+03   -6.5799147656e+01    1.9274569375e+01    3.0255554493e+01   -1.0428703668e+02    8.2323345347e+00    8.2216200000e+05    1.7468831036e+00    9.9739550190e-01
         5   -4.6517359971e+01    2.1645805803e+03   -6.5747730056e+01    1.9230370085e+01    3.0151210202e+01   -1.0413894016e+02    8.2399999060e+00    8.1913100000e+05    1.7959532314e+00    9.9741010049e-01
         6   -4.6522073101e+01    2.1649669743e+03   -6.5716609208e+01    1.9194536107e+01    3.0152536880e+01   -1.0403136288e+02    8.1622167941e+00    8.1368900000e+05    1.7477894656e+00    9.9740643692e-01
         7   -4.6514005629e+01    2.1642034766e+03   -6.5683500002e+01    1.9169494373e+01    3.0116230968e+01   -1.0397359231e+02    8.1738613410e+00    8.1389800000e+05    1.7900351409e+00    9.9739128101e-01
         8   -4.6522870582e+01    2.1650569086e+03   -6.5605503421e+01    1.9082632840e+01    3.0128576726e+01   -1.0391151180e+02    8.1774316576e+00    8.1049100000e+05    1.7420114791e+00    9.9744784346e-01
         9   -4.6520736299e+01    2.1648429123e+03   -6.5720019391e+01    1.9199283092e+01    3.0145219513e+01   -1.0415460375e+02    8.2893648492e+00    8.0647000000e+05    1.7440596893e+00    9.9743386311e-01
        10   -4.6517406220e+01    2.1645257158e+03   -6.5758377186e+01    1.9240970966e+01    3.0135759281e+01   -1.0408455749e+02    8.1904210274e+00    8.1160200000e+05    1.6784647258e+00    9.9739158160e-01
        11   -4.6519773961e+01    2.1648370223e+03   -6.5728390992e+01    1.9208617030e+01    3.0127610183e+01   -1.0406894514e+02    8.2129439682e+00    8.1518000000e+05    1.7501468044e+00    9.9740322461e-01
        12   -4.6519657805e+01    2.1647693388e+03   -6.5756027151e+01    1.9236369346e+01    3.0146708091e+01   -1.0414506094e+02    8.2423256965e+00    8.1533900000e+05    1.7009028906e+00    9.9737574334e-01
        13   -4.6517114789e+01    2.1645272088e+03   -6.5714475604e+01    1.9197360814e+01    3.0127590965e+01   -1.0395904357e+02    8.1169770054e+00    8.1642100000e+05    1.7007415416e+00    9.9740871787e-01
        14   -4.6524710824e+01    2.1652352519e+03   -6.5717712353e+01    1.9193001529e+01    3.0140340399e+01   -1.0408743125e+02    8.2293784955e+00    8.1714500000e+05    1.7253638336e+00    9.9741356066e-01
        15   -4.6520344984e+01    2.1647964540e+03   -6.5698529167e+01    1.9178184183e+01    3.0154391354e+01   -1.0397752354e+02    8.1246030224e+00    8.2242800000e+05    1.7302792438e+00    9.9739631818e-01
        16   -4.6519013440e+01    2.1647165388e+03   -6.5679126012e+01    1.9160112572e+01    3.0132799761e+01   -1.0393571094e+02    8.1237851644e+00    8.2167800000e+05    1.7458622763e+00    9.9740709680e-01
        17   -4.6526042434e+01    2.1653442970e+03   -6.5722659711e+01    1.9196617277e+01    3.0139275298e+01   -1.0407284019e+02    8.2109051843e+00    8.1929800000e+05    1.6900184825e+00    9.9741873009e-01
        18   -4.6521615377e+01    2.1649301246e+03   -6.5749303221e+01    1.9227687844e+01    3.0221668271e+01   -1.0406813670e+02    8.0971652089e+00    8.2167300000e+05    1.7048292710e+00    9.9740767604e-01
