Type Energy STD Sigma
total_energy0         -6.456223147  7.986590689e-05     0.1796509696  
kinetic0               2.479131823   0.001022163838      1.412934959  
potential0            -10.06250055   0.001588445136      2.079093437  
nonlocal0              1.127145579   0.001140618307      2.169130652  
weight0               0.9997841305  5.453736546e-05      0.300973391  
