# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.9637618603e+02    1.2574031771e+01    4.1130000000e+03    4.0960000000e+03    0.0000000000e+00   -1.9626500806e+02    8.7146593654e-01    9.8217773438e-01
         1   -1.9641947307e+02    1.0791422096e+01    4.0890926669e+03    4.0960000000e+03    0.0000000000e+00   -1.9658327611e+02    8.7416230157e-01    9.7363281250e-01
         2   -1.9647849976e+02    1.1424897606e+01    4.1003311821e+03    4.1140000000e+03    3.2421875000e-01   -1.9663871824e+02    8.7507419360e-01    9.7715119105e-01
         3   -1.9645362816e+02    1.1115843923e+01    4.0935735755e+03    4.0710000000e+03    2.5781250000e-01   -1.9617238885e+02    8.7431738420e-01    9.8870056497e-01
         4   -1.9642298399e+02    1.0460116902e+01    4.0946929789e+03    4.0960000000e+03    2.1093750000e-01   -1.9645362816e+02    8.7319892210e-01    9.8632812500e-01
         5   -1.9638567146e+02    1.2859014353e+01    4.0939105142e+03    4.1010000000e+03    1.7578125000e-01   -1.9648398192e+02    8.7441544137e-01    9.8219946355e-01
         6   -1.9641140184e+02    1.1668103707e+01    4.0977193563e+03    4.1000000000e+03    2.3437500000e-01   -1.9643447576e+02    8.7564760992e-01    9.8073170732e-01
         7   -1.9636179556e+02    1.3780420145e+01    4.0947005139e+03    4.0990000000e+03    2.3046875000e-01   -1.9644800953e+02    8.7553946248e-01    9.8097096853e-01
         8   -1.9628165510e+02    1.3262369874e+01    4.0912292956e+03    4.0810000000e+03    2.4609375000e-01   -1.9617835399e+02    8.7457178118e-01    9.8529772115e-01
         9   -1.9641988960e+02    1.1852290399e+01    4.1020309584e+03    4.1020000000e+03    2.4609375000e-01   -1.9635484369e+02    8.7439471042e-01    9.8464163823e-01
        10   -1.9640946180e+02    1.1948600576e+01    4.0951681998e+03    4.0980000000e+03    2.1093750000e-01   -1.9644429771e+02    8.7690898777e-01    9.8267447535e-01
        11   -1.9636288664e+02    1.1876276668e+01    4.0925566495e+03    4.0790000000e+03    2.1093750000e-01   -1.9620151043e+02    8.7074409877e-01    9.8627114489e-01
        12   -1.9630987747e+02    1.2431223572e+01    4.0914667702e+03    4.0780000000e+03    1.7187500000e-01   -1.9614267586e+02    8.7574411668e-01    9.8455125061e-01
        13   -1.9639082222e+02    1.1169005975e+01    4.0987174799e+03    4.0850000000e+03    2.1093750000e-01   -1.9617541950e+02    8.7711475783e-01    9.8776009792e-01
        14   -1.9624467159e+02    1.2831952031e+01    4.0922614978e+03    4.1100000000e+03    2.2656250000e-01   -1.9656142926e+02    8.7314654369e-01    9.8223844282e-01
        15   -1.9645293381e+02    1.1265725600e+01    4.1032119636e+03    4.0890000000e+03    2.3046875000e-01   -1.9615914927e+02    8.7466413054e-01    9.8385913426e-01
        16   -1.9631637446e+02    1.3801359567e+01    4.0924352577e+03    4.1070000000e+03    2.4609375000e-01   -1.9658703118e+02    8.7462311131e-01    9.8271244217e-01
