#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.9642128512e+02    3.8593992002e+04   -3.2650662233e+02    1.3008533720e+02    1.5703119501e+02   -5.0357816118e+02    2.0040343846e+01    2.0480000000e+03    1.3383465145e+01    3.9800746985e-01
         1   -1.9624800120e+02    3.8530028590e+04   -3.2822614285e+02    1.3197814165e+02    1.5774900330e+02   -5.0731713770e+02    2.1341991543e+01    2.0480000000e+03    1.3730969835e+01    3.9817965323e-01
         2   -1.9616785176e+02    3.8496508722e+04   -3.2561492759e+02    1.2944707583e+02    1.5699332326e+02   -5.0240944127e+02    1.9801190422e+01    2.0480000000e+03    1.3723654322e+01    3.9819250274e-01
         3   -1.9620366435e+02    3.8508083738e+04   -3.2630594071e+02    1.3010227635e+02    1.5722309190e+02   -5.0404530038e+02    2.0516267777e+01    2.0480000000e+03    1.3719124012e+01    3.9688185307e-01
         4   -1.9630919043e+02    3.8549576490e+04   -3.2569272118e+02    1.2938353075e+02    1.5698171626e+02   -5.0391753695e+02    2.1243099504e+01    2.0480000000e+03    1.3719248260e+01    3.9780273438e-01
         5   -1.9619254760e+02    3.8514528739e+04   -3.2634829622e+02    1.3015574863e+02    1.5710999263e+02   -5.0419317307e+02    2.0734884215e+01    2.0480000000e+03    1.3711909449e+01    3.9812397204e-01
         6   -1.9640461032e+02    3.8585747244e+04   -3.2837675594e+02    1.3197214562e+02    1.5742106281e+02   -5.0702283826e+02    2.1225019501e+01    2.0480000000e+03    1.3702376384e+01    3.9741981908e-01
         7   -1.9634944007e+02    3.8563955906e+04   -3.2819597421e+02    1.3184653414e+02    1.5734307568e+02   -5.0552863160e+02    1.9989581713e+01    2.0480000000e+03    1.3717704819e+01    3.9732473273e-01
         8   -1.9623894050e+02    3.8526575369e+04   -3.2830497188e+02    1.3206603138e+02    1.5760639664e+02   -5.0681952801e+02    2.0908159483e+01    2.0480000000e+03    1.3714940166e+01    3.9751233553e-01
         9   -1.9615661878e+02    3.8493837675e+04   -3.2703840349e+02    1.3088178472e+02    1.5730814030e+02   -5.0521379410e+02    2.0867250310e+01    2.0480000000e+03    1.3703721413e+01    3.9737184759e-01
        10   -1.9621132717e+02    3.8512671493e+04   -3.2564676679e+02    1.2943543962e+02    1.5721449441e+02   -5.0312505324e+02    2.0263792039e+01    2.0480000000e+03    1.3702537975e+01    3.9732644600e-01
        11   -1.9635381268e+02    3.8566277432e+04   -3.2637809004e+02    1.3002427736e+02    1.5679060427e+02   -5.0403425885e+02    2.0865564532e+01    2.0480000000e+03    1.3697115244e+01    3.9713884320e-01
        12   -1.9626418758e+02    3.8539044246e+04   -3.2658984887e+02    1.3032566129e+02    1.5699017164e+02   -5.0524554636e+02    2.1665525854e+01    2.0480000000e+03    1.3705362752e+01    3.9777617873e-01
        13   -1.9616675930e+02    3.8494429369e+04   -3.2842384659e+02    1.3225708729e+02    1.5803103519e+02   -5.0737320830e+02    2.0918326521e+01    2.0480000000e+03    1.3709598706e+01    3.9750205592e-01
        14   -1.9629660045e+02    3.8546731578e+04   -3.2707306934e+02    1.3077646889e+02    1.5723338385e+02   -5.0495621859e+02    2.0649765402e+01    2.0480000000e+03    1.3712876028e+01    3.9720137747e-01
        15   -1.9626755871e+02    3.8533481025e+04   -3.2724746231e+02    1.3097990360e+02    1.5651361390e+02   -5.0418000348e+02    2.0418927267e+01    2.0480000000e+03    1.3691798206e+01    3.9696237664e-01
        16   -1.9627264908e+02    3.8534880467e+04   -3.2634617359e+02    1.3007352451e+02    1.5675593897e+02   -5.0354921892e+02    2.0447106364e+01    2.0480000000e+03    1.3703295905e+01    3.9767852248e-01
        17   -1.9625586964e+02    3.8528007218e+04   -3.2794457118e+02    1.3168870154e+02    1.5759888946e+02   -5.0691369948e+02    2.1370238842e+01    2.0480000000e+03    1.3717926763e+01    3.9733244243e-01
        18   -1.9623334297e+02    3.8520737626e+04   -3.2634594287e+02    1.3011259990e+02    1.5743988283e+02   -5.0438638188e+02    2.0600556177e+01    2.0480000000e+03    1.3702540535e+01    3.9711999726e-01
        19   -1.9625051942e+02    3.8531707716e+04   -3.2739703856e+02    1.3114651914e+02    1.5779183259e+02   -5.0612767363e+02    2.0938802480e+01    2.0480000000e+03    1.3718106239e+01    3.9695895011e-01
        20   -1.9633672226e+02    3.8560923821e+04   -3.2678180068e+02    1.3044507842e+02    1.5734796535e+02   -5.0524603187e+02    2.1116265840e+01    2.0480000000e+03    1.3704376734e+01    3.9702491091e-01
        21   -1.9618519287e+02    3.8503234434e+04   -3.2617374425e+02    1.2998855137e+02    1.5710472527e+02   -5.0442269459e+02    2.1144225068e+01    2.0480000000e+03    1.3695707370e+01    3.9697351288e-01
        22   -1.9632380978e+02    3.8553336940e+04   -3.2736019017e+02    1.3103638040e+02    1.5794868422e+02   -5.0715700488e+02    2.1848130493e+01    2.0480000000e+03    1.3723120916e+01    3.9753803454e-01
        23   -1.9633689592e+02    3.8563194918e+04   -3.2806530999e+02    1.3172841407e+02    1.5723108863e+02   -5.0647005811e+02    2.1173659485e+01    2.0480000000e+03    1.3703591323e+01    3.9779759457e-01
        24   -1.9635565744e+02    3.8565601797e+04   -3.2679310705e+02    1.3043744961e+02    1.5712673626e+02   -5.0423705107e+02    2.0317207763e+01    2.0480000000e+03    1.3703679112e+01    3.9725020559e-01
        25   -1.9623628834e+02    3.8535410851e+04   -3.2691136475e+02    1.3067507642e+02    1.5725655006e+02   -5.0503751282e+02    2.0869598000e+01    2.0480000000e+03    1.3707919511e+01    3.9847005208e-01
        26   -1.9622749084e+02    3.8518182002e+04   -3.2702627865e+02    1.3079878781e+02    1.5771920597e+02   -5.0656998268e+02    2.1824498061e+01    2.0480000000e+03    1.3717345393e+01    3.9803916530e-01
        27   -1.9634920614e+02    3.8563602003e+04   -3.2660863283e+02    1.3025942669e+02    1.5727729889e+02   -5.0468887940e+02    2.0802947685e+01    2.0480000000e+03    1.3711273428e+01    3.9715854578e-01
        28   -1.9624710626e+02    3.8525196201e+04   -3.2700666856e+02    1.3075956230e+02    1.5725899618e+02   -5.0487330213e+02    2.0607637390e+01    2.0480000000e+03    1.3699560496e+01    3.9774277001e-01
        29   -1.9622148553e+02    3.8515141008e+04   -3.2637435038e+02    1.3015286485e+02    1.5721221961e+02   -5.0438117259e+02    2.0794602608e+01    2.0480000000e+03    1.3710466913e+01    3.9770165159e-01
        30   -1.9627254329e+02    3.8535884123e+04   -3.2780165154e+02    1.3152910825e+02    1.5758750652e+02   -5.0783284348e+02    2.2443685419e+01    2.0480000000e+03    1.3711844233e+01    3.9784556606e-01
        31   -1.9634727100e+02    3.8564802547e+04   -3.2660447983e+02    1.3025720883e+02    1.5774092720e+02   -5.0516120967e+02    2.0815802634e+01    2.0480000000e+03    1.3711906805e+01    3.9802545916e-01
        32   -1.9623820304e+02    3.8522885362e+04   -3.2831198744e+02    1.3207378441e+02    1.5760239898e+02   -5.0625982907e+02    2.0345442647e+01    2.0480000000e+03    1.3707687045e+01    3.9772992050e-01
        33   -1.9638053596e+02    3.8577199212e+04   -3.2688356193e+02    1.3050302597e+02    1.5749262961e+02   -5.0586037555e+02    2.1484184012e+01    2.0480000000e+03    1.3696897175e+01    3.9813339501e-01
        34   -1.9626930395e+02    3.8534645690e+04   -3.2804353559e+02    1.3177423163e+02    1.5809716289e+02   -5.0754463225e+02    2.1403933772e+01    2.0480000000e+03    1.3721506738e+01    3.9827559622e-01
        35   -1.9622608468e+02    3.8519024604e+04   -3.2680213467e+02    1.3057604998e+02    1.5743614919e+02   -5.0606716067e+02    2.1828876812e+01    2.0480000000e+03    1.3717334123e+01    3.9697436952e-01
        36   -1.9618325582e+02    3.8501268883e+04   -3.2795564584e+02    1.3177239003e+02    1.5733713025e+02   -5.0550742638e+02    2.0214650286e+01    2.0480000000e+03    1.3712262605e+01    3.9852402001e-01
        37   -1.9629357800e+02    3.8542914897e+04   -3.2597040831e+02    1.2967683031e+02    1.5750783867e+02   -5.0466244410e+02    2.1184197116e+01    2.0480000000e+03    1.3708468015e+01    3.9761341831e-01
        38   -1.9632645020e+02    3.8555041918e+04   -3.2808947647e+02    1.3176302627e+02    1.5770682061e+02   -5.0651754830e+02    2.0721251224e+01    2.0480000000e+03    1.3714163609e+01    3.9768366228e-01
        39   -1.9620820865e+02    3.8513521305e+04   -3.2748500235e+02    1.3127679370e+02    1.5719222448e+02   -5.0571956589e+02    2.1042339065e+01    2.0480000000e+03    1.3703722615e+01    3.9723478618e-01
        40   -1.9620082992e+02    3.8509733051e+04   -3.2700649342e+02    1.3080566350e+02    1.5719650903e+02   -5.0441322197e+02    2.0210219522e+01    2.0480000000e+03    1.3707647274e+01    3.9699492873e-01
        41   -1.9634803670e+02    3.8563916371e+04   -3.2742284314e+02    1.3107480644e+02    1.5688556948e+02   -5.0581389423e+02    2.1505481601e+01    2.0480000000e+03    1.3702172185e+01    3.9730931332e-01
        42   -1.9635094844e+02    3.8566326987e+04   -3.2643461364e+02    1.3008366520e+02    1.5697989117e+02   -5.0409366508e+02    2.0679160275e+01    2.0480000000e+03    1.3697150551e+01    3.9781301398e-01
        43   -1.9618180839e+02    3.8500516922e+04   -3.2743909459e+02    1.3125728620e+02    1.5712947963e+02   -5.0572593765e+02    2.1157363436e+01    2.0480000000e+03    1.3706006521e+01    3.9763226425e-01
        44   -1.9620910594e+02    3.8512653978e+04   -3.2710093564e+02    1.3089182971e+02    1.5722600652e+02   -5.0483985581e+02    2.0512913654e+01    2.0480000000e+03    1.3730704694e+01    3.9809912966e-01
        45   -1.9624041249e+02    3.8522565914e+04   -3.2584867599e+02    1.2960826350e+02    1.5686104474e+02   -5.0402771383e+02    2.1317993094e+01    2.0480000000e+03    1.3700165950e+01    3.9780616091e-01
        46   -1.9635638291e+02    3.8567670605e+04   -3.2618923848e+02    1.2983285557e+02    1.5701860239e+02   -5.0461339728e+02    2.1405556412e+01    2.0480000000e+03    1.3711789628e+01    3.9707031250e-01
        47   -1.9623103247e+02    3.8519640235e+04   -3.2619661567e+02    1.2996558321e+02    1.5696380024e+02   -5.0394774167e+02    2.0787325764e+01    2.0480000000e+03    1.3712662854e+01    3.9733244243e-01
        48   -1.9607061850e+02    3.8459783471e+04   -3.2481716713e+02    1.2874654863e+02    1.5693759994e+02   -5.0353085957e+02    2.1776092496e+01    2.0480000000e+03    1.3713361283e+01    3.9845805921e-01
        49   -1.9625043619e+02    3.8525934211e+04   -3.2563715371e+02    1.2938671751e+02    1.5713103924e+02   -5.0371260720e+02    2.0944414258e+01    2.0480000000e+03    1.3713170304e+01    3.9805715461e-01
        50   -1.9628183916e+02    3.8538651879e+04   -3.2758042707e+02    1.3129858790e+02    1.5724101442e+02   -5.0596889119e+02    2.1147449700e+01    2.0480000000e+03    1.3705805090e+01    3.9740953947e-01
        51   -1.9615512691e+02    3.8495207531e+04   -3.2761248923e+02    1.3145736232e+02    1.5687723200e+02   -5.0492177222e+02    2.0432050990e+01    2.0480000000e+03    1.3701517901e+01    3.9709772478e-01
        52   -1.9606346769e+02    3.8515078776e+04   -3.2633308221e+02    1.3026961452e+02    1.5731250133e+02   -5.0474636424e+02    2.1100780699e+01    2.0480000000e+03    1.3712692204e+01    3.9842465049e-01
        53   -1.9620554859e+02    3.8510062439e+04   -3.2606448097e+02    1.2985893238e+02    1.5704372150e+02   -5.0402974957e+02    2.0921547097e+01    2.0480000000e+03    1.3701563118e+01    3.9774619655e-01
        54   -1.9626177110e+02    3.8530976803e+04   -3.2755725587e+02    1.3129548477e+02    1.5714910731e+02   -5.0535431370e+02    2.0647950508e+01    2.0480000000e+03    1.3709132080e+01    3.9841865406e-01
        55   -1.9636639139e+02    3.8570661180e+04   -3.2665988452e+02    1.3029349312e+02    1.5686071558e+02   -5.0416448417e+02    2.0643884077e+01    2.0480000000e+03    1.3692882280e+01    3.9741724918e-01
        56   -1.9630654259e+02    3.8547561084e+04   -3.2739407367e+02    1.3108753109e+02    1.5690564974e+02   -5.0569552345e+02    2.1395800037e+01    2.0480000000e+03    1.3706329348e+01    3.9757144326e-01
        57   -1.9627075255e+02    3.8532989666e+04   -3.2755660039e+02    1.3128584784e+02    1.5694259550e+02   -5.0443776231e+02    1.9938566421e+01    2.0480000000e+03    1.3700406820e+01    3.9798434073e-01
        58   -1.9638980965e+02    3.8579282070e+04   -3.2531891187e+02    1.2892910222e+02    1.5676074966e+02   -5.0326269680e+02    2.1183035277e+01    2.0480000000e+03    1.3703790584e+01    3.9720137747e-01
        59   -1.9619080722e+02    3.8502464586e+04   -3.2784834870e+02    1.3165754148e+02    1.5737460062e+02   -5.0662186833e+02    2.1398919001e+01    2.0480000000e+03    1.3706938306e+01    3.9775390625e-01
        60   -1.9640440742e+02    3.8584790265e+04   -3.2635497691e+02    1.2995056950e+02    1.5687119523e+02   -5.0319443440e+02    1.9968262251e+01    2.0480000000e+03    1.3706040240e+01    3.9761855811e-01
        61   -1.9625699879e+02    3.8531017397e+04   -3.2651114617e+02    1.3025414738e+02    1.5719645893e+02   -5.0416364026e+02    2.0456035149e+01    2.0480000000e+03    1.3712659933e+01    3.9801517955e-01
        62   -1.9617013412e+02    3.8497575753e+04   -3.2678216416e+02    1.3061203004e+02    1.5704955569e+02   -5.0401786506e+02    2.0186145210e+01    2.0480000000e+03    1.3719972129e+01    3.9732044956e-01
        63   -1.9617951711e+02    3.8500671336e+04   -3.2551529073e+02    1.2933577362e+02    1.5698494880e+02   -5.0359103378e+02    2.1090794261e+01    2.0480000000e+03    1.3693531962e+01    3.9769137198e-01
        64   -1.9629206637e+02    3.8544077164e+04   -3.2627018089e+02    1.2997811451e+02    1.5697072176e+02   -5.0400640438e+02    2.0765501731e+01    2.0480000000e+03    1.3684205492e+01    3.9720223410e-01
        65   -1.9626533034e+02    3.8531160355e+04   -3.2863819771e+02    1.3237286737e+02    1.5741138378e+02   -5.0708147017e+02    2.1031888679e+01    2.0480000000e+03    1.3709473486e+01    3.9764939693e-01
        66   -1.9607858287e+02    3.8463757972e+04   -3.2821570852e+02    1.3213712564e+02    1.5807635886e+02   -5.0686135279e+02    2.0569285414e+01    2.0480000000e+03    1.3708382261e+01    3.9736328125e-01
        67   -1.9629416357e+02    3.8548683613e+04   -3.2615991739e+02    1.2986575382e+02    1.5716830313e+02   -5.0471230353e+02    2.1384083012e+01    2.0480000000e+03    1.3700299873e+01    3.9762798109e-01
        68   -1.9621593853e+02    3.8514488082e+04   -3.2464773741e+02    1.2843179888e+02    1.5676650162e+02   -5.0306893068e+02    2.1654691658e+01    2.0480000000e+03    1.3691739980e+01    3.9718595806e-01
        69   -1.9633997496e+02    3.8562516496e+04   -3.2844577495e+02    1.3210580000e+02    1.5739998731e+02   -5.0720583106e+02    2.1360068794e+01    2.0480000000e+03    1.3698897282e+01    3.9760570861e-01
        70   -1.9633555617e+02    3.8560068956e+04   -3.2635247271e+02    1.3001691654e+02    1.5664531879e+02   -5.0249318197e+02    1.9495390471e+01    2.0480000000e+03    1.3710322887e+01    3.9824133087e-01
        71   -1.9619808257e+02    3.8508511310e+04   -3.2789119825e+02    1.3169311567e+02    1.5744765667e+02   -5.0531772856e+02    1.9978873640e+01    2.0480000000e+03    1.3711845928e+01    3.9793722588e-01
        72   -1.9621326425e+02    3.8511766157e+04   -3.2684824129e+02    1.3063497704e+02    1.5715811560e+02   -5.0487235958e+02    2.0866002688e+01    2.0480000000e+03    1.3705955961e+01    3.9865765488e-01
        73   -1.9623084712e+02    3.8522940210e+04   -3.2705817635e+02    1.3082732923e+02    1.5695170075e+02   -5.0476408451e+02    2.0754207415e+01    2.0480000000e+03    1.3688286866e+01    3.9780873081e-01
        74   -1.9634757042e+02    3.8566944603e+04   -3.2870370680e+02    1.3235613638e+02    1.5751019693e+02   -5.0616500856e+02    1.9951104825e+01    2.0480000000e+03    1.3703629218e+01    3.9771107456e-01
        75   -1.9630812745e+02    3.8548440273e+04   -3.2779185503e+02    1.3148372758e+02    1.5728519078e+02   -5.0635824453e+02    2.1281198714e+01    2.0480000000e+03    1.3700220654e+01    3.9705574973e-01
        76   -1.9624536792e+02    3.8525393382e+04   -3.2664401627e+02    1.3039864834e+02    1.5755873922e+02   -5.0483772422e+02    2.0634968731e+01    2.0480000000e+03    1.3704280038e+01    3.9714483964e-01
        77   -1.9616879485e+02    3.8501037484e+04   -3.2650006627e+02    1.3033127142e+02    1.5740168097e+02   -5.0488030132e+02    2.0978554089e+01    2.0480000000e+03    1.3699510650e+01    3.9757058662e-01
        78   -1.9611722406e+02    3.8478080973e+04   -3.2654680830e+02    1.3042958424e+02    1.5755892509e+02   -5.0499297867e+02    2.0887245286e+01    2.0480000000e+03    1.3699267886e+01    3.9752946820e-01
        79   -1.9621277551e+02    3.8511964308e+04   -3.2711240236e+02    1.3089962685e+02    1.5725666107e+02   -5.0471999149e+02    2.0350928057e+01    2.0480000000e+03    1.3701399456e+01    3.9796463816e-01
        80   -1.9610529360e+02    3.8504883587e+04   -3.2728632249e+02    1.3118102889e+02    1.5729627238e+02   -5.0449392023e+02    1.9911325368e+01    2.0480000000e+03    1.3705323182e+01    3.9745065789e-01
        81   -1.9636191476e+02    3.8567746158e+04   -3.2735215359e+02    1.3099023883e+02    1.5722510184e+02   -5.0486726843e+02    2.0290012999e+01    2.0480000000e+03    1.3700865538e+01    3.9664627878e-01
        82   -1.9626822814e+02    3.8534572550e+04   -3.2846680092e+02    1.3219857278e+02    1.5763934938e+02   -5.0745055871e+02    2.1344408408e+01    2.0480000000e+03    1.3707084504e+01    3.9830215186e-01
        83   -1.9632107520e+02    3.8551970341e+04   -3.2797034293e+02    1.3164926774e+02    1.5704823140e+02   -5.0547144913e+02    2.0452874797e+01    2.0480000000e+03    1.3703137131e+01    3.9783699973e-01
        84   -1.9610753401e+02    3.8471793655e+04   -3.2648244261e+02    1.3037490860e+02    1.5721011329e+02   -5.0437624030e+02    2.0683684396e+01    2.0480000000e+03    1.3708016621e+01    3.9814624452e-01
        85   -1.9622372972e+02    3.8519669584e+04   -3.2694176899e+02    1.3071803927e+02    1.5730031497e+02   -5.0579274780e+02    2.1550663838e+01    2.0480000000e+03    1.3694806218e+01    3.9801860609e-01
        86   -1.9621436882e+02    3.8513623946e+04   -3.2840490689e+02    1.3219053806e+02    1.5734130276e+02   -5.0619854351e+02    2.0452333856e+01    2.0480000000e+03    1.3705798481e+01    3.9783528646e-01
        87   -1.9630853253e+02    3.8548412039e+04   -3.2759539261e+02    1.3128686008e+02    1.5715792383e+02   -5.0488596196e+02    2.0132645524e+01    2.0480000000e+03    1.3705459396e+01    3.9777960526e-01
        88   -1.9633270517e+02    3.8559890525e+04   -3.2811056044e+02    1.3177785528e+02    1.5719705771e+02   -5.0564209701e+02    2.0334478855e+01    2.0480000000e+03    1.3711530097e+01    3.9805972451e-01
        89   -1.9631338504e+02    3.8552746473e+04   -3.2765957635e+02    1.3134619130e+02    1.5775246129e+02   -5.0611395786e+02    2.0701920223e+01    2.0480000000e+03    1.3721158695e+01    3.9704033032e-01
