# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.9648285691e+02    1.1128992591e+01    4.1050000000e+03    4.0950000000e+03    0.0000000000e+00   -1.9638178519e+02    9.7334545155e-01    9.9072039072e-01
         1   -1.9639394622e+02    1.3527368418e+01    4.0854906045e+03    4.0950000000e+03    0.0000000000e+00   -1.9692182794e+02    9.7409721438e-01    9.8534798535e-01
         2   -1.9641915329e+02    1.2452483349e+01    4.0957565653e+03    4.0780000000e+03    1.9921875000e-01   -1.9551310311e+02    9.7323540754e-01    9.9607650809e-01
         3   -1.9630386974e+02    1.3620828856e+01    4.0948070909e+03    4.0960000000e+03    1.1328125000e-01   -1.9641915329e+02    9.7564866889e-01    9.9560546875e-01
         4   -1.9631934323e+02    1.4128416525e+01    4.0961667362e+03    4.0930000000e+03    6.6406250000e-02   -1.9615733169e+02    9.7376731361e-01    9.9560224774e-01
         5   -1.9643917846e+02    1.0718230233e+01    4.0971290241e+03    4.0960000000e+03    7.8125000000e-02   -1.9631934323e+02    9.7319530168e-01    9.9414062500e-01
         6   -1.9643426663e+02    1.1452673421e+01    4.0959241369e+03    4.0950000000e+03    7.8125000000e-02   -1.9639034437e+02    9.7516659141e-01    9.9511599512e-01
         7   -1.9646550912e+02    1.1760192555e+01    4.0964214422e+03    4.0980000000e+03    8.5937500000e-02   -1.9653189904e+02    9.7372489915e-01    9.9463152757e-01
         8   -1.9638033033e+02    1.4150836753e+01    4.0952392104e+03    4.1000000000e+03    8.5937500000e-02   -1.9666072632e+02    9.7497104458e-01    9.9487804878e-01
         9   -1.9640913154e+02    1.3610685339e+01    4.0960438612e+03    4.0910000000e+03    7.4218750000e-02   -1.9613604058e+02    9.7489541864e-01    9.9462234173e-01
        10   -1.9646512496e+02    1.0240143812e+01    4.0963460763e+03    4.0870000000e+03    7.8125000000e-02   -1.9596919491e+02    9.7312760649e-01    9.9608514803e-01
        11   -1.9641588922e+02    1.1589217437e+01    4.0965753352e+03    4.0960000000e+03    8.9843750000e-02   -1.9640913154e+02    9.7273354694e-01    9.9487304688e-01
