#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -7.1414330014e+01    5.1026885939e+03   -1.0684223016e+02    3.5427900142e+01    4.9556925286e+01   -1.6785527932e+02    1.1456123877e+01    8.1942000000e+04    3.7241506193e+02    9.7350410749e-01
         1   -7.1423575562e+01    5.1037537454e+03   -1.0678461691e+02    3.5361041351e+01    4.9520167117e+01   -1.6776622128e+02    1.1461437246e+01    8.1918000000e+04    4.1442810638e+02    9.7343913877e-01
         2   -7.1423873619e+01    5.1039425290e+03   -1.0681951605e+02    3.5395642431e+01    4.9613866684e+01   -1.6798773959e+02    1.1554356858e+01    8.1808000000e+04    4.1309446320e+02    9.7339976939e-01
         3   -7.1422338615e+01    5.1035875180e+03   -1.0681481389e+02    3.5392475277e+01    4.9629860168e+01   -1.6794695648e+02    1.1502282420e+01    8.1911000000e+04    4.1444294509e+02    9.7323757937e-01
         4   -7.1430709018e+01    5.1048491901e+03   -1.0680426628e+02    3.5373557262e+01    4.9500483231e+01   -1.6776821169e+02    1.1463462183e+01    8.2032000000e+04    4.0965810072e+02    9.7315277432e-01
         5   -7.1427958289e+01    5.1043480767e+03   -1.0657660760e+02    3.5148649309e+01    4.9445910107e+01   -1.6759917293e+02    1.1576655223e+01    8.1734000000e+04    4.1320730685e+02    9.7348956894e-01
         6   -7.1428992444e+01    5.1044181640e+03   -1.0674358231e+02    3.5314589866e+01    4.9476371391e+01   -1.6764938388e+02    1.1429430182e+01    8.1385000000e+04    4.1771910962e+02    9.7331961059e-01
         7   -7.1420026162e+01    5.1030790790e+03   -1.0677498803e+02    3.5354961869e+01    4.9519839017e+01   -1.6798444637e+02    1.1689619324e+01    8.0958000000e+04    4.1828746904e+02    9.7331003086e-01
         8   -7.1433940354e+01    5.1051954235e+03   -1.0660809718e+02    3.5174156827e+01    4.9467663874e+01   -1.6771754668e+02    1.1641785626e+01    8.1492000000e+04    3.4939013279e+02    9.7341339044e-01
         9   -7.1438806765e+01    5.1058367457e+03   -1.0641898943e+02    3.4980182662e+01    4.9323442593e+01   -1.6715797014e+02    1.1415538122e+01    8.2739000000e+04    3.7707859497e+02    9.7363378996e-01
        10   -7.1432958857e+01    5.1052462248e+03   -1.0664532062e+02    3.5212361761e+01    4.9435435644e+01   -1.6751821513e+02    1.1437458871e+01    8.2775000000e+04    3.7889643931e+02    9.7331463410e-01
        11   -7.1418030585e+01    5.1031087184e+03   -1.0654609086e+02    3.5128060278e+01    4.9490431471e+01   -1.6759061330e+02    1.1554090970e+01    8.2367000000e+04    3.6888861033e+02    9.7340809613e-01
        12   -7.1436533421e+01    5.1057096197e+03   -1.0657979095e+02    3.5143257533e+01    4.9455305759e+01   -1.6737472956e+02    1.1339632847e+01    8.3044000000e+04    3.7733757894e+02    9.7336567156e-01
