# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -7.1394631960e+01    4.0307641833e+00    4.0930000000e+03    4.0960000000e+03    0.0000000000e+00   -7.1391280276e+01    9.9195407021e-01    9.9829101562e-01
         1   -7.1421254813e+01    2.5442298971e+00    4.0992430232e+03    4.0960000000e+03    0.0000000000e+00   -7.1248093915e+01    9.9307586893e-01    9.9511718750e-01
         2   -7.1396240726e+01    3.1959121652e+00    4.0958028865e+03    4.1050000000e+03    5.2734375000e-02   -7.1860225846e+01    9.9259345243e-01    9.9707673569e-01
         3   -7.1433329880e+01    2.1815878997e+00    4.0965400761e+03    4.0970000000e+03    2.3437500000e-02   -7.1445062892e+01    9.9174914003e-01    9.9658286551e-01
         4   -7.1396589593e+01    2.6113249673e+00    4.0956277219e+03    4.0900000000e+03    2.5390625000e-02   -7.1140146344e+01    9.9240266326e-01    9.9877750611e-01
         5   -7.1432603236e+01    2.5104196510e+00    4.0963443550e+03    4.0940000000e+03    1.7578125000e-02   -7.1298909494e+01    9.9256489820e-01    9.9902296043e-01
         6   -7.1421429623e+01    2.0215495838e+00    4.0958937390e+03    4.1060000000e+03    2.9296875000e-02   -7.1920289407e+01    9.9219802583e-01    9.9585971749e-01
         7   -7.1397636772e+01    2.7848336275e+00    4.0957223227e+03    4.0940000000e+03    3.1250000000e-02   -7.1323749524e+01    9.9322913455e-01    9.9780166097e-01
         8   -7.1423303775e+01    2.4086690756e+00    4.0961824850e+03    4.0910000000e+03    1.7578125000e-02   -7.1153347014e+01    9.9176860449e-01    9.9877780494e-01
         9   -7.1452451341e+01    2.0886660359e+00    4.0963820729e+03    4.1010000000e+03    2.9296875000e-02   -7.1667295510e+01    9.9191746924e-01    9.9683004145e-01
        10   -7.1453021806e+01    2.1358248507e+00    4.0959576692e+03    4.0920000000e+03    2.5390625000e-02   -7.1257043412e+01    9.9247517101e-01    9.9853372434e-01
        11   -7.1471602005e+01    1.8864058512e+00    4.0961979387e+03    4.0960000000e+03    1.9531250000e-02   -7.1453021806e+01    9.9290978223e-01    9.9731445312e-01
        12   -7.1467089815e+01    2.1506913002e+00    4.0959978637e+03    4.0930000000e+03    1.9531250000e-02   -7.1325063960e+01    9.9210871153e-01    9.9853408258e-01
        13   -7.1446751618e+01    2.1418295177e+00    4.0958303017e+03    4.1000000000e+03    2.5390625000e-02   -7.1662307009e+01    9.9208782718e-01    9.9756097561e-01
        14   -7.1409246705e+01    2.3293360982e+00    4.0956596965e+03    4.0980000000e+03    1.9531250000e-02   -7.1544384034e+01    9.9198658018e-01    9.9707174231e-01
        15   -7.1460923456e+01    1.8488871574e+00    4.0965070207e+03    4.0910000000e+03    2.3437500000e-02   -7.1164956947e+01    9.9267426067e-01    9.9853336593e-01
        16   -7.1435250144e+01    2.3950511854e+00    4.0957282746e+03    4.0960000000e+03    2.1484375000e-02   -7.1460923456e+01    9.9156670215e-01    9.9877929688e-01
        17   -7.1438061801e+01    2.3773683253e+00    4.0960401099e+03    4.1000000000e+03    1.7578125000e-02   -7.1630467339e+01    9.9240353992e-01    9.9682926829e-01
        18   -7.1453361487e+01    2.2941649903e+00    4.0962343075e+03    4.0940000000e+03    2.5390625000e-02   -7.1340381701e+01    9.9238543159e-01    9.9731314118e-01
        19   -7.1438141766e+01    2.7732989788e+00    4.0959267096e+03    4.0960000000e+03    2.5390625000e-02   -7.1453361487e+01    9.9317462348e-01    9.9755859375e-01
        20   -7.1421815075e+01    4.3401195663e+00    4.0957617243e+03    4.0900000000e+03    1.9531250000e-02   -7.1144958230e+01    9.9209574479e-01    9.9853300733e-01
        21   -7.1451338282e+01    2.1011846612e+00    4.0962836030e+03    4.0970000000e+03    2.5390625000e-02   -7.1470637241e+01    9.9220501932e-01    9.9707102758e-01
        22   -7.1426145123e+01    2.4996217745e+00    4.0956728919e+03    4.0920000000e+03    2.1484375000e-02   -7.1255930352e+01    9.9147762086e-01    9.9780058651e-01
        23   -7.1415051126e+01    3.0207129679e+00    4.0958066530e+03    4.0910000000e+03    1.5625000000e-02   -7.1181855365e+01    9.9280708440e-01    9.9853336593e-01
        24   -7.1412450286e+01    2.8895576868e+00    4.0959364239e+03    4.0980000000e+03    2.3437500000e-02   -7.1512683542e+01    9.9411833649e-01    9.9902391410e-01
        25   -7.1432338448e+01    2.7027952316e+00    4.0961698448e+03    4.1020000000e+03    1.5625000000e-02   -7.1705204668e+01    9.9184637196e-01    9.9804973184e-01
        26   -7.1438848641e+01    2.0157905768e+00    4.0960241844e+03    4.0970000000e+03    1.5625000000e-02   -7.1481160614e+01    9.9252057650e-01    9.9755918965e-01
        27   -7.1436001305e+01    2.0604916970e+00    4.0959854441e+03    4.0960000000e+03    1.9531250000e-02   -7.1438848641e+01    9.9241488544e-01    9.9877929688e-01
        28   -7.1424321781e+01    2.3205797907e+00    4.0958576867e+03    4.0990000000e+03    1.5625000000e-02   -7.1582432062e+01    9.9252177412e-01    9.9829226641e-01
