# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -7.1436523699e+01    2.3441994621e+00    4.0420000000e+03    4.0450000000e+03    0.0000000000e+00   -7.1416396358e+01    9.7883670566e-01    9.9283065513e-01
         1   -7.1443364288e+01    2.5291906183e+00    4.0975630976e+03    4.0450000000e+03    0.0000000000e+00   -7.0109396824e+01    9.8133062148e-01    9.9307787392e-01
         2   -7.1430617639e+01    2.7285664610e+00    4.0957596223e+03    4.0950000000e+03    1.3281250000e-01   -7.1418947245e+01    9.8027538526e-01    9.9731379731e-01
         3   -7.1427620918e+01    2.5135991883e+00    4.0959198903e+03    4.0970000000e+03    2.3437500000e-02   -7.1455028722e+01    9.8147219582e-01    9.9536246034e-01
         4   -7.1471338656e+01    2.2831059382e+00    4.0967071597e+03    4.0900000000e+03    3.5156250000e-02   -7.1281029149e+01    9.8054063669e-01    9.9779951100e-01
         5   -7.1411167262e+01    2.1550276699e+00    4.0947298090e+03    4.1030000000e+03    4.1015625000e-02   -7.1642091228e+01    9.8003121359e-01    9.9463806971e-01
         6   -7.1390395808e+01    2.7113134562e+00    4.0956512590e+03    4.0970000000e+03    4.2968750000e-02   -7.1435578345e+01    9.8132850134e-01    9.9463021723e-01
         7   -7.1432989801e+01    2.3064931792e+00    4.0965933841e+03    4.0860000000e+03    4.2968750000e-02   -7.1145956674e+01    9.8052267837e-01    9.9681840431e-01
         8   -7.1441711811e+01    2.6680078619e+00    4.0958186551e+03    4.0930000000e+03    3.9062500000e-02   -7.1359720778e+01    9.8190813930e-01    9.9731248473e-01
         9   -7.1393227314e+01    2.5506384387e+00    4.0947832236e+03    4.0990000000e+03    3.3203125000e-02   -7.1514927190e+01    9.7923981815e-01    9.9487679922e-01
        10   -7.1447156101e+01    2.2331115448e+00    4.0968622983e+03    4.0890000000e+03    4.1015625000e-02   -7.1222182679e+01    9.7997503790e-01    9.9559794571e-01
        11   -7.1446121688e+01    3.0518824949e+00    4.0958319403e+03    4.0910000000e+03    3.7109375000e-02   -7.1325011222e+01    9.8002492084e-01    9.9657785383e-01
        12   -7.1420403816e+01    2.5464709787e+00    4.0955810899e+03    4.0920000000e+03    2.9296875000e-02   -7.1348417723e+01    9.8116883210e-01    9.9584555230e-01
        13   -7.1423915001e+01    5.2618344344e+00    4.0962859465e+03    4.1000000000e+03    4.8828125000e-02   -7.1518012413e+01    9.8065796285e-01    9.9756097561e-01
        14   -7.1460781464e+01    2.0877182408e+00    4.0964775324e+03    4.0990000000e+03    1.9531250000e-02   -7.1497130380e+01    9.7984041543e-01    9.9634057087e-01
        15   -7.1422757747e+01    2.6808602991e+00    4.0952119510e+03    4.1020000000e+03    3.5156250000e-02   -7.1607158655e+01    9.7874660729e-01    9.9536811312e-01
        16   -7.1439565701e+01    2.0179540132e+00    4.0964285407e+03    4.0910000000e+03    3.3203125000e-02   -7.1300612868e+01    9.8002798491e-01    9.9657785383e-01
        17   -7.1427622763e+01    2.0917740525e+00    4.0957533426e+03    4.0990000000e+03    4.1015625000e-02   -7.1512781080e+01    9.8145236320e-01    9.9536472310e-01
        18   -7.1444849574e+01    2.0030006045e+00    4.0964669698e+03    4.0940000000e+03    3.7109375000e-02   -7.1378782713e+01    9.8155725551e-01    9.9731314118e-01
        19   -7.1447417669e+01    2.1648910307e+00    4.0960849420e+03    4.0960000000e+03    2.5390625000e-02   -7.1444849574e+01    9.8054805765e-01    9.9682617188e-01
        20   -7.1460611170e+01    1.9011638069e+00    4.0961318469e+03    4.0970000000e+03    2.7343750000e-02   -7.1471828752e+01    9.8020488159e-01    9.9682694655e-01
        21   -7.1468746295e+01    2.0297438622e+00    4.0963685531e+03    4.1050000000e+03    3.9062500000e-02   -7.1680096687e+01    9.8101235867e-01    9.9658952497e-01
        22   -7.1445315272e+01    3.2946040401e+00    4.0954482221e+03    4.1020000000e+03    2.7343750000e-02   -7.1615123486e+01    9.8204837208e-01    9.9561189664e-01
        23   -7.1456700405e+01    1.7917543219e+00    4.0961916772e+03    4.0990000000e+03    3.5156250000e-02   -7.1518530651e+01    9.7985604647e-01    9.9682849475e-01
        24   -7.1455694173e+01    2.0061569672e+00    4.0959273500e+03    4.0980000000e+03    2.5390625000e-02   -7.1505516613e+01    9.8170890765e-01    9.9780380673e-01
        25   -7.1402703678e+01    2.4577413090e+00    4.0948276953e+03    4.0990000000e+03    1.7578125000e-02   -7.1528909552e+01    9.8002873897e-01    9.9585264699e-01
        26   -7.1396800977e+01    2.3666751393e+00    4.0957590411e+03    4.0980000000e+03    3.3203125000e-02   -7.1456182335e+01    9.7906346132e-01    9.9487554905e-01
        27   -7.1416474980e+01    1.9718034758e+00    4.0831453345e+03    4.0840000000e+03    3.9062500000e-02   -7.1426264938e+01    9.8042973608e-01    9.9632713026e-01
        28   -7.1384133426e+01    2.4553902843e+00    4.0833151848e+03    4.0840000000e+03    2.9296875000e-02   -7.1415465622e+01    9.8039591420e-01    9.9559255632e-01
