#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -8.6613303809e+01    7.5032511096e+03   -1.3303139906e+02    4.6418095254e+01    6.3949053561e+01   -2.0880859444e+02    1.1828141813e+01    1.0240000000e+03    3.9330793079e-03    4.9380580357e-01
         1   -8.6553868531e+01    7.4926134261e+03   -1.3314133470e+02    4.6587466166e+01    6.3901669704e+01   -2.0952033694e+02    1.2477332535e+01    1.0240000000e+03    3.8763282355e-03    4.9641462054e-01
         2   -8.6539520447e+01    7.4902572476e+03   -1.3277352477e+02    4.6234004319e+01    6.4023225231e+01   -2.0988471597e+02    1.3087965970e+01    1.0240000000e+03    3.8243273739e-03    4.9642857143e-01
         3   -8.6557345764e+01    7.4931611002e+03   -1.3354315351e+02    4.6985807750e+01    6.3897206443e+01   -2.0981721521e+02    1.2376855250e+01    1.0240000000e+03    3.8175440859e-03    4.9472656250e-01
         4   -8.6549351061e+01    7.4918193269e+03   -1.3397830875e+02    4.7428957689e+01    6.3988476843e+01   -2.0972173720e+02    1.1754951612e+01    1.0240000000e+03    3.7986706011e-03    4.9391741071e-01
         5   -8.6494697630e+01    7.4823532563e+03   -1.3269627281e+02    4.6201575176e+01    6.3716485252e+01   -2.0871674893e+02    1.2303990875e+01    1.0240000000e+03    3.7806443870e-03    4.9640066964e-01
         6   -8.6555956168e+01    7.4928562723e+03   -1.3374490018e+02    4.7188944009e+01    6.3915912276e+01   -2.0929990387e+02    1.1639091416e+01    1.0240000000e+03    3.7690219469e-03    4.9507533482e-01
         7   -8.6535510111e+01    7.4893175957e+03   -1.3311566747e+02    4.6580157354e+01    6.3660682280e+01   -2.0923747816e+02    1.2461128416e+01    1.0240000000e+03    3.7651392631e-03    4.9627511161e-01
         8   -8.6571653683e+01    7.4958740191e+03   -1.3462870712e+02    4.8057053438e+01    6.4221093430e+01   -2.1088272935e+02    1.2032928801e+01    1.0240000000e+03    3.7666563876e-03    4.9769810268e-01
         9   -8.6589884137e+01    7.4991496589e+03   -1.3362078871e+02    4.7030904574e+01    6.4052248413e+01   -2.0980887663e+02    1.2135839503e+01    1.0240000000e+03    3.7546963431e-03    4.9628906250e-01
        10   -8.6596804297e+01    7.4998650341e+03   -1.3385897609e+02    4.7262171790e+01    6.3893185908e+01   -2.1013040128e+02    1.2378239286e+01    1.0240000000e+03    3.7514448632e-03    4.9527064732e-01
        11   -8.6592236477e+01    7.4992450936e+03   -1.3406915567e+02    4.7476919196e+01    6.4189066061e+01   -2.1077991674e+02    1.2521695008e+01    1.0240000000e+03    3.7657225039e-03    5.0202287946e-01
        12   -8.6629087058e+01    7.5058448144e+03   -1.3388175085e+02    4.7252663789e+01    6.3946401077e+01   -2.0981237698e+02    1.1984225052e+01    1.0240000000e+03    3.7395684049e-03    4.9260602679e-01
        13   -8.6588080044e+01    7.4984519405e+03   -1.3296573281e+02    4.6377652771e+01    6.3742019951e+01   -2.0927622935e+02    1.2568476584e+01    1.0240000000e+03    3.7422608584e-03    4.9575892857e-01
        14   -8.6545692032e+01    7.4917593501e+03   -1.3315397046e+02    4.6608278430e+01    6.3829252801e+01   -2.0888131969e+02    1.1898096431e+01    1.0240000000e+03    3.7400207948e-03    4.9563337054e-01
        15   -8.6529757169e+01    7.4883177185e+03   -1.3403587390e+02    4.7506116727e+01    6.4210256742e+01   -2.1021361886e+02    1.1967488219e+01    1.0240000000e+03    3.7500357721e-03    4.9531250000e-01
        16   -8.6559880490e+01    7.4936832876e+03   -1.3338188255e+02    4.6822002057e+01    6.3750524379e+01   -2.0905711354e+02    1.1924706609e+01    1.0240000000e+03    3.7519223988e-03    4.9771205357e-01
        17   -8.6594706051e+01    7.4999462715e+03   -1.3336703618e+02    4.6772330126e+01    6.3499027887e+01   -2.0850064903e+02    1.1634584967e+01    1.0240000000e+03    3.7342596333e-03    4.9543805804e-01
        18   -8.6635626008e+01    7.5069377384e+03   -1.3220974661e+02    4.5574120601e+01    6.3408776935e+01   -2.0750736998e+02    1.1888846437e+01    1.0240000000e+03    3.7162294611e-03    4.9348493304e-01
        19   -8.6583853322e+01    7.4978837342e+03   -1.3401744149e+02    4.7433588170e+01    6.3992974798e+01   -2.1088742293e+02    1.2877006645e+01    1.0240000000e+03    3.7321818527e-03    4.9617745536e-01
        20   -8.6571322800e+01    7.4954347208e+03   -1.3319096217e+02    4.6619639373e+01    6.3821066245e+01   -2.0945195088e+02    1.2439922464e+01    1.0240000000e+03    3.7307040766e-03    4.9853515625e-01
        21   -8.6606917055e+01    7.5017489033e+03   -1.3244784564e+02    4.5840928586e+01    6.3501197526e+01   -2.0861432809e+02    1.2665284928e+01    1.0240000000e+03    3.7323855795e-03    4.9747488839e-01
        22   -8.6474645101e+01    7.4787963326e+03   -1.3357372544e+02    4.7099080335e+01    6.3807316615e+01   -2.0971757368e+02    1.2336531633e+01    1.0240000000e+03    3.8023327943e-03    4.9457310268e-01
        23   -8.6575272665e+01    7.4965228838e+03   -1.3351251533e+02    4.6937242669e+01    6.4055907398e+01   -2.0970304760e+02    1.2134624868e+01    1.0240000000e+03    3.7313485518e-03    4.9535435268e-01
        24   -8.6524600225e+01    7.4880956827e+03   -1.3383920795e+02    4.7314607730e+01    6.4013315130e+01   -2.0995031917e+02    1.2097796081e+01    1.0240000000e+03    3.7317755632e-03    4.9607979911e-01
        25   -8.6598359270e+01    7.5008013211e+03   -1.3447014353e+02    4.7871784264e+01    6.4089435969e+01   -2.1129303498e+02    1.2733455478e+01    1.0240000000e+03    3.7126315292e-03    4.9270368304e-01
        26   -8.6564807846e+01    7.4944202581e+03   -1.3388472941e+02    4.7319921560e+01    6.4118433038e+01   -2.1005392195e+02    1.2050759504e+01    1.0240000000e+03    3.7206183188e-03    4.9549386161e-01
        27   -8.6609983726e+01    7.5025059249e+03   -1.3328121038e+02    4.6671226652e+01    6.4299681391e+01   -2.0973099908e+02    1.2150107309e+01    1.0240000000e+03    3.7387961056e-03    4.9747488839e-01
        28   -8.6635130747e+01    7.5076854169e+03   -1.3369836042e+02    4.7063229674e+01    6.4240750582e+01   -2.1140347051e+02    1.3464359505e+01    1.0240000000e+03    3.7297075614e-03    4.9810267857e-01
