# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -8.6597223146e+01    1.2987527949e+00    4.0830000000e+03    4.0870000000e+03    0.0000000000e+00   -8.6595663406e+01    9.7523650094e-01    9.9363836555e-01
         1   -8.6613706682e+01    1.1038144333e+00    4.1001756441e+03    4.0870000000e+03    0.0000000000e+00   -8.6279335606e+01    9.7546405099e-01    9.9584046978e-01
         2   -8.6626410188e+01    1.1710126961e+00    4.0963791251e+03    4.1100000000e+03    3.8085937500e-02   -8.6954920759e+01    9.7430356856e-01    9.9464720195e-01
         3   -8.6603569139e+01    1.7128042496e+00    4.0954846466e+03    4.0960000000e+03    2.1484375000e-02   -8.6626410188e+01    9.7311432310e-01    9.9584960938e-01
         4   -8.6608750360e+01    1.4792909641e+00    4.0957962298e+03    4.0870000000e+03    1.6601562500e-02   -8.6383600824e+01    9.7353464360e-01    9.9853193051e-01
         5   -8.6605870641e+01    1.2305161121e+00    4.0958228788e+03    4.0970000000e+03    1.5625000000e-02   -8.6633161443e+01    9.7626264960e-01    9.9585062241e-01
         6   -8.6583103096e+01    1.3540709271e+00    4.0952603023e+03    4.0920000000e+03    1.5625000000e-02   -8.6508166676e+01    9.7655503993e-01    9.9682306940e-01
         7   -8.6599902266e+01    1.2049681528e+00    4.0961852391e+03    4.0920000000e+03    1.2695312500e-02   -8.6485399131e+01    9.7291380327e-01    9.9755620723e-01
         8   -8.6584935962e+01    1.1489158345e+00    4.0957328850e+03    4.0980000000e+03    1.4648437500e-02   -8.6648718474e+01    9.7451740695e-01    9.9780380673e-01
         9   -8.6610258803e+01    1.2533263209e+00    4.0964933920e+03    4.1000000000e+03    1.0742187500e-02   -8.6682544560e+01    9.7561624822e-01    9.9536585366e-01
        10   -8.6600492243e+01    1.0157224099e+00    4.0955749956e+03    4.0900000000e+03    1.8554687500e-02   -8.6463667035e+01    9.7371173615e-01    9.9804400978e-01
