#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.8028602581e+01    3.3679343472e+03   -8.4449407336e+01    2.6420804755e+01    3.9154600226e+01   -1.3280673574e+02    9.2027281741e+00    1.0240000000e+03    2.6151803322e-03    6.2127278646e-01
         1   -5.8013729209e+01    3.3664482444e+03   -8.4183772928e+01    2.6170043718e+01    3.8893565830e+01   -1.3196414706e+02    8.8868083027e+00    1.0240000000e+03    2.5267309975e-03    6.2620442708e-01
         2   -5.8030750538e+01    3.3682596465e+03   -8.3603230731e+01    2.5572480193e+01    3.8965115258e+01   -1.3188738090e+02    9.3190349144e+00    1.0240000000e+03    2.4670180865e-03    6.2530924479e-01
         3   -5.8015971031e+01    3.3665124179e+03   -8.4050224816e+01    2.6034253785e+01    3.8953430152e+01   -1.3135119609e+02    8.3475411266e+00    1.0240000000e+03    2.4605197832e-03    6.2680664063e-01
         4   -5.8025651739e+01    3.3676629942e+03   -8.4052422926e+01    2.6026771188e+01    3.8881576220e+01   -1.3260569864e+02    9.6716994948e+00    1.0240000000e+03    2.4545409251e-03    6.2695312500e-01
         5   -5.8016294814e+01    3.3667000466e+03   -8.4589190728e+01    2.6572895914e+01    3.9057912566e+01   -1.3244937433e+02    8.8022710355e+00    1.0240000000e+03    2.4425899610e-03    6.2421875000e-01
         6   -5.8004118906e+01    3.3657613475e+03   -8.4557052799e+01    2.6552933893e+01    3.9121003950e+01   -1.3312461565e+02    9.4465589046e+00    1.0240000000e+03    2.4440689012e-03    6.2330729167e-01
         7   -5.8030142143e+01    3.3682182909e+03   -8.4510751840e+01    2.6480609697e+01    3.8957218320e+01   -1.3299470987e+02    9.5267397065e+00    1.0240000000e+03    2.4340073578e-03    6.2127278646e-01
         8   -5.8025639870e+01    3.3676848770e+03   -8.3626395933e+01    2.5600756063e+01    3.8671136608e+01   -1.3168082712e+02    9.3832945842e+00    1.0240000000e+03    2.4335074704e-03    6.2293294271e-01
         9   -5.8028318889e+01    3.3680348235e+03   -8.4427313372e+01    2.6398994483e+01    3.8865224469e+01   -1.3295827757e+02    9.6657397303e+00    1.0240000000e+03    2.4325898848e-03    6.2416992187e-01
