Type Energy STD Sigma
total_energy0         -10.09067415  0.0001217119959     0.2511482521  
kinetic0               3.884566533   0.001189892437       1.93992455  
potential0            -15.76843053   0.002075946862      2.985699842  
nonlocal0              1.793189843   0.001551481735      3.014380939  
weight0               0.9994009045  8.396406271e-05     0.3050860987  
