# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.2629977309e+02    1.5979584467e+01    3.9910000000e+03    3.9820000000e+03    0.0000000000e+00   -2.2632218894e+02    9.7054706958e-01    9.9246609744e-01
         1   -2.2629701663e+02    1.4769451365e+01    4.0853921767e+03    3.9820000000e+03    0.0000000000e+00   -2.2110596076e+02    9.7075382295e-01    9.9121044701e-01
         2   -2.2634935138e+02    1.5216860952e+01    4.0958632234e+03    4.0690000000e+03    2.9687500000e-01   -2.2497429289e+02    9.7006791956e-01    9.9705087245e-01
         3   -2.2636020041e+02    1.5622709511e+01    4.0960654139e+03    4.0970000000e+03    1.4843750000e-01   -2.2639817354e+02    9.7135881952e-01    9.9414205516e-01
         4   -2.2631758144e+02    1.3492773269e+01    4.0953934181e+03    4.0920000000e+03    7.8125000000e-02   -2.2616479248e+02    9.7032161613e-01    9.9437927664e-01
         5   -2.2631632299e+02    1.7215926048e+01    4.0958468601e+03    4.0910000000e+03    7.4218750000e-02   -2.2607329168e+02    9.7082836909e-01    9.9535565876e-01
         6   -2.2632253402e+02    1.5716267123e+01    4.0959897836e+03    4.0970000000e+03    8.9843750000e-02   -2.2636514516e+02    9.6981016649e-01    9.9560654137e-01
         7   -2.2621608160e+02    1.5402396561e+01    4.0950935826e+03    4.1070000000e+03    9.3750000000e-02   -2.2685892347e+02    9.6982387281e-01    9.9488677867e-01
         8   -2.2623881301e+02    1.7232510919e+01    4.0966109370e+03    4.1100000000e+03    7.8125000000e-02   -2.2689850975e+02    9.7153374902e-01    9.9002433090e-01
         9   -2.2631673199e+02    1.3416452858e+01    4.0965945477e+03    4.0880000000e+03    1.2890625000e-01   -2.2584780604e+02    9.7211306396e-01    9.9681996086e-01
        10   -2.2624018616e+02    1.7191298465e+01    4.0954652429e+03    4.1100000000e+03    1.2109375000e-01   -2.2699916014e+02    9.7063136709e-01    9.9440389294e-01
        11   -2.2634721591e+02    1.5320126424e+01    4.0964883123e+03    4.0970000000e+03    7.8125000000e-02   -2.2631697610e+02    9.7160838683e-01    9.9170124481e-01
        12   -2.2641919136e+02    2.1362968890e+01    4.0851093208e+03    4.0830000000e+03    1.1328125000e-01   -2.2627528020e+02    9.7015726550e-01    9.9338721528e-01
        13   -2.2638037615e+02    3.5879843315e+01    4.0858540231e+03    4.0840000000e+03    8.9843750000e-02   -2.2629844403e+02    9.7131884575e-01    9.9755142018e-01
        14   -2.2620938490e+02    2.0056603732e+01    4.0925208664e+03    4.0940000000e+03    7.4218750000e-02   -2.2633034295e+02    9.6944213482e-01    9.9364924279e-01
        15   -2.2631455084e+02    1.3932805273e+01    4.0865946087e+03    4.0880000000e+03    9.7656250000e-02   -2.2633878528e+02    9.7128259241e-01    9.9510763209e-01
        16   -2.2632399682e+02    1.9725851441e+01    4.0930464912e+03    4.0930000000e+03    9.3750000000e-02   -2.2631811505e+02    9.7223441692e-01    9.9535792817e-01
        17   -2.2628379264e+02    2.0011573307e+01    4.0965737645e+03    4.0970000000e+03    7.4218750000e-02   -2.2631847801e+02    9.7162907397e-01    9.9609470344e-01
        18   -2.2627915299e+02    1.7527127564e+01    4.1019307286e+03    4.1030000000e+03    7.0312500000e-02   -2.2632066179e+02    9.7127144228e-01    9.9171338045e-01
        19   -2.2636204638e+02    1.4858867662e+01    4.0814583604e+03    4.0810000000e+03    1.2500000000e-01   -2.2631137859e+02    9.7093302084e-01    9.9632443029e-01
        20   -2.2633396961e+02    1.7239751668e+01    4.0897321748e+03    4.0890000000e+03    8.5937500000e-02   -2.2630974753e+02    9.7139087544e-01    9.9584250428e-01
        21   -2.2621379909e+02    1.7857118781e+01    4.1020863981e+03    4.1030000000e+03    1.0156250000e-01   -2.2631776445e+02    9.7153724552e-01    9.9512551791e-01
        22   -2.2629617562e+02    1.4830500208e+01    4.1036561935e+03    4.1050000000e+03    7.0312500000e-02   -2.2631974450e+02    9.7155634927e-01    9.9488428745e-01
        23   -2.2619869365e+02    1.4857509851e+01    4.1049323817e+03    4.1060000000e+03    8.5937500000e-02   -2.2631200726e+02    9.7085246244e-01    9.9415489528e-01
        24   -2.2638193131e+02    1.4223133722e+01    4.0956255078e+03    4.0960000000e+03    9.3750000000e-02   -2.2630861217e+02    9.7041635767e-01    9.9658203125e-01
        25   -2.2639074645e+02    1.4456910090e+01    4.1074933021e+03    4.1060000000e+03    8.9843750000e-02   -2.2630372270e+02    9.7115034538e-01    9.9439844131e-01
        26   -2.2640440769e+02    1.5637875463e+01    4.1057083930e+03    4.1040000000e+03    8.9843750000e-02   -2.2630827593e+02    9.7086326737e-01    9.9512670565e-01
        27   -2.2640392520e+02    1.3499818733e+01    4.1098668454e+03    4.1080000000e+03    8.2031250000e-02   -2.2631421610e+02    9.7017283261e-01    9.9294060370e-01
        28   -2.2640329363e+02    1.5068479075e+01    4.0997284750e+03    4.0980000000e+03    1.0156250000e-01   -2.2631695203e+02    9.7081448458e-01    9.9707174231e-01
        29   -2.2646124002e+02    1.3295395941e+01    4.1060138491e+03    4.1040000000e+03    6.2500000000e-02   -2.2632301831e+02    9.7001107261e-01    9.9512670565e-01
        30   -2.2633088053e+02    1.3755542116e+01    4.1024007299e+03    4.1010000000e+03    7.4218750000e-02   -2.2632639838e+02    9.7129422964e-01    9.9609851256e-01
        31   -2.2625374616e+02    1.6531032843e+01    4.1030789773e+03    4.1040000000e+03    7.0312500000e-02   -2.2633360876e+02    9.7073362085e-01    9.9561403509e-01
        32   -2.2633717365e+02    1.6810787677e+01    4.1081164642e+03    4.1090000000e+03    8.5937500000e-02   -2.2633479103e+02    9.6893854996e-01    9.9537600389e-01
