# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.2641604138e+02    1.2969190125e+01    4.1170000000e+03    4.1250000000e+03    0.0000000000e+00   -2.2638534750e+02    9.3209199910e-01    9.8254545455e-01
         1   -2.2634263678e+02    1.5325140157e+01    4.1067792587e+03    4.1250000000e+03    0.0000000000e+00   -2.2692742688e+02    9.3316257313e-01    9.7187878788e-01
         2   -2.2633685420e+02    1.4073740045e+01    4.0966965733e+03    4.1070000000e+03    3.2031250000e-01   -2.2661083150e+02    9.3446516732e-01    9.8660822985e-01
         3   -2.2635709417e+02    1.5536244563e+01    4.0955984675e+03    4.0820000000e+03    1.6796875000e-01   -2.2599447186e+02    9.3570476229e-01    9.8897599216e-01
         4   -2.2628343168e+02    1.8335437276e+01    4.0946236867e+03    4.0900000000e+03    1.5625000000e-01   -2.2621050240e+02    9.3388307612e-01    9.8728606357e-01
         5   -2.2639677237e+02    1.6141666863e+01    4.0979234375e+03    4.0860000000e+03    1.6015625000e-01   -2.2603899255e+02    9.3409543959e-01    9.8702887910e-01
         6   -2.2645098405e+02    1.3817009848e+01    4.0961311868e+03    4.0820000000e+03    1.7968750000e-01   -2.2605439004e+02    9.3247284956e-01    9.9265066144e-01
         7   -2.2633213289e+02    1.8871021884e+01    4.0929365977e+03    4.0940000000e+03    1.3671875000e-01   -2.2640214400e+02    9.3277513970e-01    9.8729848559e-01
         8   -2.2640020276e+02    1.3912077030e+01    4.0966949161e+03    4.0770000000e+03    1.6406250000e-01   -2.2586718650e+02    9.3534972812e-01    9.9288692666e-01
         9   -2.2639966397e+02    1.4515598584e+01    4.0955516336e+03    4.0920000000e+03    1.4453125000e-01   -2.2630249879e+02    9.3390564518e-01    9.9193548387e-01
        10   -2.2635268821e+02    1.5499633776e+01    4.0943930589e+03    4.0940000000e+03    1.1718750000e-01   -2.2635082392e+02    9.3244616376e-01    9.9047386419e-01
        11   -2.2641836275e+02    1.3768685910e+01    4.0958648333e+03    4.0860000000e+03    1.2109375000e-01   -2.2610824908e+02    9.3339390982e-01    9.9314733235e-01
        12   -2.2639365326e+02    1.3719082424e+01    4.0952812292e+03    4.1010000000e+03    1.5625000000e-01   -2.2654035862e+02    9.3496335276e-01    9.8951475250e-01
        13   -2.2635249220e+02    1.8650559119e+01    4.0954124925e+03    4.0970000000e+03    1.5234375000e-01   -2.2641806434e+02    9.3040719880e-01    9.9072492067e-01
        14   -2.2632076561e+02    1.5698299764e+01    4.0941626028e+03    4.0830000000e+03    1.3671875000e-01   -2.2603460466e+02    9.3290339217e-01    9.9387705119e-01
        15   -2.2624385492e+02    1.4043915838e+01    4.0950036383e+03    4.1090000000e+03    1.6796875000e-01   -2.2663764583e+02    9.3489577333e-01    9.8685811633e-01
        16   -2.2624954992e+02    1.4129412067e+01    4.0965731221e+03    4.0990000000e+03    1.8359375000e-01   -2.2631707030e+02    9.3409370570e-01    9.8926567455e-01
        17   -2.2629499343e+02    1.6622891696e+01    4.0963720079e+03    4.0850000000e+03    1.2890625000e-01   -2.2598063397e+02    9.3392443008e-01    9.8898408813e-01
        18   -2.2632758024e+02    1.4472266158e+01    4.0970939362e+03    4.0980000000e+03    1.6796875000e-01   -2.2634380964e+02    9.3197361181e-01    9.8755490483e-01
        19   -2.2623735560e+02    1.5941551521e+01    4.0935862475e+03    4.0820000000e+03    1.7968750000e-01   -2.2598519791e+02    9.3381267155e-01    9.9510044096e-01
        20   -2.2625964740e+02    2.0923881360e+01    4.0969046501e+03    4.1170000000e+03    1.7187500000e-01   -2.2674874111e+02    9.3577451612e-01    9.8566917658e-01
        21   -2.2635964149e+02    1.3491630379e+01    4.0976371168e+03    4.0870000000e+03    1.9140625000e-01   -2.2603967909e+02    9.3252821569e-01    9.9094690482e-01
        22   -2.2631326362e+02    1.6586299393e+01    4.0953111449e+03    4.1000000000e+03    1.7187500000e-01   -2.2645725008e+02    9.3442624357e-01    9.8756097561e-01
        23   -2.2638008484e+02    1.8456034835e+01    4.0965071643e+03    4.0850000000e+03    1.7968750000e-01   -2.2604434768e+02    9.3155115825e-01    9.9094247246e-01
        24   -2.2643628080e+02    1.4982485162e+01    4.0972885460e+03    4.1050000000e+03    1.8359375000e-01   -2.2659957035e+02    9.3405091923e-01    9.9025578563e-01
        25   -2.2635567127e+02    1.5513161448e+01    4.0947099516e+03    4.0970000000e+03    1.2890625000e-01   -2.2646069188e+02    9.3735153297e-01    9.8852819136e-01
        26   -2.2638676430e+02    1.2781271144e+01    4.0833951351e+03    4.0850000000e+03    1.5625000000e-01   -2.2643359164e+02    9.3517668616e-01    9.8824969400e-01
        27   -2.2627990700e+02    1.6444461227e+01    4.0576512742e+03    4.0600000000e+03    1.6015625000e-01   -2.2638714812e+02    9.3355597002e-01    9.8990147783e-01
        28   -2.2634198808e+02    1.8031209449e+01    4.0592060788e+03    4.0620000000e+03    1.4453125000e-01   -2.2638457003e+02    9.3536258440e-01    9.9162973904e-01
        29   -2.2629001644e+02    1.4568448062e+01    4.0651894855e+03    4.0670000000e+03    1.4062500000e-01   -2.2635755058e+02    9.3587671768e-01    9.9016474060e-01
        30   -2.2632353134e+02    1.4680204108e+01    4.0669857981e+03    4.0690000000e+03    1.4453125000e-01   -2.2635350867e+02    9.3544285286e-01    9.9213565987e-01
        31   -2.2632099018e+02    1.6685762330e+01    4.0671368762e+03    4.0680000000e+03    1.1718750000e-01   -2.2634157857e+02    9.3198434749e-01    9.9311701082e-01
        32   -2.2631588928e+02    1.4630185650e+01    4.0805494276e+03    4.0820000000e+03    1.2890625000e-01   -2.2634145607e+02    9.3820457089e-01    9.8897599216e-01
        33   -2.2626232232e+02    1.5919407757e+01    4.0691452735e+03    4.0710000000e+03    1.4843750000e-01   -2.2633577146e+02    9.3307952878e-01    9.8820928519e-01
        34   -2.2641228149e+02    1.4125635517e+01    4.0576920214e+03    4.0570000000e+03    1.5625000000e-01   -2.2632943719e+02    9.3508684740e-01    9.8866157259e-01
        35   -2.2632720296e+02    1.5460512188e+01    4.0441909535e+03    4.0420000000e+03    1.5234375000e-01   -2.2631806483e+02    9.3379122589e-01    9.9134092034e-01
        36   -2.2638050059e+02    1.3741149665e+01    4.0521768979e+03    4.0510000000e+03    1.4062500000e-01   -2.2632764765e+02    9.3336354072e-01    9.9234756850e-01
        37   -2.2630121461e+02    1.5723510320e+01    4.0734855917e+03    4.0730000000e+03    1.7968750000e-01   -2.2633210606e+02    9.3358302183e-01    9.8821507488e-01
        38   -2.2636692203e+02    1.4067088852e+01    4.0713717334e+03    4.0710000000e+03    1.6015625000e-01   -2.2633490440e+02    9.3264747940e-01    9.9066568411e-01
        39   -2.2641635515e+02    1.5569501136e+01    4.0688506586e+03    4.0670000000e+03    1.1718750000e-01   -2.2633107764e+02    9.3512545208e-01    9.9016474060e-01
        40   -2.2631182116e+02    2.0099663708e+01    4.0646329000e+03    4.0640000000e+03    1.4062500000e-01   -2.2633225567e+02    9.3397470335e-01    9.8843503937e-01
        41   -2.2634757098e+02    1.6949902727e+01    4.0603085859e+03    4.0600000000e+03    1.7578125000e-01   -2.2633603695e+02    9.3245663702e-01    9.9088669951e-01
        42   -2.2635835545e+02    1.6302127251e+01    4.0611654058e+03    4.0610000000e+03    1.2109375000e-01   -2.2633433948e+02    9.3512024271e-01    9.8842649594e-01
        43   -2.2631647388e+02    1.4862923428e+01    4.0580755795e+03    4.0570000000e+03    1.6015625000e-01   -2.2633361234e+02    9.3309727698e-01    9.8841508504e-01
        44   -2.2628533968e+02    1.4128546663e+01    4.0410791281e+03    4.0420000000e+03    1.6406250000e-01   -2.2633070691e+02    9.3242898222e-01    9.9035131123e-01
        45   -2.2628929770e+02    1.9354702449e+01    4.0428744126e+03    4.0450000000e+03    1.2500000000e-01   -2.2633007363e+02    9.3523430520e-01    9.8788627936e-01
        46   -2.2636786977e+02    2.0076560164e+01    4.0315957686e+03    4.0310000000e+03    1.4843750000e-01   -2.2632387974e+02    9.3453368286e-01    9.9007690399e-01
        47   -2.2641231514e+02    1.2875698428e+01    4.0278964950e+03    4.0250000000e+03    1.4062500000e-01   -2.2632009114e+02    9.3526340115e-01    9.9055900621e-01
