# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.2623145664e+02    1.7976080649e+01    4.0980000000e+03    4.0960000000e+03    0.0000000000e+00   -2.2619555482e+02    8.6014036870e-01    9.7851562500e-01
         1   -2.2635181784e+02    1.5898682671e+01    4.1042726588e+03    4.0960000000e+03    0.0000000000e+00   -2.2625586474e+02    8.6154582822e-01    9.6875000000e-01
         2   -2.2625538414e+02    1.5639375966e+01    4.0931934098e+03    4.1090000000e+03    3.4765625000e-01   -2.2651025794e+02    8.5853347189e-01    9.7955706985e-01
         3   -2.2641433367e+02    1.3242891566e+01    4.1014859570e+03    4.0860000000e+03    2.3828125000e-01   -2.2613316458e+02    8.5891749119e-01    9.8335780715e-01
         4   -2.2633770881e+02    1.5702852960e+01    4.0906507340e+03    4.0850000000e+03    2.1484375000e-01   -2.2627987570e+02    8.6286554910e-01    9.8531211750e-01
         5   -2.2639379981e+02    1.4896826897e+01    4.0976347276e+03    4.1000000000e+03    2.2265625000e-01   -2.2638651311e+02    8.6063547453e-01    9.8097560976e-01
         6   -2.2631363546e+02    1.3021109063e+01    4.0953716002e+03    4.1010000000e+03    2.1875000000e-01   -2.2645479775e+02    8.5979654443e-01    9.7927334796e-01
         7   -2.2632448929e+02    1.5973307240e+01    4.0949956241e+03    4.0850000000e+03    2.5781250000e-01   -2.2617917749e+02    8.5882938103e-01    9.8555691554e-01
         8   -2.2633957335e+02    1.4370919919e+01    4.0958719928e+03    4.0970000000e+03    2.1875000000e-01   -2.2633669483e+02    8.5811061087e-01    9.8242616549e-01
         9   -2.2634784655e+02    1.4302693568e+01    4.0968028747e+03    4.0940000000e+03    2.3437500000e-01   -2.2631515332e+02    8.6080193220e-01    9.8143624817e-01
        10   -2.2634012889e+02    1.4807478126e+01    4.0959225186e+03    4.0950000000e+03    2.1093750000e-01   -2.2633563803e+02    8.5862900076e-01    9.8437118437e-01
        11   -2.2633902253e+02    1.3995777256e+01    4.0978238936e+03    4.1130000000e+03    2.5000000000e-01   -2.2654721896e+02    8.6093293510e-01    9.8249452954e-01
        12   -2.2653529635e+02    1.3999206179e+01    4.1031897229e+03    4.1030000000e+03    2.1484375000e-01   -2.2642439882e+02    8.6217072940e-01    9.8464538143e-01
        13   -2.2642483757e+02    1.7438203537e+01    4.0916287290e+03    4.1030000000e+03    2.1875000000e-01   -2.2662067264e+02    8.5869104257e-01    9.7928345113e-01
        14   -2.2637958903e+02    1.4930129052e+01    4.0959842445e+03    4.0920000000e+03    2.4218750000e-01   -2.2637598559e+02    8.6220308406e-01    9.8142717498e-01
        15   -2.2644721304e+02    1.3641965046e+01    4.0962564655e+03    4.0820000000e+03    2.3046875000e-01   -2.2620839786e+02    8.5944405536e-01    9.8211660951e-01
        16   -2.2637425915e+02    1.7248805541e+01    4.0912795867e+03    4.0830000000e+03    2.1093750000e-01   -2.2628826927e+02    8.5973361260e-01    9.8506000490e-01
        17   -2.2638057862e+02    1.5713272170e+01    4.0942687329e+03    4.0830000000e+03    1.8750000000e-01   -2.2621531538e+02    8.5796005037e-01    9.8261082537e-01
        18   -2.2628604344e+02    1.6834458790e+01    4.0956964601e+03    4.1160000000e+03    2.9687500000e-01   -2.2662412514e+02    8.5840620168e-01    9.7716229349e-01
        19   -2.2639999299e+02    1.5567390728e+01    4.1020802592e+03    4.1060000000e+03    2.6171875000e-01   -2.2640796498e+02    8.5758110004e-01    9.8270823186e-01
        20   -2.2632341217e+02    1.3805981916e+01    4.0910494864e+03    4.0870000000e+03    1.9921875000e-01   -2.2629000883e+02    8.5736342084e-01    9.8336187913e-01
        21   -2.2634339669e+02    1.3239943238e+01    4.0944310889e+03    4.0830000000e+03    2.1484375000e-01   -2.2616446840e+02    8.5807490337e-01    9.8408033309e-01
        22   -2.2640527787e+02    1.4386732207e+01    4.0987952790e+03    4.1020000000e+03    2.3046875000e-01   -2.2641658529e+02    8.5781260916e-01    9.8439785471e-01
        23   -2.2634370728e+02    1.3577530818e+01    4.0947630663e+03    4.1060000000e+03    1.8359375000e-01   -2.2652719941e+02    8.5928541963e-01    9.8222113980e-01
        24   -2.2634010690e+02    1.4901479049e+01    4.0970690425e+03    4.0980000000e+03    2.2265625000e-01   -2.2636811538e+02    8.5568550620e-01    9.8535871157e-01
        25   -2.2631669768e+02    1.5271153057e+01    4.0949190082e+03    4.0990000000e+03    1.9531250000e-01   -2.2637671459e+02    8.5587025163e-01    9.8145889241e-01
        26   -2.2640883976e+02    1.3366426495e+01    4.0990830805e+03    4.0950000000e+03    2.3828125000e-01   -2.2630448916e+02    8.5777162680e-01    9.8119658120e-01
        27   -2.2638237836e+02    1.5412202575e+01    4.0933125848e+03    4.0840000000e+03    2.2656250000e-01   -2.2626214039e+02    8.6188962206e-01    9.8579823702e-01
        28   -2.2638219187e+02    1.5916049023e+01    4.0946371234e+03    4.0940000000e+03    2.0703125000e-01   -2.2635795833e+02    8.5822124092e-01    9.8558866634e-01
        29   -2.2650385945e+02    1.4961506261e+01    4.1009803017e+03    4.1020000000e+03    2.1484375000e-01   -2.2645538047e+02    8.5892119396e-01    9.8512920527e-01
        30   -2.2632674109e+02    1.8535289731e+01    4.0901086635e+03    4.1070000000e+03    2.0312500000e-01   -2.2663795681e+02    8.6022849815e-01    9.7711224738e-01
        31   -2.2635143214e+02    1.3659865568e+01    4.0954782207e+03    4.0760000000e+03    2.6953125000e-01   -2.2608200247e+02    8.5868020439e-01    9.8454367026e-01
        32   -2.2638857887e+02    1.4243335832e+01    4.0977834463e+03    4.1000000000e+03    2.5000000000e-01   -2.2640023644e+02    8.6148213427e-01    9.8073170732e-01
        33   -2.2636701966e+02    1.4098476760e+01    4.0960207445e+03    4.0960000000e+03    2.3046875000e-01   -2.2638857887e+02    8.5910018396e-01    9.8193359375e-01
        34   -2.2643247197e+02    1.4373905008e+01    4.0974588509e+03    4.0860000000e+03    2.0703125000e-01   -2.2624480010e+02    8.5925651323e-01    9.8507097406e-01
        35   -2.2633019348e+02    1.4738159636e+01    4.0909824559e+03    4.0920000000e+03    2.1093750000e-01   -2.2638361999e+02    8.5922598280e-01    9.8191593353e-01
        36   -2.2637458850e+02    1.4098928798e+01    4.0961321366e+03    4.0820000000e+03    2.5390625000e-01   -2.2615900231e+02    8.5911266514e-01    9.8309652131e-01
        37   -2.2645149432e+02    1.5563072986e+01    4.0985872604e+03    4.0960000000e+03    2.2265625000e-01   -2.2637458850e+02    8.5939534712e-01    9.7949218750e-01
        38   -2.2634859265e+02    1.5041776791e+01    4.0930364546e+03    4.0980000000e+03    2.6562500000e-01   -2.2647590242e+02    8.6144448250e-01    9.8194241093e-01
        39   -2.2634966257e+02    1.5902213487e+01    4.0976417921e+03    4.1030000000e+03    2.3046875000e-01   -2.2643396894e+02    8.5784151226e-01    9.8488910553e-01
        40   -2.2636627122e+02    1.6384451245e+01    4.0970048952e+03    4.1050000000e+03    1.9531250000e-01   -2.2645940533e+02    8.5981860773e-01    9.8099878197e-01
        41   -2.2639994176e+02    1.4176294370e+01    4.0974779490e+03    4.0910000000e+03    2.3828125000e-01   -2.2630519878e+02    8.5873871084e-01    9.8606697629e-01
        42   -2.2636470490e+02    1.4450032197e+01    4.0969741246e+03    4.1100000000e+03    2.3437500000e-01   -2.2657054880e+02    8.6094463913e-01    9.8150851582e-01
        43   -2.2642238939e+02    1.4152070407e+01    4.0974255226e+03    4.0930000000e+03    2.2265625000e-01   -2.2632807039e+02    8.5964231192e-01    9.8827266064e-01
        44   -2.2636835168e+02    1.4040961096e+01    4.0962125910e+03    4.1210000000e+03    2.2265625000e-01   -2.2672663762e+02    8.5775205961e-01    9.8277117205e-01
        45   -2.2638351519e+02    1.6421640089e+01    4.0994282735e+03    4.1170000000e+03    2.2656250000e-01   -2.2662404443e+02    8.6153297207e-01    9.8081127034e-01
        46   -2.2633042082e+02    1.5123629810e+01    4.0973057404e+03    4.1110000000e+03    2.2656250000e-01   -2.2656628620e+02    8.5924884028e-01    9.8297251277e-01
        47   -2.2643976642e+02    1.7213766146e+01    4.0980750034e+03    4.0930000000e+03    2.1093750000e-01   -2.2629378631e+02    8.6196513199e-01    9.8607378451e-01
        48   -2.2639827940e+02    1.5172049390e+01    4.0936694314e+03    4.1020000000e+03    2.1484375000e-01   -2.2651295502e+02    8.5692335270e-01    9.8464163823e-01
        49   -2.2641704483e+02    1.6843402376e+01    4.0946432730e+03    4.0940000000e+03    2.0312500000e-01   -2.2637385938e+02    8.6368439221e-01    9.8192476795e-01
        50   -2.2640091022e+02    1.4713063303e+01    4.0952915138e+03    4.0970000000e+03    2.1484375000e-01   -2.2642925037e+02    8.5905214227e-01    9.8413473273e-01
        51   -2.2650242865e+02    1.2563115982e+01    4.0959710976e+03    4.0740000000e+03    1.9531250000e-01   -2.2613163172e+02    8.5882192635e-01    9.8232695140e-01
        52   -2.2644761268e+02    1.2991475610e+01    4.0947226073e+03    4.0970000000e+03    2.8515625000e-01   -2.2651463420e+02    8.6084582907e-01    9.8657554308e-01
        53   -2.2632186344e+02    1.4985848904e+01    4.0905792371e+03    4.0980000000e+03    1.7968750000e-01   -2.2647202079e+02    8.5969176750e-01    9.8316251830e-01
        54   -2.2631271561e+02    1.5314415496e+01    4.0961910283e+03    4.0990000000e+03    2.1484375000e-01   -2.2635847113e+02    8.6152035103e-01    9.8243474018e-01
        55   -2.2630064131e+02    1.6949504774e+01    4.0942595568e+03    4.0930000000e+03    2.1093750000e-01   -2.2627608110e+02    8.5891012650e-01    9.8167603225e-01
        56   -2.2639987705e+02    1.5609242048e+01    4.0981231392e+03    4.0810000000e+03    2.3437500000e-01   -2.2611719975e+02    8.5907841263e-01    9.8505268317e-01
        57   -2.2632843009e+02    1.5875055549e+01    4.0966878920e+03    4.1200000000e+03    2.5781250000e-01   -2.2669199083e+02    8.5670958488e-01    9.8422330097e-01
        58   -2.2621973573e+02    1.5406476375e+01    4.0949763441e+03    4.1190000000e+03    1.8359375000e-01   -2.2660840647e+02    8.5748882736e-01    9.7960670066e-01
        59   -2.2633263398e+02    1.3831191094e+01    4.0990604780e+03    4.0910000000e+03    2.4609375000e-01   -2.2615866329e+02    8.5686174290e-01    9.8435590320e-01
        60   -2.2641202867e+02    1.5080058787e+01    4.1008738067e+03    4.1120000000e+03    2.3828125000e-01   -2.2652756600e+02    8.6122041491e-01    9.8127431907e-01
        61   -2.2641044868e+02    1.2724228094e+01    4.0954700788e+03    4.0920000000e+03    2.2265625000e-01   -2.2636317669e+02    8.5959399113e-01    9.8338220919e-01
        62   -2.2636194440e+02    1.3501269795e+01    4.0942524787e+03    4.0960000000e+03    2.1093750000e-01   -2.2641044868e+02    8.6156677326e-01    9.8022460938e-01
        63   -2.2636715890e+02    1.2402606327e+01    4.0962368005e+03    4.0910000000e+03    2.3437500000e-01   -2.2630087196e+02    8.6096799708e-01    9.8240039110e-01
        64   -2.2630371863e+02    1.4725987072e+01    4.0929931624e+03    4.0970000000e+03    2.3046875000e-01   -2.2637936444e+02    8.5968014667e-01    9.8462289480e-01
        65   -2.2638558549e+02    1.5486895650e+01    4.0992024458e+03    4.1070000000e+03    2.0312500000e-01   -2.2643781599e+02    8.5755171025e-01    9.8125152179e-01
        66   -2.2639802670e+02    1.4029158744e+01    4.0937496306e+03    4.0770000000e+03    2.2656250000e-01   -2.2615311230e+02    8.5815096766e-01    9.8430218298e-01
        67   -2.2637446546e+02    1.7564135323e+01    4.0956548277e+03    4.1050000000e+03    2.6562500000e-01   -2.2650776946e+02    8.6124833203e-01    9.8489646772e-01
        68   -2.2630875578e+02    1.3266288219e+01    4.0958870887e+03    4.1100000000e+03    1.8359375000e-01   -2.2654507250e+02    8.5424837054e-01    9.8126520681e-01
        69   -2.2635064095e+02    1.3118293942e+01    4.0956721609e+03    4.0870000000e+03    2.3046875000e-01   -2.2619877163e+02    8.6226566384e-01    9.8262784438e-01
        70   -2.2638925273e+02    1.6008730898e+01    4.0971519937e+03    4.0960000000e+03    2.1875000000e-01   -2.2635064095e+02    8.6093497786e-01    9.8046875000e-01
        71   -2.2640568203e+02    1.3614771662e+01    4.0951152989e+03    4.0830000000e+03    2.4218750000e-01   -2.2623030896e+02    8.5963511032e-01    9.8359049718e-01
        72   -2.2639126498e+02    1.4486939484e+01    4.0951696355e+03    4.0930000000e+03    2.3046875000e-01   -2.2636904752e+02    8.5732443166e-01    9.8729538236e-01
        73   -2.2626577820e+02    1.7226497211e+01    4.0942833914e+03    4.1220000000e+03    2.2656250000e-01   -2.2670764472e+02    8.5809145335e-01    9.7865114022e-01
        74   -2.2635692121e+02    1.3855192378e+01    4.1003851408e+03    4.0900000000e+03    2.5000000000e-01   -2.2619248231e+02    8.5902003456e-01    9.8435207824e-01
        75   -2.2632593940e+02    1.4506361534e+01    4.0958674483e+03    4.1030000000e+03    2.2656250000e-01   -2.2644229750e+02    8.5921966816e-01    9.8172069218e-01
        76   -2.2630233531e+02    2.2063877868e+01    4.0930364981e+03    4.0920000000e+03    2.3437500000e-01   -2.2627708742e+02    8.6080164107e-01    9.8289345064e-01
        77   -2.2636404211e+02    1.4672741370e+01    4.0951889203e+03    4.0800000000e+03    2.1875000000e-01   -2.2610664034e+02    8.6198140882e-01    9.8455882353e-01
        78   -2.2628860643e+02    1.5748250439e+01    4.0907069903e+03    4.0860000000e+03    2.0312500000e-01   -2.2624182255e+02    8.6062627267e-01    9.8335780715e-01
        79   -2.2652293986e+02    1.3990763954e+01    4.1069006376e+03    4.1070000000e+03    2.4218750000e-01   -2.2642270379e+02    8.6019404306e-01    9.8368638909e-01
        80   -2.2649587966e+02    1.1605381438e+01    4.0989206166e+03    4.1180000000e+03    2.2656250000e-01   -2.2679077591e+02    8.5785369327e-01    9.8081593006e-01
        81   -2.2641482495e+02    1.5504524504e+01    4.0935888763e+03    4.1030000000e+03    2.4609375000e-01   -2.2658125594e+02    8.6125320587e-01    9.8415793322e-01
        82   -2.2644981447e+02    1.3696233593e+01    4.0988867189e+03    4.1070000000e+03    2.1875000000e-01   -2.2654892231e+02    8.6045001303e-01    9.7979060141e-01
        83   -2.2641982578e+02    1.2967044925e+01    4.0961558277e+03    4.0950000000e+03    2.3828125000e-01   -2.2643760595e+02    8.5926798127e-01    9.8290598291e-01
        84   -2.2641651874e+02    1.6166111851e+01    4.0941961010e+03    4.0920000000e+03    2.3046875000e-01   -2.2637097380e+02    8.5667570741e-01    9.8435972630e-01
        85   -2.2631603037e+02    2.1498594540e+01    4.0912980327e+03    4.1050000000e+03    2.1093750000e-01   -2.2652626150e+02    8.5802204063e-01    9.8270401949e-01
        86   -2.2638731909e+02    1.5390397551e+01    4.1006424636e+03    4.0990000000e+03    1.9921875000e-01   -2.2635263806e+02    8.5882943883e-01    9.8414247377e-01
        87   -2.2643261307e+02    1.5105950284e+01    4.0983565068e+03    4.0960000000e+03    2.1093750000e-01   -2.2638731909e+02    8.6071226443e-01    9.8559570312e-01
        88   -2.2632322187e+02    1.5920660044e+01    4.0945696951e+03    4.1180000000e+03    2.5390625000e-01   -2.2670044911e+02    8.6021073640e-01    9.7887323944e-01
        89   -2.2640373654e+02    1.3409769894e+01    4.0986537571e+03    4.0950000000e+03    2.2656250000e-01   -2.2631101335e+02    8.5880494406e-01    9.8266178266e-01
        90   -2.2633345405e+02    1.3475015299e+01    4.0938947451e+03    4.0910000000e+03    2.4218750000e-01   -2.2634266410e+02    8.5974696958e-01    9.8508922024e-01
        91   -2.2635351920e+02    1.3324009019e+01    4.0978597097e+03    4.1080000000e+03    2.1093750000e-01   -2.2647972427e+02    8.5755884062e-01    9.8052580331e-01
        92   -2.2639352447e+02    1.3629813542e+01    4.0979544054e+03    4.0960000000e+03    2.4609375000e-01   -2.2635351920e+02    8.6083763783e-01    9.8242187500e-01
        93   -2.2638878311e+02    1.4043069722e+01    4.0953203406e+03    4.0950000000e+03    2.3046875000e-01   -2.2638131595e+02    8.6289138927e-01    9.8388278388e-01
        94   -2.2644786140e+02    1.2674908007e+01    4.0985973529e+03    4.0970000000e+03    2.1484375000e-01   -2.2640098865e+02    8.5880378497e-01    9.7827678789e-01
        95   -2.2635001707e+02    1.3705553439e+01    4.0896591377e+03    4.0770000000e+03    2.6562500000e-01   -2.2621538820e+02    8.5801998195e-01    9.8430218298e-01
        96   -2.2631502284e+02    1.4975340777e+01    4.0969193866e+03    4.1070000000e+03    2.7343750000e-01   -2.2648411443e+02    8.5693158837e-01    9.8076454833e-01
        97   -2.2635362356e+02    1.3637234432e+01    4.0965611682e+03    4.0880000000e+03    2.5390625000e-01   -2.2621727110e+02    8.5835968632e-01    9.8091976517e-01
        98   -2.2632561381e+02    1.5761993054e+01    4.0923818044e+03    4.0780000000e+03    2.4218750000e-01   -2.2613341278e+02    8.5462862057e-01    9.8381559588e-01
        99   -2.2637385158e+02    1.3716528673e+01    4.0974001896e+03    4.0860000000e+03    2.1484375000e-01   -2.2620339424e+02    8.5787372537e-01    9.8702887910e-01
       100   -2.2633439632e+02    1.7200920932e+01    4.0939913241e+03    4.1030000000e+03    2.1875000000e-01   -2.2645922786e+02    8.5762652708e-01    9.8415793322e-01
