# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.6936595204e+02    9.1231827200e+00    4.1170000000e+03    4.1050000000e+03    0.0000000000e+00   -1.6938682991e+02    9.4770143252e-01    9.8611449452e-01
         1   -1.6935206043e+02    9.5598279977e+00    4.0838059360e+03    4.1050000000e+03    0.0000000000e+00   -1.6987733754e+02    9.4833428332e-01    9.7661388551e-01
         2   -1.6934192436e+02    1.1727198311e+01    4.0945443135e+03    4.0820000000e+03    1.5820312500e-01   -1.6900967810e+02    9.4818416608e-01    9.9191572758e-01
         3   -1.6943488548e+02    9.2260783365e+00    4.0976464355e+03    4.0930000000e+03    8.0078125000e-02   -1.6926865534e+02    9.4921529731e-01    9.9340337161e-01
         4   -1.6937911265e+02    9.6806693434e+00    4.0951768991e+03    4.1000000000e+03    6.6406250000e-02   -1.6953249408e+02    9.4941935946e-01    9.9146341463e-01
         5   -1.6932148071e+02    1.0291326815e+01    4.0946020855e+03    4.0920000000e+03    6.4453125000e-02   -1.6928140869e+02    9.5042438156e-01    9.9315738025e-01
         6   -1.6940912894e+02    8.7145105394e+00    4.0974123710e+03    4.0940000000e+03    5.2734375000e-02   -1.6927264066e+02    9.4792966033e-01    9.9389350269e-01
         7   -1.6936621135e+02    9.3347864953e+00    4.0956296534e+03    4.1100000000e+03    7.4218750000e-02   -1.6975034302e+02    9.5059036205e-01    9.9172749392e-01
         8   -1.6951212927e+02    8.0224557724e+00    4.0993834717e+03    4.1080000000e+03    6.6406250000e-02   -1.6965875178e+02    9.4961688844e-01    9.9196689387e-01
         9   -1.6937325816e+02    9.3408569775e+00    4.0932562040e+03    4.0980000000e+03    6.0546875000e-02   -1.6956094547e+02    9.4904533693e-01    9.8950707662e-01
        10   -1.6941632208e+02    9.7875676614e+00    4.0965656290e+03    4.0870000000e+03    7.8125000000e-02   -1.6915328985e+02    9.5064711666e-01    9.9168093956e-01
        11   -1.6939775176e+02    9.3277645940e+00    4.0962728659e+03    4.1050000000e+03    9.1796875000e-02   -1.6963580760e+02    9.5064865930e-01    9.9025578563e-01
        12   -1.6939153699e+02    1.0825219520e+01    4.0957174262e+03    4.0910000000e+03    6.8359375000e-02   -1.6927560688e+02    9.4884458001e-01    9.9168907358e-01
        13   -1.6936973214e+02    1.0736019502e+01    4.0958567544e+03    4.0920000000e+03    6.8359375000e-02   -1.6929383302e+02    9.4866302272e-01    9.9315738025e-01
        14   -1.6931419920e+02    9.1923635858e+00    4.0950554832e+03    4.0990000000e+03    5.8593750000e-02   -1.6944294752e+02    9.4972781562e-01    9.8975359844e-01
        15   -1.6934148487e+02    1.0460028279e+01    4.0959808738e+03    4.0830000000e+03    7.8125000000e-02   -1.6899631166e+02    9.4996636810e-01    9.9289737938e-01
        16   -1.6936256533e+02    1.1429523189e+01    4.0956629604e+03    4.0870000000e+03    6.0546875000e-02   -1.6912151656e+02    9.5058306995e-01    9.9241497431e-01
        17   -1.6942839257e+02    8.3388036932e+00    4.0972051432e+03    4.0900000000e+03    6.2500000000e-02   -1.6921597356e+02    9.4997510139e-01    9.9290953545e-01
        18   -1.6941642499e+02    9.6243919308e+00    4.0956189859e+03    4.0920000000e+03    5.8593750000e-02   -1.6933068860e+02    9.4793447106e-01    9.9535679374e-01
        19   -1.6932308291e+02    1.2059808787e+01    4.0939905842e+03    4.1020000000e+03    5.2734375000e-02   -1.6956280219e+02    9.4948388953e-01    9.9219892735e-01
        20   -1.6926780986e+02    1.0300408685e+01    4.0949970264e+03    4.0950000000e+03    5.8593750000e-02   -1.6929866587e+02    9.4802254050e-01    9.9291819292e-01
        21   -1.6924262864e+02    1.0177878055e+01    4.0951438696e+03    4.0990000000e+03    6.0546875000e-02   -1.6934102524e+02    9.5213122452e-01    9.9048548426e-01
        22   -1.6919802300e+02    1.1449825879e+01    4.0947852736e+03    4.0920000000e+03    7.0312500000e-02   -1.6914492468e+02    9.4839782644e-01    9.9193548387e-01
        23   -1.6928501512e+02    1.0888567342e+01    4.0968949267e+03    4.0840000000e+03    6.2500000000e-02   -1.6890462425e+02    9.4954387204e-01    9.9289911851e-01
        24   -1.6928997832e+02    1.5991122619e+01    4.0965319522e+03    4.1070000000e+03    9.1796875000e-02   -1.6955320985e+02    9.4849578984e-01    9.8953007061e-01
        25   -1.6937414783e+02    8.5699482993e+00    4.0983337540e+03    4.0930000000e+03    7.6171875000e-02   -1.6921670930e+02    9.5111187496e-01    9.8998289763e-01
        26   -1.6933735282e+02    9.2631389171e+00    4.0871469039e+03    4.0840000000e+03    7.6171875000e-02   -1.6928704433e+02    9.4848227692e-01    9.9216454456e-01
        27   -1.6933911288e+02    9.0255340381e+00    4.0866637304e+03    4.0860000000e+03    6.4453125000e-02   -1.6932961868e+02    9.5098189100e-01    9.9143416544e-01
        28   -1.6939650726e+02    8.1669678049e+00    4.0863346895e+03    4.0850000000e+03    6.8359375000e-02   -1.6933113716e+02    9.4838390650e-01    9.9314565483e-01
        29   -1.6935890120e+02    9.4595825753e+00    4.1008639908e+03    4.0990000000e+03    7.4218750000e-02   -1.6933588012e+02    9.4865186123e-01    9.9219321786e-01
        30   -1.6935241825e+02    1.0711199691e+01    4.1060272022e+03    4.1060000000e+03    7.2265625000e-02   -1.6934985825e+02    9.4873191083e-01    9.9050170482e-01
        31   -1.6939301982e+02    9.6769940139e+00    4.1033119490e+03    4.1020000000e+03    7.2265625000e-02   -1.6935079716e+02    9.4967525425e-01    9.9122379327e-01
        32   -1.6937536360e+02    1.1329920774e+01    4.1045246389e+03    4.1030000000e+03    6.8359375000e-02   -1.6935148161e+02    9.4827619103e-01    9.9341944918e-01
        33   -1.6937089652e+02    9.7923854749e+00    4.1027110155e+03    4.1020000000e+03    4.8828125000e-02   -1.6935664357e+02    9.4684159079e-01    9.9171136031e-01
        34   -1.6939547674e+02    9.8677404104e+00    4.1058489675e+03    4.1050000000e+03    6.4453125000e-02   -1.6935961730e+02    9.4916574643e-01    9.9269183922e-01
        35   -1.6938325159e+02    9.4012010170e+00    4.1181281066e+03    4.1170000000e+03    7.6171875000e-02   -1.6936388371e+02    9.4859028660e-01    9.9222735001e-01
        36   -1.6932611131e+02    1.0809693797e+01    4.1183319113e+03    4.1190000000e+03    6.2500000000e-02   -1.6936770637e+02    9.5113667590e-01    9.9198834669e-01
        37   -1.6935048711e+02    1.0288434169e+01    4.1108368880e+03    4.1120000000e+03    5.6640625000e-02   -1.6936776754e+02    9.4951775563e-01    9.9075875486e-01
        38   -1.6938351924e+02    1.0921230717e+01    4.1071689662e+03    4.1070000000e+03    7.2265625000e-02   -1.6936364642e+02    9.4759496957e-01    9.9293888483e-01
        39   -1.6935692409e+02    1.0076394781e+01    4.1045138829e+03    4.1040000000e+03    5.4687500000e-02   -1.6936216731e+02    9.4866674111e-01    9.9098440546e-01
        40   -1.6934494040e+02    8.8896452210e+00    4.0914205585e+03    4.0920000000e+03    6.8359375000e-02   -1.6936079259e+02    9.4854384362e-01    9.9071358749e-01
        41   -1.6930143687e+02    1.2018018806e+01    4.0804619437e+03    4.0820000000e+03    7.4218750000e-02   -1.6935804296e+02    9.4927150616e-01    9.9069083782e-01
        42   -1.6932905240e+02    1.0369124746e+01    4.0801494061e+03    4.0820000000e+03    6.8359375000e-02   -1.6935707082e+02    9.4782331765e-01    9.9191572758e-01
        43   -1.6929261760e+02    1.4648900881e+01    4.0829105556e+03    4.0850000000e+03    6.4453125000e-02   -1.6935452450e+02    9.5017258497e-01    9.9143206854e-01
        44   -1.6936374126e+02    8.5780791432e+00    4.0806691354e+03    4.0820000000e+03    6.6406250000e-02   -1.6935230766e+02    9.5032471605e-01    9.9093581578e-01
        45   -1.6931815145e+02    1.1876616645e+01    4.0797498125e+03    4.0800000000e+03    7.0312500000e-02   -1.6934866189e+02    9.4961438004e-01    9.9289215686e-01
        46   -1.6942010425e+02    8.7233015723e+00    4.0877100338e+03    4.0870000000e+03    6.6406250000e-02   -1.6935090780e+02    9.5217473943e-01    9.8996819183e-01
        47   -1.6936158701e+02    1.1505531263e+01    4.0835206489e+03    4.0820000000e+03    7.2265625000e-02   -1.6934809475e+02    9.4891585500e-01    9.9240568349e-01
