#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.6938022289e+02    2.8699468599e+04   -2.7872960671e+02    1.0934938381e+02    1.3112211441e+02   -4.2857804634e+02    1.8726325227e+01    8.1905000000e+04    1.2533185726e+02    9.7061801037e-01
         1   -1.6934483230e+02    2.8687439862e+04   -2.7849599552e+02    1.0915116322e+02    1.3124003217e+02   -4.2831983669e+02    1.8583809005e+01    8.1998000000e+04    1.3517581364e+02    9.7055093938e-01
         2   -1.6937710290e+02    2.8699493854e+04   -2.7819883578e+02    1.0882173288e+02    1.3103332537e+02   -4.2783267858e+02    1.8600517431e+01    8.1652000000e+04    1.0578101531e+02    9.7046860843e-01
         3   -1.6936449878e+02    2.8694855956e+04   -2.7904881028e+02    1.0968431150e+02    1.3112450508e+02   -4.2867167195e+02    1.8498356585e+01    8.2201000000e+04    1.4715688078e+02    9.7031695689e-01
         4   -1.6934679906e+02    2.8689624878e+04   -2.7831911749e+02    1.0897231842e+02    1.3107411039e+02   -4.2806640236e+02    1.8673174478e+01    8.1838000000e+04    1.3332019496e+02    9.7038042438e-01
         5   -1.6934401654e+02    2.8688147826e+04   -2.7894060666e+02    1.0959659013e+02    1.3113059850e+02   -4.2864465809e+02    1.8573452925e+01    8.1912000000e+04    1.2757033677e+02    9.7027221249e-01
         6   -1.6936580549e+02    2.8694914982e+04   -2.7766066267e+02    1.0829485718e+02    1.3060917040e+02   -4.2685593469e+02    1.8586101623e+01    8.2395000000e+04    1.5774725855e+02    9.7074686200e-01
         7   -1.6937711276e+02    2.8698610543e+04   -2.7740136988e+02    1.0802425712e+02    1.3053922766e+02   -4.2630080248e+02    1.8360204946e+01    8.1949000000e+04    1.2560720691e+02    9.7067366789e-01
         8   -1.6937524755e+02    2.8698003434e+04   -2.7761030148e+02    1.0823505393e+02    1.3038991556e+02   -4.2647354066e+02    1.8473323623e+01    8.2000000000e+04    1.3623888158e+02    9.7097248426e-01
         9   -1.6934919208e+02    2.8690407647e+04   -2.7790330577e+02    1.0855411369e+02    1.3070879304e+02   -4.2724468194e+02    1.8632583129e+01    8.2571000000e+04    1.6150891710e+02    9.7076914041e-01
