#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2329094584e+02    1.5209145351e+04   -1.9564291566e+02    7.2351969828e+01    9.2037234463e+01   -3.0371211212e+02    1.6031961996e+01    3.2035700000e+05    7.3467765395e+01    9.7892155114e-01
         1   -1.2328092468e+02    1.5206910408e+04   -1.9582383035e+02    7.2542905665e+01    9.2051857658e+01   -3.0376832049e+02    1.5892632480e+01    3.2007000000e+05    7.2811702927e+01    9.7885230822e-01
         2   -1.2330279513e+02    1.5212221351e+04   -1.9588950433e+02    7.2586709199e+01    9.2028862769e+01   -3.0377025653e+02    1.5851889433e+01    3.2002100000e+05    7.0341043456e+01    9.7888594278e-01
         3   -1.2331954476e+02    1.5216105106e+04   -1.9611685868e+02    7.2797313922e+01    9.2104835567e+01   -3.0410331418e+02    1.5881619937e+01    3.2007700000e+05    6.9180445607e+01    9.7883167012e-01
         4   -1.2332060091e+02    1.5216279817e+04   -1.9595858885e+02    7.2637987943e+01    9.2063610208e+01   -3.0388711966e+02    1.5864920608e+01    3.2010900000e+05    7.0478190765e+01    9.7885393616e-01
         5   -1.2334115995e+02    1.5221422973e+04   -1.9600862506e+02    7.2667465110e+01    9.2040425489e+01   -3.0385617176e+02    1.5807121215e+01    3.2059600000e+05    7.1881157718e+01    9.7898423899e-01
         6   -1.2333152281e+02    1.5219250772e+04   -1.9597846404e+02    7.2646941226e+01    9.2128226450e+01   -3.0397401229e+02    1.5867321806e+01    3.2045000000e+05    7.0322700034e+01    9.7893397900e-01
         7   -1.2329258016e+02    1.5210207422e+04   -1.9608762929e+02    7.2795049127e+01    9.2161677724e+01   -3.0405908996e+02    1.5809782950e+01    3.1963400000e+05    7.1019153335e+01    9.7895973606e-01
         8   -1.2330823047e+02    1.5213811891e+04   -1.9628410946e+02    7.2975878991e+01    9.2192147902e+01   -3.0436506138e+02    1.5888804022e+01    3.1735200000e+05    7.0088345292e+01    9.7879885038e-01
         9   -1.2332446590e+02    1.5217571691e+04   -1.9635044506e+02    7.3025979159e+01    9.2226606383e+01   -3.0453670917e+02    1.5959657725e+01    3.1783800000e+05    7.0224679859e+01    9.7875948734e-01
        10   -1.2333003335e+02    1.5218990820e+04   -1.9622940099e+02    7.2899367635e+01    9.2174104955e+01   -3.0422139030e+02    1.5817884363e+01    3.1921500000e+05    7.0111358125e+01    9.7871128273e-01
        11   -1.2332206622e+02    1.5216782731e+04   -1.9620374124e+02    7.2881675018e+01    9.2058001012e+01   -3.0408198482e+02    1.5820242569e+01    3.2074800000e+05    6.9354789025e+01    9.7890647715e-01
        12   -1.2334226049e+02    1.5221583324e+04   -1.9610491428e+02    7.2762653788e+01    9.2013785267e+01   -3.0387644960e+02    1.5757750056e+01    3.2064500000e+05    6.9181316345e+01    9.7878095450e-01
        13   -1.2333022719e+02    1.5219000928e+04   -1.9605585377e+02    7.2725626582e+01    9.2070346807e+01   -3.0401334663e+02    1.5887146050e+01    3.2134800000e+05    7.0544405220e+01    9.7879988410e-01
        14   -1.2332697018e+02    1.5218369019e+04   -1.9620799006e+02    7.2881019873e+01    9.2099395254e+01   -3.0407231553e+02    1.5764930215e+01    3.2157100000e+05    6.9723878971e+01    9.7868715267e-01
        15   -1.2334739321e+02    1.5222952685e+04   -1.9609529663e+02    7.2747903424e+01    9.2011942550e+01   -3.0400995754e+02    1.5902718357e+01    3.2364900000e+05    7.0888159952e+01    9.7889477057e-01
        16   -1.2333541642e+02    1.5220337672e+04   -1.9607710334e+02    7.2741686921e+01    9.2072238993e+01   -3.0400167610e+02    1.5852333767e+01    3.2467900000e+05    6.9332951057e+01    9.7896074761e-01
        17   -1.2331464876e+02    1.5215139255e+04   -1.9614091370e+02    7.2826264938e+01    9.2071779733e+01   -3.0398940515e+02    1.5776711710e+01    3.2370500000e+05    6.9604004868e+01    9.7878904245e-01
        18   -1.2333001128e+02    1.5218968577e+04   -1.9617241060e+02    7.2842399312e+01    9.2116230425e+01   -3.0411252585e+02    1.5823884833e+01    3.2207500000e+05    7.1580243202e+01    9.7890462968e-01
        19   -1.2332318378e+02    1.5217165261e+04   -1.9628094488e+02    7.2957761101e+01    9.2120374152e+01   -3.0412841048e+02    1.5727091449e+01    3.2137000000e+05    6.9996662791e+01    9.7871712221e-01
