Type Energy STD Sigma
total_energy0         -14.91732422  0.0001548470266     0.3369175758  
kinetic0               5.738991121   0.001998529516       2.56184675  
potential0            -23.36240286   0.003606203212      4.129145314  
nonlocal0              2.706087517    0.00233975881      4.084581048  
weight0               0.9994132605  0.0001092604667     0.3034839289  
