Timestep DMC STD
0.02 -10.09044676 0.000120828925
0.01 -10.09030867 0.0001311114485
0.005 -10.09052173 0.0001281488346
0.0025 -10.09049737 0.000119407798
0.001 -10.09040702 0.0001345517901
