Timestep DMC STD
0.02 -5.405778466 0.0001140537062
0.01 -5.406840122 0.0001268064282
0.005 -5.406278999 0.0001306085043
0.0025 -5.406178042 0.0001224738477
0.001 -5.406325808 0.0001241458924
