#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2634092115e+02    5.1246680627e+04   -3.7745027845e+02    1.5110935730e+02    1.7968420950e+02   -5.8055442200e+02    2.3419934053e+01    8.1868000000e+04    1.0564197729e+02    9.8324628463e-01
         1   -2.2634205291e+02    5.1247394058e+04   -3.7839418581e+02    1.5205213290e+02    1.7997377707e+02   -5.8176370830e+02    2.3395745418e+01    8.2322000000e+04    1.2704823143e+02    9.8296879919e-01
         2   -2.2630342253e+02    5.1230608605e+04   -3.7848424392e+02    1.5218082138e+02    1.7990266674e+02   -5.8179005143e+02    2.3403140779e+01    8.2110000000e+04    1.1606750996e+02    9.8285738697e-01
         3   -2.2634232282e+02    5.1247241708e+04   -3.7753287150e+02    1.5119054868e+02    1.7975150452e+02   -5.8049509940e+02    2.3210723373e+01    8.3126000000e+04    1.3473310869e+02    9.8298885834e-01
         4   -2.2630445268e+02    5.1232155787e+04   -3.7722980103e+02    1.5092534835e+02    1.7971866101e+02   -5.8030482851e+02    2.3356366473e+01    8.2327000000e+04    1.2180498637e+02    9.8319096482e-01
         5   -2.2634172403e+02    5.1246705745e+04   -3.7709850112e+02    1.5075677709e+02    1.7934872975e+02   -5.7970858325e+02    2.3261352374e+01    8.1995000000e+04    1.1480014574e+02    9.8312385484e-01
         6   -2.2632629829e+02    5.1240595696e+04   -3.7758197371e+02    1.5125567542e+02    1.7937504562e+02   -5.8057386447e+02    2.3616845142e+01    8.1268000000e+04    1.0374371047e+02    9.8305179534e-01
         7   -2.2628446565e+02    5.1223222498e+04   -3.7737412002e+02    1.5108965437e+02    1.7968512172e+02   -5.8091368342e+02    2.3854441678e+01    8.0483000000e+04    1.0282364768e+02    9.8315205922e-01
         8   -2.2636051112e+02    5.1254890140e+04   -3.7812618446e+02    1.5176567334e+02    1.7964351927e+02   -5.8142652936e+02    2.3656825629e+01    8.0076000000e+04    1.0277713240e+02    9.8306883803e-01
         9   -2.2632279390e+02    5.1238930046e+04   -3.7760951732e+02    1.5128672341e+02    1.7975580990e+02   -5.8086976847e+02    2.3504441259e+01    7.9665000000e+04    1.0114037320e+02    9.8303904396e-01
        10   -2.2633229349e+02    5.1243897017e+04   -3.7788382833e+02    1.5155153484e+02    1.7983351529e+02   -5.8084926523e+02    2.3131921602e+01    7.9463000000e+04    1.0286541657e+02    9.8310713287e-01
        11   -2.2631259005e+02    5.1233484551e+04   -3.7714990946e+02    1.5083731941e+02    1.7970793066e+02   -5.8005368529e+02    2.3195845169e+01    8.0118000000e+04    1.0200370659e+02    9.8326422761e-01
        12   -2.2638898150e+02    5.1267763406e+04   -3.7755160749e+02    1.5116262599e+02    1.7955572562e+02   -5.8048173205e+02    2.3374398937e+01    8.0777000000e+04    1.0197655555e+02    9.8295662691e-01
        13   -2.2633595534e+02    5.1245392513e+04   -3.7771885404e+02    1.5138289870e+02    1.7991999621e+02   -5.8089519920e+02    2.3256348955e+01    8.1217000000e+04    1.0167453747e+02    9.8310695907e-01
        14   -2.2631856691e+02    5.1236989393e+04   -3.7770147175e+02    1.5138290485e+02    1.8011675480e+02   -5.8147044174e+02    2.3652215186e+01    8.0929000000e+04    1.0330728909e+02    9.8301113250e-01
        15   -2.2625509110e+02    5.1208167108e+04   -3.7808963556e+02    1.5183454446e+02    1.8011893877e+02   -5.8192086163e+02    2.3712287304e+01    8.0126000000e+04    1.0197186161e+02    9.8279365351e-01
        16   -2.2633878919e+02    5.1245853057e+04   -3.7784147130e+02    1.5150268212e+02    1.7985747815e+02   -5.8124121290e+02    2.3542263440e+01    7.9549000000e+04    1.0286744832e+02    9.8313128362e-01
        17   -2.2634548807e+02    5.1248851311e+04   -3.7790866584e+02    1.5156317777e+02    1.7960691927e+02   -5.8082346260e+02    2.3307877491e+01    7.9660000000e+04    1.0339426576e+02    9.8305761403e-01
