#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2617385495e+02    5.1157388681e+04   -3.7710622562e+02    1.5093237067e+02    1.8002364746e+02   -5.8157221869e+02    2.4442345605e+01    1.0240000000e+03    5.7314895093e-03    3.8761718750e-01
         1   -2.2622465922e+02    5.1181595438e+04   -3.7740338930e+02    1.5117873008e+02    1.7979000865e+02   -5.8143543683e+02    2.4242038874e+01    1.0240000000e+03    5.6492981967e-03    3.8887695313e-01
         2   -2.2626219184e+02    5.1199256798e+04   -3.7684084874e+02    1.5057865690e+02    1.7963323305e+02   -5.8060972670e+02    2.4135644914e+01    1.0240000000e+03    5.5852106307e-03    3.8799804688e-01
         3   -2.2623434090e+02    5.1184416426e+04   -3.7552924676e+02    1.4929490586e+02    1.7945061395e+02   -5.7913226836e+02    2.4152407650e+01    1.0240000000e+03    5.5713132024e-03    3.8675781250e-01
         4   -2.2628854744e+02    5.1209023685e+04   -3.7555066698e+02    1.4926211954e+02    1.7927686864e+02   -5.8031420942e+02    2.5486673807e+01    1.0240000000e+03    5.5564288050e-03    3.8719726563e-01
         5   -2.2631399383e+02    5.1221472294e+04   -3.7501995340e+02    1.4870595957e+02    1.7912540080e+02   -5.7778962429e+02    2.3644270090e+01    1.0240000000e+03    5.5538900197e-03    3.8939453125e-01
         6   -2.2627437622e+02    5.1203600336e+04   -3.7721215502e+02    1.5093777880e+02    1.7975818015e+02   -5.8116120726e+02    2.4190872095e+01    1.0240000000e+03    5.5529214442e-03    3.8956054688e-01
         7   -2.2627222830e+02    5.1202405170e+04   -3.7878014578e+02    1.5250791748e+02    1.7999820729e+02   -5.8210972392e+02    2.3331370845e+01    1.0240000000e+03    5.5568539537e-03    3.9127929688e-01
         8   -2.2631556623e+02    5.1221996754e+04   -3.7632645596e+02    1.5001088973e+02    1.7995311184e+02   -5.8105655803e+02    2.4776990230e+01    1.0240000000e+03    5.5553035345e-03    3.9047851563e-01
         9   -2.2618979707e+02    5.1165060052e+04   -3.7785687995e+02    1.5166708288e+02    1.8010918101e+02   -5.8173161215e+02    2.3765551184e+01    1.0240000000e+03    5.5576555897e-03    3.9041992188e-01
        10   -2.2621196128e+02    5.1175055395e+04   -3.7623886118e+02    1.5002689990e+02    1.7924496498e+02   -5.7789402004e+02    2.2410193882e+01    1.0240000000e+03    5.5224043317e-03    3.8886718750e-01
        11   -2.2629417964e+02    5.1212130679e+04   -3.7588887630e+02    1.4959469665e+02    1.7990329380e+02   -5.8106194648e+02    2.5269776381e+01    1.0240000000e+03    5.5135225412e-03    3.8804687500e-01
        12   -2.2619387799e+02    5.1167087238e+04   -3.7543818493e+02    1.4924430694e+02    1.7949895226e+02   -5.7992091417e+02    2.4983776977e+01    1.0240000000e+03    5.5208527483e-03    3.9023437500e-01
        13   -2.2613942914e+02    5.1143135829e+04   -3.7621674221e+02    1.5007731308e+02    1.7990265695e+02   -5.8103381783e+02    2.4914418670e+01    1.0240000000e+03    5.5293908808e-03    3.8907226563e-01
        14   -2.2624955852e+02    5.1191531754e+04   -3.7646952810e+02    1.5021996958e+02    1.8067167117e+02   -5.8131874595e+02    2.4177546686e+01    1.0240000000e+03    5.5290942546e-03    3.8798828125e-01
        15   -2.2611141394e+02    5.1130407153e+04   -3.7799697758e+02    1.5188556364e+02    1.8118005620e+02   -5.8547302607e+02    2.6295992296e+01    1.0240000000e+03    5.5241074879e-03    3.8741210938e-01
        16   -2.2623145255e+02    5.1183849640e+04   -3.7715993500e+02    1.5092848245e+02    1.8091845003e+02   -5.8260966122e+02    2.4531276191e+01    1.0240000000e+03    5.5252644233e-03    3.8594726562e-01
        17   -2.2634872428e+02    5.1237072159e+04   -3.7572135197e+02    1.4937262768e+02    1.7975621318e+02   -5.7948365485e+02    2.4006089701e+01    1.0240000000e+03    5.5213014130e-03    3.8960937500e-01
        18   -2.2624178640e+02    5.1188068637e+04   -3.7564263834e+02    1.4940085194e+02    1.7883479684e+02   -5.7940014896e+02    2.4922713777e+01    1.0240000000e+03    5.5164727382e-03    3.8932617187e-01
        19   -2.2607477988e+02    5.1112366453e+04   -3.7717850821e+02    1.5110372833e+02    1.8008945887e+02   -5.8169355689e+02    2.4425589814e+01    1.0240000000e+03    5.5054996628e-03    3.8881835937e-01
