#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2629345132e+02    5.1212276498e+04   -3.7804682221e+02    1.5175337089e+02    1.8019312869e+02   -5.8172678402e+02    2.3486833118e+01    8.1928500000e+05    3.4753399969e+00    9.8298735583e-01
         1   -2.2628380589e+02    5.1207879252e+04   -3.7802798208e+02    1.5174417619e+02    1.8011014470e+02   -5.8156174589e+02    2.3423619111e+01    8.2906100000e+05    3.7628519919e+00    9.8293989918e-01
         2   -2.2628842680e+02    5.1210057002e+04   -3.7828191486e+02    1.5199348806e+02    1.8010381263e+02   -5.8184695202e+02    2.3461224519e+01    8.1882400000e+05    3.5371930641e+00    9.8292204809e-01
         3   -2.2628622527e+02    5.1209096363e+04   -3.7803610807e+02    1.5174988280e+02    1.8001962178e+02   -5.8138970000e+02    2.3333970156e+01    8.2059200000e+05    3.6012220199e+00    9.8296529654e-01
         4   -2.2627827417e+02    5.1205390435e+04   -3.7775631717e+02    1.5147804299e+02    1.7977437885e+02   -5.8087707503e+02    2.3346379011e+01    8.1556500000e+05    3.4426616828e+00    9.8297990879e-01
         5   -2.2628478333e+02    5.1208418799e+04   -3.7770987740e+02    1.5142509407e+02    1.7974999556e+02   -5.8094431242e+02    2.3484439453e+01    8.1367300000e+05    3.3182320399e+00    9.8298195046e-01
         6   -2.2629214836e+02    5.1211685907e+04   -3.7752005044e+02    1.5122790208e+02    1.7981950949e+02   -5.8073124368e+02    2.3391683749e+01    8.1190600000e+05    3.3291833883e+00    9.8297486024e-01
         7   -2.2628244498e+02    5.1207270570e+04   -3.7770242566e+02    1.5141998069e+02    1.7975545952e+02   -5.8081814444e+02    2.3360259253e+01    8.0638000000e+05    3.3042151381e+00    9.8303301889e-01
         8   -2.2628437318e+02    5.1208085308e+04   -3.7762469225e+02    1.5134031908e+02    1.7985216877e+02   -5.8083021566e+02    2.3353354632e+01    8.2481100000e+05    3.6632898047e+00    9.8295710916e-01
         9   -2.2627881717e+02    5.1205585454e+04   -3.7780181453e+02    1.5152299736e+02    1.7992311494e+02   -5.8113748552e+02    2.3412556050e+01    8.2066700000e+05    3.4808959176e+00    9.8298057176e-01
