# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -7.1314161159e+01    9.6440930043e-01    4.0780000000e+03    4.0960000000e+03    0.0000000000e+00   -7.1270895102e+01    9.5507116312e-01    9.9121093750e-01
         1   -7.1353091021e+01    1.1034079016e+00    4.1149900029e+03    4.0960000000e+03    0.0000000000e+00   -7.1093950380e+01    9.5236211569e-01    9.9340820312e-01
         2   -7.1351758743e+01    1.3642665536e+00    4.0966146281e+03    4.1110000000e+03    3.8085937500e-02   -7.1535862030e+01    9.5371501057e-01    9.9148625639e-01
         3   -7.1386346673e+01    1.1210310769e+00    4.0971141581e+03    4.0900000000e+03    3.3203125000e-02   -7.1278462859e+01    9.5551287905e-01    9.9584352078e-01
         4   -7.1398254184e+01    1.3026855562e+00    4.0968863260e+03    4.1060000000e+03    3.1250000000e-02   -7.1508268216e+01    9.5280428025e-01    9.9342425718e-01
         5   -7.1402251502e+01    1.9126020205e+00    4.0962930087e+03    4.1010000000e+03    2.6367187500e-02   -7.1459252117e+01    9.5559240173e-01    9.9292855401e-01
         6   -7.1378005940e+01    1.0287897714e+00    4.0950478740e+03    4.0880000000e+03    2.8320312500e-02   -7.1304499760e+01    9.5222135808e-01    9.9461839530e-01
         7   -7.1394341881e+01    1.3900799762e+00    4.0967697031e+03    4.0970000000e+03    3.0273437500e-02   -7.1390211481e+01    9.5271178201e-01    9.9487429827e-01
         8   -7.1415255598e+01    1.2363809869e+00    4.0974001517e+03    4.1020000000e+03    2.5390625000e-02   -7.1467530477e+01    9.5451884960e-01    9.9244271087e-01
         9   -7.1401187304e+01    1.4409511078e+00    4.0954390048e+03    4.0940000000e+03    2.8320312500e-02   -7.1390835573e+01    9.4926811879e-01    9.9462628236e-01
        10   -7.1386388619e+01    1.0910833418e+00    4.0958324198e+03    4.0980000000e+03    2.5390625000e-02   -7.1425595408e+01    9.5446439684e-01    9.9536359200e-01
        11   -7.1391287972e+01    1.2485335078e+00    4.0964755426e+03    4.1040000000e+03    2.4414062500e-02   -7.1483949625e+01    9.5297317461e-01    9.9561403509e-01
        12   -7.1398263676e+01    1.3430030548e+00    4.0970211053e+03    4.1110000000e+03    2.3437500000e-02   -7.1574058981e+01    9.5437572660e-01    9.9416200438e-01
        13   -7.1385735184e+01    1.0543427423e+00    4.0960350192e+03    4.1030000000e+03    2.2460937500e-02   -7.1483639962e+01    9.5547806581e-01    9.9268827687e-01
        14   -7.1373134485e+01    1.1578696420e+00    4.0952319494e+03    4.0920000000e+03    2.9296875000e-02   -7.1336883202e+01    9.5393415951e-01    9.9462365591e-01
        15   -7.1386876596e+01    1.3547897450e+00    4.0964057317e+03    4.0910000000e+03    2.1484375000e-02   -7.1312062045e+01    9.5516588730e-01    9.9584453679e-01
        16   -7.1377300404e+01    9.9985482155e-01    4.0954773998e+03    4.0970000000e+03    2.1484375000e-02   -7.1399082138e+01    9.5304374702e-01    9.9389797413e-01
        17   -7.1374006799e+01    1.0870016227e+00    4.0956213017e+03    4.0900000000e+03    2.4414062500e-02   -7.1304004520e+01    9.5301496385e-01    9.9706601467e-01
