#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -7.1354562748e+01    5.0925214065e+03   -1.0623533931e+02    3.4880776563e+01    4.9851432253e+01   -1.6751389449e+02    1.1427122927e+01    1.0240000000e+03    3.6800403614e-03    5.3677884615e-01
         1   -7.1321432605e+01    5.0876127263e+03   -1.0673298971e+02    3.5411557104e+01    4.9795821630e+01   -1.6788699039e+02    1.1358179052e+01    1.0240000000e+03    3.5962550901e-03    5.3088942308e-01
         2   -7.1384124268e+01    5.0972431542e+03   -1.0613325826e+02    3.4749133989e+01    4.9545959812e+01   -1.6764250597e+02    1.1963287900e+01    1.0240000000e+03    3.5528959706e-03    5.3332331731e-01
         3   -7.1306006705e+01    5.0854605184e+03   -1.0601692669e+02    3.4710919983e+01    4.9411467053e+01   -1.6711304967e+02    1.1684655934e+01    1.0240000000e+03    3.5361598711e-03    5.3109975962e-01
         4   -7.1351596078e+01    5.0918885364e+03   -1.0589305486e+02    3.4541458781e+01    4.9362171544e+01   -1.6633684762e+02    1.1081621213e+01    1.0240000000e+03    3.5281244200e-03    5.3236177885e-01
         5   -7.1306453940e+01    5.0854287038e+03   -1.0665086824e+02    3.5344414299e+01    4.9273968605e+01   -1.6762512214e+02    1.1700285292e+01    1.0240000000e+03    3.5188312177e-03    5.3556189904e-01
         6   -7.1306871512e+01    5.0854121167e+03   -1.0600885720e+02    3.4701985693e+01    4.9379799372e+01   -1.6642776827e+02    1.1039111690e+01    1.0240000000e+03    3.5179620609e-03    5.3595252404e-01
         7   -7.1307709420e+01    5.0856249922e+03   -1.0675303524e+02    3.5445325823e+01    4.9515537065e+01   -1.6759352740e+02    1.1324955097e+01    1.0240000000e+03    3.5125231370e-03    5.3604266827e-01
         8   -7.1323028269e+01    5.0879105299e+03   -1.0643461884e+02    3.5111590569e+01    4.9518352190e+01   -1.6760141217e+02    1.1648441145e+01    1.0240000000e+03    3.5107287113e-03    5.3580228365e-01
         9   -7.1311394265e+01    5.0861587584e+03   -1.0697866862e+02    3.5667274356e+01    4.9685848079e+01   -1.6733083766e+02    1.0666320965e+01    1.0240000000e+03    3.5047680140e-03    5.3449519231e-01
        10   -7.1374935384e+01    5.0953111060e+03   -1.0587722098e+02    3.4502285597e+01    4.9635661360e+01   -1.6811125247e+02    1.2598370127e+01    1.0240000000e+03    3.4980475903e-03    5.3180588942e-01
        11   -7.1307123038e+01    5.0857479312e+03   -1.0651435985e+02    3.5207236816e+01    4.9826994747e+01   -1.6861563280e+02    1.2274278203e+01    1.0240000000e+03    3.5015335307e-03    5.3366887019e-01
        12   -7.1331571049e+01    5.0891783445e+03   -1.0626735231e+02    3.4935781263e+01    4.9676239440e+01   -1.6729020924e+02    1.1346617491e+01    1.0240000000e+03    3.4915739670e-03    5.3206129808e-01
        13   -7.1299017194e+01    5.0844796577e+03   -1.0660881670e+02    3.5309799504e+01    4.9849613039e+01   -1.6807389214e+02    1.1615462401e+01    1.0240000000e+03    3.4947346430e-03    5.3410456731e-01
        14   -7.1307615407e+01    5.0861659082e+03   -1.0624315990e+02    3.4935544489e+01    4.9597535139e+01   -1.6758632959e+02    1.1745634552e+01    1.0240000000e+03    3.4875241108e-03    5.3449519231e-01
        15   -7.1333903839e+01    5.0894343082e+03   -1.0690901732e+02    3.5575113480e+01    4.9936824949e+01   -1.6909356207e+02    1.2247719804e+01    1.0240000000e+03    3.4819939174e-03    5.2952223558e-01
        16   -7.1343667677e+01    5.0908699126e+03   -1.0708845782e+02    3.5744790143e+01    4.9839877581e+01   -1.6898756629e+02    1.2059230884e+01    1.0240000000e+03    3.4892586991e-03    5.3527644231e-01
        17   -7.1362816431e+01    5.0935086565e+03   -1.0683966393e+02    3.5476847499e+01    4.9632272627e+01   -1.6795802966e+02    1.1486093106e+01    1.0240000000e+03    3.4839718137e-03    5.3374399038e-01
        18   -7.1347227574e+01    5.0914823512e+03   -1.0619642778e+02    3.4849200205e+01    4.9642692500e+01   -1.6804001414e+02    1.2200893860e+01    1.0240000000e+03    3.4871026874e-03    5.3665865385e-01
        19   -7.1277613667e+01    5.0816981877e+03   -1.0581924075e+02    3.4541627088e+01    4.9529699530e+01   -1.6707742741e+02    1.1728487130e+01    1.0240000000e+03    3.4807892516e-03    5.3432992788e-01
        20   -7.1326773588e+01    5.0884562936e+03   -1.0676743844e+02    3.5440664852e+01    4.9821273722e+01   -1.6852946575e+02    1.1940753584e+01    1.0240000000e+03    3.4811065998e-03    5.3314302885e-01
        21   -7.1304932477e+01    5.0853012467e+03   -1.0640437117e+02    3.5099438690e+01    4.9647564509e+01   -1.6806296182e+02    1.2011026141e+01    1.0240000000e+03    3.4796360414e-03    5.3399939904e-01
        22   -7.1370887535e+01    5.0950643765e+03   -1.0656138356e+02    3.5190496026e+01    4.9764732151e+01   -1.6825406781e+02    1.1927952096e+01    1.0240000000e+03    3.4953088034e-03    5.3538161058e-01
        23   -7.1322697941e+01    5.0879122822e+03   -1.0704139355e+02    3.5718695604e+01    4.9823819176e+01   -1.6837483053e+02    1.1509617807e+01    1.0240000000e+03    3.4841271117e-03    5.3321814904e-01
        24   -7.1316392520e+01    5.0869680613e+03   -1.0663280139e+02    3.5316408869e+01    4.9713271481e+01   -1.6795136422e+02    1.1605291346e+01    1.0240000000e+03    3.4831815865e-03    5.3569711538e-01
        25   -7.1372380160e+01    5.0948411406e+03   -1.0671805799e+02    3.5345677832e+01    4.9973455050e+01   -1.6805465958e+02    1.1363146541e+01    1.0240000000e+03    3.4792560618e-03    5.3542668269e-01
        26   -7.1358438909e+01    5.0932377508e+03   -1.0655740877e+02    3.5198969862e+01    4.9815773252e+01   -1.6790316664e+02    1.1529984619e+01    1.0240000000e+03    3.4785778262e-03    5.3568209135e-01
        27   -7.1371074666e+01    5.0954835440e+03   -1.0643153749e+02    3.5060462827e+01    4.9890200584e+01   -1.6908414776e+02    1.2762409681e+01    1.0240000000e+03    3.4753624350e-03    5.3305288462e-01
        28   -7.1265339708e+01    5.0799447494e+03   -1.0753784173e+02    3.6272502018e+01    4.9834853287e+01   -1.6915627671e+02    1.1783581697e+01    1.0240000000e+03    3.4725153819e-03    5.3269230769e-01
        29   -7.1331413247e+01    5.0890880288e+03   -1.0645904752e+02    3.5127634270e+01    4.9781684216e+01   -1.6754111967e+02    1.1300387941e+01    1.0240000000e+03    3.4720289987e-03    5.3363882212e-01
