#  Lmax = 2 nonlocal L channels2
#  Units = bohr hartree 
#  r  -r*V/zeff   Vnl ... 
2.210000000000e-03       7.518746577286e-03       4.696591959543e+01       2.167938768259e+01
1.921000000000e-02       6.524925742028e-02       4.686376129781e+01       2.165493122059e+01
3.621000000000e-02       1.225086549316e-01       4.660096832399e+01       2.159178846007e+01
5.321000000000e-02       1.789649748369e-01       4.618160032586e+01       2.149032853810e+01
7.021000000000e-02       2.343710614491e-01       4.561204697629e+01       2.135113935068e+01
8.721000000000e-02       2.885597973034e-01       4.490083690680e+01       2.117502340665e+01
1.042100000000e-01       3.414357977614e-01       4.405837881517e+01       2.096298973399e+01
1.212100000000e-01       3.929641955659e-01       4.309664774364e+01       2.071624326219e+01
1.382100000000e-01       4.431573796096e-01       4.202883963301e+01       2.043617275724e+01
1.552100000000e-01       4.920605313006e-01       4.086900206152e+01       2.012433676542e+01
1.722100000000e-01       5.397368856274e-01       3.963165951492e+01       1.978244805078e+01
1.892100000000e-01       5.862535854425e-01       3.833144960774e+01       1.941235700731e+01
2.062100000000e-01       6.316689114736e-01       3.698277925299e+01       1.901603363516e+01
2.232100000000e-01       6.760215404639e-01       3.559951766873e+01       1.859554911037e+01
2.402100000000e-01       7.193223251716e-01       3.419473150003e+01       1.815305660495e+01
2.572100000000e-01       7.615489037853e-01       3.278047020582e+01       1.769077184464e+01
2.742100000000e-01       8.026432414243e-01       3.136760564605e+01       1.721095384407e+01
2.912100000000e-01       8.425120611446e-01       2.996572523937e+01       1.671588558200e+01
3.082100000000e-01       8.810298991587e-01       2.858307849235e+01       1.620785541611e+01
3.252100000000e-01       9.180444332571e-01       2.722657182653e+01       1.568913902243e+01
3.422100000000e-01       9.533835937051e-01       2.590180644550e+01       1.516198222562e+01
3.592100000000e-01       9.868639071904e-01       2.461315200473e+01       1.462858500503e+01
3.762100000000e-01       1.018299505463e+00       2.336384843639e+01       1.409108652924e+01
3.932100000000e-01       1.047511225542e+00       2.215612766314e+01       1.355155168940e+01
4.102100000000e-01       1.074335280451e+00       2.099134757249e+01       1.301195897154e+01
4.272100000000e-01       1.098631042013e+00       1.987013092635e+01       1.247418984491e+01
4.442100000000e-01       1.120287583368e+00       1.879250264408e+01       1.194001975758e+01
4.612100000000e-01       1.139228697706e+00       1.775802054884e+01       1.141111061919e+01
4.782100000000e-01       1.155416266272e+00       1.676589501292e+01       1.088900492312e+01
4.952100000000e-01       1.168851903744e+00       1.581509494300e+01       1.037512136541e+01
5.122100000000e-01       1.179576934924e+00       1.490443821650e+01       9.870751961598e+00
5.292100000000e-01       1.187670844148e+00       1.403266581789e+01       9.377060596791e+00
5.462100000000e-01       1.193248364905e+00       1.319850004811e+01       8.895082897620e+00
5.632100000000e-01       1.196455483418e+00       1.240068753678e+01       8.425727356250e+00
5.802100000000e-01       1.197464602184e+00       1.163802865136e+01       7.969777582425e+00
5.972100000000e-01       1.196469153663e+00       1.090939505835e+01       7.527895579147e+00
6.142100000000e-01       1.193677941133e+00       1.021373743744e+01       7.100625901397e+00
6.312100000000e-01       1.189309449919e+00       9.550085433533e+00       6.688400608707e+00
6.482100000000e-01       1.183586363817e+00       8.917541788781e+00       6.291544843455e+00
6.652100000000e-01       1.176730465381e+00       8.315272503500e+00       5.910282948800e+00
6.822100000000e-01       1.168958069128e+00       7.742494621803e+00       5.544744996949e+00
6.992100000000e-01       1.160476085451e+00       7.198462979456e+00       5.194973588526e+00
7.162100000000e-01       1.151478783410e+00       6.682457027494e+00       4.860930873599e+00
7.332100000000e-01       1.142145266644e+00       6.193768515713e+00       4.542505627311e+00
7.502100000000e-01       1.132637660901e+00       5.731690646533e+00       4.239520343907e+00
7.672100000000e-01       1.123099974622e+00       5.295509055589e+00       3.951738250015e+00
7.842100000000e-01       1.113657568964e+00       4.884494773159e+00       3.678870143371e+00
8.012100000000e-01       1.104417178668e+00       4.497899258180e+00       3.420581051211e+00
8.182100000000e-01       1.095467386609e+00       4.134951353677e+00       3.176496592374e+00
8.352100000000e-01       1.086879479459e+00       3.794856057721e+00       2.946209051354e+00
8.522100000000e-01       1.078708595313e+00       3.476794875253e+00       2.729283113364e+00
8.692100000000e-01       1.070995078359e+00       3.179927477065e+00       2.525261219497e+00
8.862100000000e-01       1.063765977225e+00       2.903394473959e+00       2.333668567900e+00
9.032100000000e-01       1.057036609107e+00       2.646320977287e+00       2.154017702696e+00
9.202100000000e-01       1.050812142598e+00       2.407820766789e+00       1.985812725164e+00
9.372100000000e-01       1.045089149045e+00       2.187000827890e+00       1.828553115760e+00
9.542100000000e-01       1.039857083877e+00       1.982966049052e+00       1.681737164004e+00
9.712100000000e-01       1.035099675278e+00       1.794823966224e+00       1.544865045167e+00
9.882100000000e-01       1.030796195117e+00       1.621689363854e+00       1.417441526769e+00
1.005210000000e+00       1.026922604173e+00       1.462688668395e+00       1.298978345997e+00
1.022210000000e+00       1.023452564007e+00       1.316964035449e+00       1.188996267859e+00
1.039210000000e+00       1.020358314698e+00       1.183677061097e+00       1.087026839065e+00
1.056210000000e+00       1.017611422765e+00       1.062012104409e+00       9.926138740693e-01
1.073210000000e+00       1.015183404808e+00       9.511791670386e-01       9.053146774733e-01
1.090210000000e+00       1.013046236122e+00       8.504163433220e-01       8.247010372110e-01
1.107210000000e+00       1.011172754105e+00       7.589918336291e-01       7.503600044725e-01
1.124210000000e+00       1.009536967926e+00       6.762055299605e-01       6.818944786928e-01
1.141210000000e+00       1.008114284873e+00       6.013902015396e-01       6.189236239699e-01
1.158210000000e+00       1.006881665622e+00       5.339122945963e-01       5.610831280809e-01
1.175210000000e+00       1.005817718256e+00       4.731723810946e-01       5.080253271210e-01
1.192210000000e+00       1.004902741421e+00       4.186052835526e-01       4.594192098267e-01
1.209210000000e+00       1.004118726412e+00       3.696799096223e-01       4.149503165782e-01
1.226210000000e+00       1.003449325381e+00       3.258988271748e-01       3.743205485503e-01
1.243210000000e+00       1.002879794541e+00       2.867976151182e-01       3.372478983584e-01
1.260210000000e+00       1.002396917783e+00       2.519440191886e-01       3.034661148115e-01
1.277210000000e+00       1.001988916706e+00       2.209369437487e-01       2.727243117827e-01
1.294210000000e+00       1.001645352213e+00       1.934053118901e-01       2.447865315383e-01
1.311210000000e+00       1.001357020643e+00       1.690068143906e-01       2.194312697754e-01
1.328210000000e+00       1.001115848785e+00       1.474265809394e-01       1.964509717833e-01
1.345210000000e+00       1.000914789500e+00       1.283757903399e-01       1.756515051635e-01
1.362210000000e+00       1.000747720258e+00       1.115902428147e-01       1.568516156016e-01
1.379210000000e+00       1.000609346332e+00       9.682891646320e-02       1.398823722899e-01
1.396210000000e+00       1.000495109098e+00       8.387251694445e-02       1.245866052662e-01
1.413210000000e+00       1.000401100858e+00       7.252204380804e-02       1.108183419603e-01
1.430210000000e+00       1.000323986067e+00       6.259737903149e-02       9.844224426505e-02
1.447210000000e+00       1.000260929354e+00       5.393591076211e-02       8.733305019074e-02
1.464210000000e+00       1.000209530416e+00       4.639120358791e-02       7.737502412500e-02
