#  Lmax = 2 nonlocal L channels2
#  Units = bohr hartree 
#  r  -r*V/zeff   Vnl ... 
2.210000000000e-03       7.217248675912e-03       6.030643430514e+01       3.236593990602e+01
1.921000000000e-02       6.260043701406e-02       6.013619457126e+01       3.231035398271e+01
3.621000000000e-02       1.174025745219e-01       5.969926175093e+01       3.216703745344e+01
5.321000000000e-02       1.712535762442e-01       5.900495807718e+01       3.193734833350e+01
7.021000000000e-02       2.239237887824e-01       5.806781300352e+01       3.162344209686e+01
8.721000000000e-02       2.753106015280e-01       5.690692451906e+01       3.122823733721e+01
1.042100000000e-01       3.254178624471e-01       5.554512975120e+01       3.075536462518e+01
1.212100000000e-01       3.743299492638e-01       5.400803814608e+01       3.020910198162e+01
1.382100000000e-01       4.221827940870e-01       5.232300838450e+01       2.959430195941e+01
1.552100000000e-01       4.691341266953e-01       5.051811629032e+01       2.891630971136e+01
1.722100000000e-01       5.153352089091e-01       4.862117887428e+01       2.818087517300e+01
1.892100000000e-01       5.609060285765e-01       4.665888711463e+01       2.739406233363e+01
2.062100000000e-01       6.059155678029e-01       4.465607885689e+01       2.656215575560e+01
2.232100000000e-01       6.503682061108e-01       4.263518575544e+01       2.569156891448e+01
2.402100000000e-01       6.941968353244e-01       4.061585945501e+01       2.478875453469e+01
2.572100000000e-01       7.372626724035e-01       3.861477760360e+01       2.386011949622e+01
2.742100000000e-01       7.793612377579e-01       3.664561558683e+01       2.291194632777e+01
2.912100000000e-01       8.202336114850e-01       3.471916004322e+01       2.195032142595e+01
3.082100000000e-01       8.595816683637e-01       3.284353574045e+01       2.098107239075e+01
3.252100000000e-01       8.970858955386e-01       3.102451310447e+01       2.000971417963e+01
3.422100000000e-01       9.324242806944e-01       2.926586423035e+01       1.904140491500e+01
3.592100000000e-01       9.652908522172e-01       2.756973690701e+01       1.808091159071e+01
3.762100000000e-01       9.954125954094e-01       2.593702157668e+01       1.713258506582e+01
3.932100000000e-01       1.022563745306e+00       2.436769002660e+01       1.620034445160e+01
4.102100000000e-01       1.046576710348e+00       2.286109205192e+01       1.528766992877e+01
4.272100000000e-01       1.067349216046e+00       2.141620127539e+01       1.439760339109e+01
4.442100000000e-01       1.084847583729e+00       2.003180685555e+01       1.353275600095e+01
4.612100000000e-01       1.099106259883e+00       1.870665258220e+01       1.269532166702e+01
4.782100000000e-01       1.110224046472e+00       1.743952769587e+01       1.188709544633e+01
4.952100000000e-01       1.118357546530e+00       1.622931649636e+01       1.110949587344e+01
5.122100000000e-01       1.123712508818e+00       1.507501475658e+01       1.036359025134e+01
5.292100000000e-01       1.126533790772e+00       1.397572136647e+01       9.650121912681e+00
5.462100000000e-01       1.127094610366e+00       1.293061324877e+01       8.969538759560e+00
5.632100000000e-01       1.125685758201e+00       1.193891064230e+01       8.322022162245e+00
5.802100000000e-01       1.122605300315e+00       1.099983870471e+01       7.707515721480e+00
5.972100000000e-01       1.118149222025e+00       1.011259004504e+01       7.125753317030e+00
6.142100000000e-01       1.112603324692e+00       9.276291418271e+00       6.576285951846e+00
6.312100000000e-01       1.106236580607e+00       8.489976797327e+00       6.058507236412e+00
6.482100000000e-01       1.099296020310e+00       7.752567740065e+00       5.571677099357e+00
6.652100000000e-01       1.092003150940e+00       7.062861432536e+00       5.114943734553e+00
6.822100000000e-01       1.084551813467e+00       6.419526018808e+00       4.687363666131e+00
6.992100000000e-01       1.077107321199e+00       5.821102362720e+00       4.287919878637e+00
7.162100000000e-01       1.069806714467e+00       5.266011426445e+00       3.915538182821e+00
7.332100000000e-01       1.062759901454e+00       4.752565912747e+00       3.569101753309e+00
7.502100000000e-01       1.056051494439e+00       4.278985226427e+00       3.247464056602e+00
7.672100000000e-01       1.049743132930e+00       3.843412627175e+00       2.949460250792e+00
7.842100000000e-01       1.043876104332e+00       3.443933556425e+00       2.673917156860e+00
8.012100000000e-01       1.038474116819e+00       3.078594487316e+00       2.419662015640e+00
8.182100000000e-01       1.033546074883e+00       2.745421434988e+00       2.185530063292e+00
8.352100000000e-01       1.029088764687e+00       2.442437740271e+00       1.970371116729e+00
8.522100000000e-01       1.025089365828e+00       2.167680668237e+00       1.773055250723e+00
8.692100000000e-01       1.021527734346e+00       1.919216502269e+00       1.592477647399e+00
8.862100000000e-01       1.018378429897e+00       1.695154039832e+00       1.427562751214e+00
9.032100000000e-01       1.015612467151e+00       1.493656282070e+00       1.277267749790e+00
9.202100000000e-01       1.013198795339e+00       1.312950359974e+00       1.140585484677e+00
9.372100000000e-01       1.011105514950e+00       1.151335684169e+00       1.016546830281e+00
9.542100000000e-01       1.009300850620e+00       1.007190371528e+00       9.042225803849e-01
9.712100000000e-01       1.007753903531e+00       8.789760726142e-01       8.027249038962e-01
