Timestep,DMC,STD
0.02,-169.3329281,0.0005267471063
0.01,-169.3196655,0.0005282461343
0.005,-169.3131166,0.0004995966278
0.0025,-169.3083165,0.0004896484693
0.0,-169.30555744488643,0.000626734892765141
