# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.2337673594e+02    5.9103070479e+00    3.9990000000e+03    4.0080000000e+03    0.0000000000e+00   -1.2334145703e+02    9.8466337948e-01    9.9226546906e-01
         1   -1.2335575947e+02    6.9163154589e+00    4.1024630205e+03    4.0080000000e+03    0.0000000000e+00   -1.1858342436e+02    9.8354395668e-01    9.9600798403e-01
         2   -1.2337893559e+02    6.3774119953e+00    4.0965980463e+03    4.1120000000e+03    2.0117187500e-01   -1.2413548755e+02    9.8465641370e-01    9.9610894942e-01
         3   -1.2335227835e+02    6.8189521435e+00    4.0957761177e+03    4.1010000000e+03    3.1250000000e-02   -1.2362292732e+02    9.8540662548e-01    9.9707388442e-01
         4   -1.2339578440e+02    6.2213778003e+00    4.0965504131e+03    4.1070000000e+03    3.5156250000e-02   -1.2388866780e+02    9.8432052727e-01    9.9513026540e-01
         5   -1.2340483262e+02    5.7974758720e+00    4.0959880551e+03    4.0940000000e+03    3.9062500000e-02   -1.2329810430e+02    9.8449087392e-01    9.9706888129e-01
         6   -1.2341002923e+02    6.5387731109e+00    4.0961541509e+03    4.0970000000e+03    2.7343750000e-02   -1.2345365479e+02    9.8412344324e-01    9.9609470344e-01
         7   -1.2336058158e+02    6.0878633678e+00    4.0955846261e+03    4.1010000000e+03    3.9062500000e-02   -1.2365402097e+02    9.8376657835e-01    9.9634235552e-01
         8   -1.2339173238e+02    5.4957126593e+00    4.0963802440e+03    4.0970000000e+03    2.9296875000e-02   -1.2340940374e+02    9.8475482716e-01    9.9658286551e-01
         9   -1.2339215092e+02    6.2042819426e+00    4.0959915990e+03    4.0970000000e+03    2.7343750000e-02   -1.2344055454e+02    9.8412889428e-01    9.9731510862e-01
        10   -1.2329945367e+02    1.0229338667e+01    4.0950907960e+03    4.1000000000e+03    2.7343750000e-02   -1.2358736812e+02    9.8422024706e-01    9.9634146341e-01
        11   -1.2332833320e+02    5.7192215612e+00    4.0983024283e+03    4.1000000000e+03    2.7343750000e-02   -1.2339312701e+02    9.8452126353e-01    9.9682926829e-01
        12   -1.2335395184e+02    7.5097222056e+00    4.1078746880e+03    4.1080000000e+03    4.1015625000e-02   -1.2334872770e+02    9.8449355629e-01    9.9561830574e-01
        13   -1.2342053131e+02    6.3717810942e+00    4.1021047314e+03    4.1010000000e+03    3.3203125000e-02   -1.2334119922e+02    9.8412733154e-01    9.9658619849e-01
        14   -1.2334723592e+02    6.3095385134e+00    4.0946993188e+03    4.0940000000e+03    2.7343750000e-02   -1.2334298401e+02    9.8386924211e-01    9.9584758183e-01
        15   -1.2335619793e+02    6.9391149848e+00    4.0848996277e+03    4.0850000000e+03    3.3203125000e-02   -1.2335619503e+02    9.8314328622e-01    9.9559363525e-01
        16   -1.2327367095e+02    6.7788788590e+00    4.0762886925e+03    4.0770000000e+03    3.5156250000e-02   -1.2335229335e+02    9.8560808100e-01    9.9681138092e-01
        17   -1.2337731877e+02    1.1747878595e+01    4.0732986788e+03    4.0740000000e+03    2.5390625000e-02   -1.2335145083e+02    9.8405629141e-01    9.9582719686e-01
        18   -1.2336801641e+02    6.2133204399e+00    4.0729690904e+03    4.0720000000e+03    3.1250000000e-02   -1.2334056411e+02    9.8366257675e-01    9.9656188605e-01
        19   -1.2334457762e+02    6.7215717950e+00    4.0701703430e+03    4.0700000000e+03    2.7343750000e-02   -1.2334350372e+02    9.8382284931e-01    9.9459459459e-01
        20   -1.2339418859e+02    7.1946156109e+00    4.0586305981e+03    4.0580000000e+03    3.7109375000e-02   -1.2334236545e+02    9.8465271506e-01    9.9556431740e-01
        21   -1.2338920469e+02    6.7023147393e+00    4.0549191543e+03    4.0540000000e+03    3.3203125000e-02   -1.2334073303e+02    9.8529438100e-01    9.9481993093e-01
        22   -1.2344070176e+02    4.6818793821e+00    4.0506143741e+03    4.0490000000e+03    4.1015625000e-02   -1.2334309464e+02    9.8492201577e-01    9.9629538158e-01
        23   -1.2337486257e+02    6.2970761370e+00    4.0421857015e+03    4.0410000000e+03    2.9296875000e-02   -1.2334377606e+02    9.8442168874e-01    9.9727790151e-01
        24   -1.2339727979e+02    7.9807760756e+00    4.0446061820e+03    4.0440000000e+03    2.7343750000e-02   -1.2335047581e+02    9.8353771110e-01    9.9678536103e-01
        25   -1.2338836154e+02    6.2703512001e+00    4.0387421242e+03    4.0380000000e+03    2.3437500000e-02   -1.2334976504e+02    9.8530614358e-01    9.9653293710e-01
        26   -1.2336323252e+02    6.2021742421e+00    4.0465311697e+03    4.0460000000e+03    4.1015625000e-02   -1.2335382260e+02    9.8437574372e-01    9.9678695007e-01
        27   -1.2337479743e+02    6.3976135294e+00    4.0503084196e+03    4.0500000000e+03    3.3203125000e-02   -1.2335611996e+02    9.8435248900e-01    9.9530864198e-01
        28   -1.2341825583e+02    5.5718344364e+00    4.0460276216e+03    4.0450000000e+03    3.7109375000e-02   -1.2335465233e+02    9.8522727864e-01    9.9555006180e-01
        29   -1.2341528390e+02    8.0889373899e+00    4.0462631392e+03    4.0450000000e+03    3.3203125000e-02   -1.2335505316e+02    9.8476444765e-01    9.9777503090e-01
        30   -1.2334886822e+02    7.0541550037e+00    4.0523132422e+03    4.0520000000e+03    2.9296875000e-02   -1.2335931586e+02    9.8504206037e-01    9.9605133268e-01
        31   -1.2339595379e+02    5.7986471118e+00    4.0561914987e+03    4.0560000000e+03    3.7109375000e-02   -1.2336245339e+02    9.8383125832e-01    9.9704142012e-01
        32   -1.2340662926e+02    9.4579148063e+00    4.0627250383e+03    4.0620000000e+03    3.5156250000e-02   -1.2336286800e+02    9.8545140432e-01    9.9630723781e-01
