# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.0393558831e+02    3.6911664718e+00    4.0770000000e+03    4.0890000000e+03    0.0000000000e+00   -1.0386659385e+02    9.8802687832e-01    9.9339691856e-01
         1   -1.0391234831e+02    4.0405846429e+00    4.1083832743e+03    4.0890000000e+03    0.0000000000e+00   -1.0300569553e+02    9.8764789849e-01    9.9192956713e-01
         2   -1.0393554674e+02    3.9904234326e+00    4.0964162419e+03    4.1060000000e+03    1.3671875000e-01   -1.0440003448e+02    9.8785900467e-01    9.9561617146e-01
         3   -1.0385942997e+02    6.5592292476e+00    4.0951434991e+03    4.0930000000e+03    6.2500000000e-02   -1.0378900869e+02    9.8636229838e-01    9.9877840215e-01
         4   -1.0386677803e+02    3.7024838294e+00    4.0960193578e+03    4.1010000000e+03    4.6875000000e-02   -1.0410342171e+02    9.8693073869e-01    9.9756157035e-01
         5   -1.0385536910e+02    4.4281867119e+00    4.0958799344e+03    4.1000000000e+03    3.5156250000e-02   -1.0406199523e+02    9.8704481398e-01    9.9585365854e-01
         6   -1.0388750914e+02    4.2807161126e+00    4.0965079193e+03    4.0940000000e+03    6.6406250000e-02   -1.0375768900e+02    9.8703939393e-01    9.9780166097e-01
         7   -1.0390242542e+02    5.0246875158e+00    4.0962939242e+03    4.0970000000e+03    4.2968750000e-02   -1.0393633130e+02    9.8643749562e-01    9.9731510862e-01
         8   -1.0389761313e+02    4.6157940177e+00    4.0960138941e+03    4.0970000000e+03    4.2968750000e-02   -1.0395124758e+02    9.8791656194e-01    9.9633878448e-01
         9   -1.0391984608e+02    3.8858008292e+00    4.0962177845e+03    4.0970000000e+03    5.8593750000e-02   -1.0394643529e+02    9.8751544759e-01    9.9658286551e-01
        10   -1.0386644058e+02    5.6128821214e+00    4.0953927978e+03    4.0950000000e+03    5.0781250000e-02   -1.0387101199e+02    9.8737472126e-01    9.9658119658e-01
        11   -1.0391041354e+02    3.9710980919e+00    4.0955006376e+03    4.0960000000e+03    5.0781250000e-02   -1.0391984608e+02    9.8683427519e-01    9.9804687500e-01
        12   -1.0385131229e+02    4.2963164388e+00    4.1036514442e+03    4.1040000000e+03    5.8593750000e-02   -1.0389509455e+02    9.8778170188e-01    9.9610136452e-01
        13   -1.0382319186e+02    6.0587957691e+00    4.1007427041e+03    4.1020000000e+03    5.4687500000e-02   -1.0390036384e+02    9.8775617677e-01    9.9756216480e-01
        14   -1.0382120508e+02    4.6750013250e+00    4.1096979365e+03    4.1110000000e+03    6.6406250000e-02   -1.0389065854e+02    9.8652215791e-01    9.9732425201e-01
        15   -1.0386962787e+02    4.3426924715e+00    4.1133703582e+03    4.1140000000e+03    5.0781250000e-02   -1.0387862577e+02    9.8871496481e-01    9.9829849295e-01
        16   -1.0387364856e+02    4.2989036583e+00    4.1229213267e+03    4.1230000000e+03    5.4687500000e-02   -1.0387197174e+02    9.8835855985e-01    9.9733203978e-01
        17   -1.0390857855e+02    4.2186559897e+00    4.1263182506e+03    4.1260000000e+03    5.0781250000e-02   -1.0387330285e+02    9.8675394482e-01    9.9587978672e-01
        18   -1.0386315285e+02    5.1638010489e+00    4.1272232109e+03    4.1270000000e+03    7.0312500000e-02   -1.0387450059e+02    9.8799977391e-01    9.9806154592e-01
        19   -1.0380918634e+02    4.7109884111e+00    4.1281541023e+03    4.1290000000e+03    3.9062500000e-02   -1.0387960929e+02    9.8723053858e-01    9.9442964398e-01
        20   -1.0382862627e+02    4.6414895957e+00    4.1178532133e+03    4.1190000000e+03    7.4218750000e-02   -1.0387634125e+02    9.8779539697e-01    9.9635833940e-01
